# Temperature (K)	C55 dvov (10^-5)
1.3139	-21.106410693523436
1.3146	-21.053683892957764
1.3149	-20.976449187731546
1.3153	-20.80663484989424
1.3159	-20.711562257661505
1.3162	-20.657961681622467
1.3166	-20.726249984829344
1.3172	-20.748461924562545
1.3176	-20.801671865642895
1.3179	-20.78288432029053
1.3186	-20.726048228598316
1.3189	-20.64136547558802
1.3196	-20.55570078121506
1.3199	-20.557167780603137
1.3205	-20.578065894492525
1.3209	-20.628831679221676
1.3212	-20.675535558005343
1.3214	-20.74011566869528
1.322	-20.70764276005253
1.3223	-20.733549522956487
1.3231	-20.744791198128897
1.3237	-20.72065846240413
1.3241	-20.704400804889318
1.3245	-20.77719306624846
1.3251	-20.83362467306078
1.3254	-20.84785991592998
1.3257	-20.87280413946475
1.3263	-20.955337077270997
1.3266	-20.94430075071725
1.3269	-20.93829768566331
1.3276	-20.959154272642593
1.328	-20.954916958275017
1.3286	-20.869485022843342
1.3289	-20.848890947338006
1.3292	-20.799876573763015
1.3298	-20.796639575593506
1.3302	-20.789953670647854
1.3305	-20.91131798988986
1.3311	-20.936586476181695
1.3315	-20.94961413854447
1.3318	-20.90029165980865
1.3322	-20.902517967861286
1.3328	-20.82655801661855
1.3332	-20.926751277826376
1.3336	-20.996234378595393
1.3342	-21.0487371240516
1.3345	-21.051096099856014
1.3352	-21.096868370772583
1.3354	-20.997397635364358
1.3357	-20.944582945730858
1.3363	-20.922323177565882
1.3366	-20.941249425785497
1.3369	-20.930752503711027
1.3375	-20.937358352704393
1.3379	-20.94164121170476
1.3382	-20.96904275206164
1.3389	-20.964713030581546
1.3392	-20.941181982167308
1.34	-20.91986647094039
1.3403	-20.895958072375027
1.3406	-20.874568914838367
1.3413	-20.862541574193134
1.3416	-20.832315683718583
1.3419	-20.857051639210408
1.3426	-20.929916623516384
1.343	-20.94242260462721
1.3436	-20.968951994536535
1.3439	-21.005989050385296
1.3443	-21.015210632620473
1.3449	-20.997105161647585
1.3452	-20.98152642853794
1.3455	-20.973247771910074
1.3461	-20.95467792388815
1.3465	-20.92199771076751
1.3468	-20.871116203641833
1.3474	-20.842841992570925
1.3479	-20.808798693095525
1.3485	-20.823404524546767
1.3488	-20.858455126183294
1.3491	-20.99932716625484
1.3499	-21.141463265998873
1.3503	-21.237835495959047
1.3506	-21.28695873756085
1.3513	-21.30910130939624
1.3516	-21.25403422067397
1.352	-21.173205198499506
1.3526	-21.11975829493674
1.3529	-21.056694808841605
1.3535	-21.006817110086935
1.3538	-20.92083906369936
1.3545	-20.85138174867375
1.3548	-20.75667833903148
1.3554	-20.74631428540284
1.3557	-20.67937865118806
1.3564	-20.663453621478546
1.3567	-20.740015739157304
1.357	-20.81861819785789
1.3577	-20.843123925314607
1.358	-20.893248522472803
1.3584	-20.885741741698588
1.3591	-20.762505886736015
1.3594	-20.644086919866425
1.3597	-20.579834513997543
1.3604	-20.559428754907998
1.3607	-20.562689433570213
1.361	-20.672380550240575
1.3616	-20.811335400774855
1.3619	-20.928503424977773
1.3623	-20.984481570651315
1.363	-21.05145864963663
1.3633	-21.026699664849254
1.3637	-21.054157884258696
1.3644	-20.99144688582928
1.3647	-20.963402891588697
1.3654	-20.91954005577466
1.3657	-20.876561442260172
1.3661	-20.771496062060756
1.3667	-20.77705318266236
1.3671	-20.805932190998313
1.3674	-20.864752147904436
1.368	-20.991580953838472
1.3683	-21.084194861493334
1.3687	-21.15675616894287
1.3693	-21.193100861778042
1.3695	-21.168809624266714
1.3699	-21.153134778604848
1.3706	-21.192307764754986
1.3709	-21.136727149163356
1.3716	-21.092651376115363
1.3719	-21.127847243151184
1.3723	-21.098794745173965
1.3729	-21.019385644325716
1.3731	-21.00413042818526
1.3738	-21.02748250143134
1.3741	-20.94892740655417
1.3744	-20.92200388196412
1.3752	-20.901006544591688
1.3755	-20.911961529215993
1.3758	-20.986051045929667
1.3765	-21.016668853013936
1.3769	-21.00240416321804
1.3773	-21.0497127804352
1.3778	-21.101842605611886
1.3782	-21.080503619261183
1.3785	-21.137878882883278
1.3791	-21.16634862681797
1.3795	-21.125746467586843
1.3797	-21.042159408857547
1.3804	-21.00533017245863
1.3808	-20.97248779133022
1.3811	-21.016081896646956
1.3818	-21.027933478555596
1.382	-21.0794975572479
1.3827	-21.062530580480725
1.383	-21.069340816853337
1.3833	-20.977883884201642
1.3839	-20.973765279409427
1.3847	-20.916895008124172
1.385	-20.892014954062468
1.3853	-20.892742979520303
1.3859	-21.018387792493442
1.3866	-21.019316226284403
1.3869	-20.986730926284043
1.3873	-20.99349690301015
1.388	-20.958457657263185
1.3883	-20.88962067115331
1.3886	-20.933743930954023
1.3892	-21.023807199917655
1.3896	-21.057077079788446
1.3899	-21.059821535199987
1.3905	-21.08534894842824
1.3909	-21.10266732823333
1.3912	-21.098382782341368
1.3919	-21.040238960895504
1.3922	-21.095281272052773
1.3926	-21.11921809756019
1.3933	-21.086254530867972
1.3936	-21.044771674774182
1.3939	-21.078898339960585
1.3945	-21.042997522302304
1.3948	-20.998983158678943
1.3951	-21.01729046217031
1.3958	-21.070957461136366
1.3961	-21.086645726913112
1.3964	-21.14966796039373
1.3971	-21.193280307639824
1.3974	-21.192831407972385
1.3977	-21.192613370628788
1.3984	-21.218254298027883
1.3988	-21.157042392474967
1.3991	-21.075259666495413
1.3999	-21.02972957718292
1.4002	-20.98775509123439
1.4005	-20.9274713586748
1.4011	-20.913587335308943
1.4014	-20.94175109606512
1.402	-20.992756288639765
1.4023	-21.028359713639073
1.4027	-21.040829194939228
1.4033	-21.05618336057037
1.4036	-21.078471455235654
1.404	-21.074550186566576
1.4047	-21.00961686601417
1.405	-20.994764436677343
1.4057	-20.934394897620013
1.406	-20.89035996969514
1.4064	-20.901284515611778
1.407	-20.99541420906477
1.4077	-21.0280557055104
1.4081	-21.096035927962205
1.4084	-21.147416003636412
1.4091	-21.153131333027137
1.4097	-21.115456673138535
1.4104	-21.10570068440319
1.4107	-21.128973453078306
1.4113	-21.116427403798
1.4117	-21.090571898404363
1.412	-21.048064837917476
1.4127	-21.0024679412452
1.413	-20.9794020749159
1.4136	-20.91705275812723
1.414	-20.842225453831144
1.4143	-20.843744604668768
1.4149	-20.835151499196858
1.4152	-20.789645911861484
1.4159	-20.834310569560515
1.4162	-20.911558326995355
1.4165	-20.945802362607637
1.4171	-21.026846341434574
1.4174	-21.061267886058094
1.4177	-21.127641754741422
1.4183	-21.171882783467446
1.4186	-21.266035429836528
1.4194	-21.283749482226874
1.4198	-21.287320327485105
1.4201	-21.2965860709637
1.4209	-21.262711889710502
1.4212	-21.179840623840217
1.4216	-21.177978497545116
1.4221	-21.210695504416577
1.4223	-21.1521110544791
1.4227	-21.12115664416232
1.4233	-21.06502721345858
1.4235	-20.98130091347798
1.4238	-20.870558058810644
1.4246	-20.877710256307953
1.4249	-20.906107064866436
1.4252	-20.913192089384896
1.4258	-20.94518704037239
1.4261	-20.959294356363053
1.4268	-20.943754714107016
1.4271	-20.926604621131396
1.4274	-21.049972847073285
1.4281	-21.08288988773178
1.4285	-21.13024413938462
1.4289	-21.126141533867504
1.4296	-21.10860267665469
1.4299	-21.015114897638725
1.4302	-20.97039703308827
1.4309	-20.94425643756452
1.4313	-20.888006254447433
1.4319	-20.88936053939662
1.4321	-20.89004399056339
1.4324	-20.923484237928044
1.4328	-20.908269956825027
1.4333	-20.946674788528586
1.4337	-20.95203645597944
1.4343	-20.964873584454242
1.4347	-20.98789608594252
1.4355	-21.05412734858665
1.4358	-21.06533292887351
1.4361	-20.99237873985031
1.4367	-20.882631243531915
1.437	-20.76964091096399
1.4373	-20.657304096367053
1.4379	-20.563781902335528
1.4383	-20.58679547534016
1.4386	-20.67977663350863
1.4393	-20.740627360618557
1.4396	-20.756487359156235
1.44	-20.791930480228743
1.4407	-20.827482271149236
1.4409	-20.823941957242752
1.4417	-20.78552391028336
1.442	-20.8651693899448
1.4423	-20.89322101959158
1.4429	-20.83404345661792
1.4433	-20.823876419341676
1.4437	-20.858398483430445
1.4443	-20.834790715774275
1.4447	-20.837362450469755
1.445	-20.889331669350543
1.4454	-20.873753576437267
1.446	-20.89559951850024
1.4463	-20.904067774268796
1.4467	-20.853148239835708
1.4473	-20.81159133233108
1.4476	-20.84110355116121
1.4479	-20.75407239911915
1.4485	-20.716076291245095
1.4489	-20.690661865980825
1.4495	-20.678553887383305
1.4498	-20.615348820526748
1.4502	-20.62165905114367
1.4509	-20.60899788217958
1.4512	-20.69898150125611
1.4515	-20.765316175322717
1.4522	-20.80424907277768
1.4526	-20.854430112807506
1.4529	-20.876781161783164
1.4535	-20.87032340219637
1.4538	-20.88033289752354
1.4541	-20.88998013645597
1.4547	-20.912811361958784
1.455	-20.84953743597438
1.4557	-20.819264626069128
1.4559	-20.805589263971676
1.4563	-20.846757588532423
1.4569	-20.8504446450113
1.4573	-20.88190132986199
1.4576	-20.86065456920656
1.4583	-20.827795910580605
1.4587	-20.72996014882329
1.4594	-20.705510575356783
1.4597	-20.753851706807918
1.4603	-20.794951310017417
1.4607	-20.829483815022655
1.4613	-20.896742176511367
1.4617	-20.88351758838512
1.462	-20.860510529287264
1.4623	-20.86973183159414
1.4631	-20.771068342353466
1.4634	-20.728426212924017
1.4637	-20.672750868971953
1.4644	-20.623807705913055
1.4647	-20.597536279350805
1.4651	-20.665080929108026
1.466	-20.687191985044358
1.4663	-20.707408027659007
1.4666	-20.76810305138042
1.4672	-20.780265240421855
1.4678	-20.7752117646547
1.4681	-20.809714798107375
1.4688	-20.859212732120863
1.4691	-20.910696124420603
1.4695	-20.888289443695456
1.4701	-20.890051257108812
1.4704	-20.83489111788618
1.4707	-20.813396183840855
1.4715	-20.749369461372552
1.4718	-20.791698631536693
1.4721	-20.80547418994012
1.4728	-20.801136616214922
1.4731	-20.794216411678292
1.4738	-20.843818486801126
1.4742	-20.8982981874065
1.4745	-20.915162477890725
1.4751	-20.950772813339885
1.4754	-20.945878528767544
1.4758	-20.89514770528368
1.4763	-20.803615540817734
1.4766	-20.774321301076967
1.477	-20.691683104295155
1.4777	-20.621254863082594
1.478	-20.612993691943622
1.4788	-20.613908262107945
1.4792	-20.62125778631106
1.4795	-20.686824205122978
1.4801	-20.76269979317942
1.4804	-20.78733946866283
1.4807	-20.753440030428685
1.481	-20.72217993584886
1.4817	-20.69387051813508
1.482	-20.698456062058263
1.4824	-20.656102989597592
1.4827	-20.618534835645974
1.4834	-20.667312841348053
1.4837	-20.734260104710618
1.4839	-20.734495347215955
1.4846	-20.750430017269405
1.4849	-20.82510074842174
1.4852	-20.828494033994822
1.4859	-20.78163262077427
1.4862	-20.79491953126307
1.4866	-20.80654435093869
1.4869	-20.79370864378889
1.4875	-20.806008691444568
1.4878	-20.81541730816459
1.4881	-20.87484225761567
1.4887	-20.914515367067466
1.4891	-20.972585381530585
1.4894	-20.963178219831665
1.49	-21.016365550461558
1.4906	-20.950567986313434
1.4909	-20.870921764292213
1.4916	-20.81655141353476
1.4919	-20.741850200203565
1.4922	-20.659632591433258
1.4928	-20.66455111656211
1.4932	-20.70852097572008
1.4936	-20.68377555731919
1.4942	-20.74801125902238
1.4945	-20.807651340855227
1.4949	-20.81254954378224
1.4957	-20.814526403857876
1.4959	-20.85133188173303
1.4963	-20.83175453395859
1.4969	-20.729323087192203
1.4973	-20.68744940577756
1.4976	-20.728328600033052
1.4983	-20.716633520428584
1.4986	-20.669572398293074
1.4992	-20.685249723918396
1.4995	-20.66438185315604
1.4998	-20.565651933770646
1.5005	-20.545155918747128
1.5008	-20.64495984569013
1.5012	-20.74572152783176
1.5018	-20.818293573678964
1.5022	-20.866493239675332
1.5029	-20.84227168980744
1.5032	-20.74661264355186
1.5034	-20.64440841545255
1.5041	-20.59745375919759
1.5047	-20.620091291785364
1.5051	-20.66562560561498
1.5057	-20.742370472885586
1.506	-20.875223425949507
1.5062	-20.942187832000176
1.5069	-20.94685728821978
1.5072	-20.96565685037872
1.5075	-20.913340509447664
1.5082	-20.818916840123947
1.5086	-20.716079297804956
1.5089	-20.675351018164573
1.5095	-20.645965790321892
1.5098	-20.685975713483668
1.5101	-20.70352495283982
1.5108	-20.716488911445186
1.5112	-20.772337998288577
1.5119	-20.796788331325683
1.5123	-20.8468550831999
1.5126	-20.876394311212422
1.5129	-20.954290241860974
1.5136	-20.897232829497387
1.5138	-20.933254138078322
1.5146	-20.900919594358427
1.5152	-20.89576178243378
1.5156	-20.882664241557336
1.5159	-20.902554356798287
1.5165	-20.928749332452576
1.5171	-20.96609618483032
1.5175	-20.957370753668698
1.5181	-20.972044359356858
1.5184	-20.992883706402633
1.5192	-20.939733161224922
1.5195	-20.893358609554614
1.5201	-20.876443101932775
1.5204	-20.87578573357691
1.5211	-20.88292322099884
1.5214	-20.89961764273969
1.5217	-20.885297668610704
1.5224	-20.90563724803364
1.5227	-20.867134828371253
1.5233	-20.90155638297901
1.5236	-20.930558943007313
1.5239	-20.97343084147583
1.5246	-21.00076008392436
1.5249	-21.0757797164839
1.5253	-21.098627292671964
1.5259	-21.09688404151548
1.5262	-21.095424406623913
1.5266	-21.04655720415395
1.5273	-20.98973980138631
1.5276	-20.937703350938403
1.5279	-20.962741968305927
1.5286	-20.9291858666948
1.5289	-20.910746288339453
1.5292	-20.873927249804897
1.5296	-20.832639308119056
1.5302	-20.759093913275446
1.5306	-20.747665522466885
1.5313	-20.801420107963885
1.5316	-20.880607847648292
1.5319	-20.947735372853117
1.5326	-20.995130433441766
1.5328	-21.045739820564247
1.5335	-21.034307393005587
1.5338	-20.9045793768874
1.5344	-20.81409771050886
1.5348	-20.71655526702455
1.5351	-20.671366330534582
1.5357	-20.674620491080333
1.5361	-20.769301910539866
1.5368	-20.751223561232308
1.5371	-20.810721327886622
1.5377	-20.75935016861892
1.5381	-20.744739705596857
1.5384	-20.739715357458483
1.5391	-20.794144199089327
1.5394	-20.757283042352928
1.5398	-20.834525541644815
1.5404	-20.85082870645853
1.5408	-20.840196673518786
1.5411	-20.86608279694289
1.5418	-20.93786816310232
1.5421	-20.868195901425814
1.5424	-20.831162465638805
1.5431	-20.83883245358177
1.5438	-20.858248739763535
1.5441	-20.839715657480813
1.5448	-20.913246373711374
1.5451	-20.946331616324045
1.5454	-20.92328241189549
1.546	-20.90860388704739
1.5463	-20.840071166596847
1.5467	-20.74005373483377
1.5472	-20.664671950946275
1.5476	-20.665349084411268
1.5483	-20.603946554418506
1.5486	-20.623235532353135
1.549	-20.701132945319014
1.5497	-20.72165548715786
1.5501	-20.751644796184227
1.5503	-20.78206535619427
1.5509	-20.811438586656916
1.5513	-20.799372389832715
1.5516	-20.80369699513158
1.5523	-20.73842185314066
1.5529	-20.682415427561203
1.5532	-20.64145403091845
1.5539	-20.626933366631363
1.5542	-20.67881623670571
1.5549	-20.736295342779943
1.5552	-20.834175319920558
1.5556	-20.886193655307068
1.5562	-20.922890424792435
1.5566	-20.897493246206555
1.5572	-20.92335452724793
1.5575	-20.954629412010025
1.5578	-20.970285390501566
1.5585	-20.94592400438054
1.5588	-20.948939251485456
1.5595	-20.92479254057232
1.5598	-20.880631981426184
1.5602	-20.840570908567987
1.5608	-20.86401632925329
1.5612	-20.843034177335973
1.5616	-20.82176231234138
1.5622	-20.736482496863562
1.5626	-20.735663718328592
1.5629	-20.681948706444864
1.5636	-20.693788874025273
1.564	-20.74184445317488
1.5643	-20.8301420500175
1.5649	-20.849200978619763
1.5653	-20.928888696590025
1.5656	-20.967778020937782
1.5662	-20.93871694064918
1.5665	-20.950732339846162
1.5668	-20.91660361288762
1.5674	-20.894501708022997
1.5678	-20.903268831708356
1.5685	-20.893626744827486
1.5691	-20.873289951765695
1.5695	-20.91516525305291
1.5699	-20.941579469995098
1.5704	-20.889019286894946
1.5707	-20.85591067251706
1.5711	-20.779183303140975
1.5717	-20.73440111827797
1.572	-20.639428170425063
1.5723	-20.657490490332176
1.5729	-20.616202588857362
1.5732	-20.588478240798246
1.5739	-20.53263618234981
1.5743	-20.492233661991335
1.575	-20.477403365449828
1.5754	-20.471269333209626
1.5757	-20.460332056670318
1.5765	-20.446038367585334
1.5768	-20.50291027962049
1.577	-20.570995328935595
1.5778	-20.667626028104024
1.5781	-20.773926835032135
1.5785	-20.922904165233025
1.5791	-21.012780378667536
1.5793	-20.96119704833536
1.5797	-20.957067430052195
1.5803	-20.930143584430333
1.5805	-20.814354813184124
1.5808	-20.741446119974704
1.5814	-20.7204047800862
1.5817	-20.703458157502226
1.5819	-20.714688510924297
1.5826	-20.80324042728347
1.5829	-20.805950237685234
1.5832	-20.802928396292703
1.5839	-20.774534653914447
1.5843	-20.74190396963664
1.5846	-20.62674100242166
1.585	-20.581243514845205
1.5856	-20.5871975681413
1.5862	-20.558752866398116
1.5865	-20.60476893821221
1.5868	-20.69438612796616
1.5871	-20.74703318262473
1.5877	-20.778857121740753
1.588	-20.906521526097468
1.5884	-20.856508303775986
1.5888	-20.780913796948532
1.5894	-20.79003151820403
1.5898	-20.803867413774668
1.5901	-20.703829807717135
1.5908	-20.694145179120977
1.5911	-20.728836178715472
1.5914	-20.637157804153688
1.5922	-20.55528940567684
1.5925	-20.55227878706202
1.5928	-20.564323037671233
1.5935	-20.625400933135708
1.5944	-20.664277460264625
1.5948	-20.689766106505065
1.5951	-20.690588031557667
1.5958	-20.66493297693668
1.596	-20.553209193142393
1.5967	-20.52588899589623
1.597	-20.4955507387088
1.5973	-20.449999025562338
1.5981	-20.480478528440187
1.5984	-20.55897218581047
1.5987	-20.604927807118713
1.5993	-20.662750988979695
1.5997	-20.73368361055265
1.6	-20.725502567971493
1.6006	-20.71256619871846
1.601	-20.73901750791325
1.6013	-20.79746033996317
1.602	-20.792541318687448
1.6023	-20.814838200516924
1.6029	-20.801122959195794
1.6032	-20.756723547275573
1.6036	-20.641994652887032
1.6042	-20.57164992689074
1.6045	-20.49732953604434
1.6049	-20.44501781435147
1.6056	-20.37724209606646
1.6059	-20.3414905670939
1.6062	-20.410338249299315
1.607	-20.47649558259108
1.6073	-20.514123211247167
1.6076	-20.570577113643612
1.6082	-20.62492602965375
1.6086	-20.59799795362739
1.6089	-20.6195724986372
1.6095	-20.67938891095887
1.6099	-20.727942301657126
1.6102	-20.744217677871085
1.6109	-20.74788950252028
1.6111	-20.709042123506535
1.6115	-20.691731300322186
1.6121	-20.600839180795788
1.6125	-20.610483821175734
1.6128	-20.618067943466194
1.6135	-20.605640311335865
1.6139	-20.588291048501308
1.6142	-20.61960404237219
1.6149	-20.6175447082135
1.6152	-20.66593994814615
1.6155	-20.7367877198662
1.6161	-20.773245713416014
1.6165	-20.836474548892145
1.6171	-20.851651957783766
1.6175	-20.816453813923175
1.6178	-20.69751614056124
1.6184	-20.636320894088065
1.6188	-20.631735082817624
1.6191	-20.581297847876474
1.6195	-20.553246302744448
1.6202	-20.63319178737613
1.6205	-20.679007651359004
1.6208	-20.703251821017105
1.6213	-20.750616854588912
1.6216	-20.75218012963756
1.622	-20.704398093023794
1.6225	-20.689043218606148
1.6229	-20.695717077985453
1.6232	-20.731995733689025
1.624	-20.746762455877043
1.6243	-20.794015086151973
1.6249	-20.772706498648247
1.6252	-20.66709782970595
1.6255	-20.56445819640509
1.6262	-20.45612197498392
1.6265	-20.42509215081156
1.6269	-20.373032047345085
1.6276	-20.40572454640195
1.628	-20.414908271071646
1.6284	-20.462278270652444
1.6291	-20.41181475302131
1.6293	-20.441665123246796
1.6296	-20.392953481224133
1.6302	-20.422481524892785
1.6305	-20.466027591823266
1.6308	-20.52197785644101
1.6316	-20.508438867598812
1.6319	-20.55808573584301
1.6322	-20.538599447246895
1.6329	-20.531651726242963
1.6332	-20.531797690401156
1.6335	-20.540100897085868
1.6341	-20.518980746945218
1.6344	-20.529000571619143
1.6348	-20.550469720366962
1.6355	-20.56433855492358
1.6358	-20.58821557042696
1.6366	-20.644845382202345
1.6369	-20.650627660999092
1.6376	-20.660221576720676
1.6379	-20.701567612809903
1.6385	-20.71314469131312
1.6389	-20.653940117367178
1.6392	-20.608997584338525
1.6399	-20.520377565970037
1.6402	-20.45054403704016
1.6406	-20.428610770173616
1.6412	-20.406105652750234
1.6415	-20.364123737804494
1.6418	-20.37536373708616
1.6425	-20.402484190242653
1.6428	-20.38926140413466
1.6431	-20.431282534886765
1.6438	-20.499057344869243
1.6442	-20.560355857266217
1.6445	-20.515223453466096
1.6451	-20.517172259115448
1.6454	-20.53083054044208
1.6457	-20.529284820605994
1.6464	-20.50435498844022
1.647	-20.537406721444327
1.6474	-20.563447305547818
1.6477	-20.609210374059924
1.6483	-20.734998435268214
1.6486	-20.801197307521484
1.6488	-20.866736187901452
1.6495	-20.946534821902034
1.6498	-20.941013640316918
1.6502	-20.812497637333585
1.6509	-20.804918475864323
1.6513	-20.720211899178636
1.6517	-20.696281573091735
1.6523	-20.636829634228636
1.6532	-20.637733212151534
1.6536	-20.586144575932938
1.6539	-20.646312363361673
1.6545	-20.592570318574808
1.6548	-20.679279576515494
1.6551	-20.727775134536493
1.6554	-20.74493478124034
1.656	-20.739076673893837
1.6563	-20.77775875123322
1.6567	-20.726338897254404
1.6573	-20.716686397217853
1.6577	-20.66181100370508
1.6581	-20.590992295202696
1.6588	-20.44416392225437
1.6591	-20.361574925015194
1.6594	-20.292876692286256
1.66	-20.322169324092823
1.6603	-20.323799972397747
1.6606	-20.402170325316657
1.6612	-20.50069868717423
1.6616	-20.545759790735445
1.6619	-20.553057924757073
1.6626	-20.508388145088595
1.6628	-20.53203121565605
1.6632	-20.530984943761236
1.6635	-20.54501818871253
1.6642	-20.488479647357668
1.6646	-20.501932522992746
1.6649	-20.403438078846868
1.6657	-20.371164491551184
1.666	-20.430658346735946
1.6662	-20.506693973927735
1.6669	-20.565296370232797
1.6671	-20.63042811086543
1.6674	-20.67851955052474
1.668	-20.651638312424556
1.6684	-20.669400732370903
1.6687	-20.68446697615894
1.6693	-20.766539322251877
1.6697	-20.70817489932462
1.6701	-20.670983749650247
1.6706	-20.70379338917763
1.671	-20.712071662163
1.6713	-20.6989682837069
1.672	-20.732770740441758
1.6723	-20.68181040076948
1.6726	-20.601754866413465
1.673	-20.618924314311126
1.6736	-20.631204654821794
1.6739	-20.579631411596047
1.6742	-20.591872794565006
1.6745	-20.628078832043467
1.6753	-20.58378423744328
1.6756	-20.519682607959247
1.676	-20.54982699923058
1.6767	-20.539935576973754
1.677	-20.452302502736064
1.6774	-20.439648186956383
1.6779	-20.459427221133126
1.6782	-20.410024830990785
1.6789	-20.38120267155223
1.6791	-20.450756421850386
1.6798	-20.469465721922358
1.6802	-20.503306042405118
1.6808	-20.5319039941505
1.6812	-20.605917829416395
1.6818	-20.609986703386234
1.6821	-20.63466562868887
1.6824	-20.613345312446544
1.683	-20.65068090721278
1.6833	-20.621842040984173
1.6836	-20.645204873442108
1.6843	-20.669221267022902
1.6846	-20.714663089917956
1.6849	-20.688887299291746
1.6856	-20.671586984953553
1.6859	-20.653045492904475
1.6863	-20.69299003378319
1.687	-20.70441601674103
1.6873	-20.8060165659715
1.6879	-20.84671367338556
1.6885	-20.82931775874129
1.6888	-20.75151739723485
1.6891	-20.651203037928042
1.6898	-20.559952065485025
1.6901	-20.580234635658762
1.6904	-20.616571866489657
1.6911	-20.678638228569216
1.6914	-20.78032175955213
1.6918	-20.876844621757037
1.6924	-20.914671620118728
1.6928	-20.89595689902368
1.6931	-20.76918963402817
1.6937	-20.679103655605502
1.6941	-20.539168025142217
1.6944	-20.485123714633595
1.695	-20.53618042456931
1.6953	-20.64968921875934
1.6956	-20.693013365772796
1.6963	-20.6895396546827
1.6966	-20.656910875957415
1.697	-20.604273681096196
1.6977	-20.50382709539719
1.6981	-20.38743336852594
1.6985	-20.361381480162557
1.6991	-20.38085360508081
1.6993	-20.41154143888027
1.7	-20.38349220133008
1.7003	-20.454407614041546
1.7006	-20.47453738632268
1.7009	-20.433721391370824
1.7016	-20.385045295595148
1.702	-20.5034268361486
1.7026	-20.52597953819246
1.7029	-20.612481202070445
1.7032	-20.693633205351347
1.7038	-20.678103056220486
1.7042	-20.52039362279334
1.7045	-20.405375301450725
1.7049	-20.279302504221356
1.7056	-20.21172355339125
1.706	-20.24764742926965
1.7063	-20.33243826590332
1.7069	-20.37059733947248
1.7072	-20.42864300088734
1.7075	-20.453887940241373
1.7081	-20.46609847448509
1.7084	-20.469588169781087
1.7091	-20.539487421206047
1.7094	-20.60357464121952
1.7097	-20.62497249450322
1.7104	-20.58053322669892
1.7108	-20.59284654129964
1.711	-20.5932616188961
1.7118	-20.550278891429862
1.7121	-20.52446333265023
1.7125	-20.536592246725476
1.7131	-20.504655847356126
1.7134	-20.558794074088155
1.7141	-20.642024132354717
1.7144	-20.728354351742084
1.7148	-20.800613409477336
1.7154	-20.910976110084423
1.7157	-20.87322469145139
1.716	-20.78583796011922
1.7167	-20.64600299644875
1.7173	-20.578036691997106
1.7176	-20.494941620600766
1.7181	-20.472837130783194
1.7184	-20.45678535935205
1.719	-20.516269429640104
1.7194	-20.52016450433483
1.7198	-20.540987918738317
1.7205	-20.554998357242322
1.7208	-20.63948748300408
1.7211	-20.61146183867661
1.7218	-20.60122340611457
1.7221	-20.56897556087314
1.7224	-20.523829201426796
1.7231	-20.382419880464575
1.7234	-20.34844418921916
1.7237	-20.332880682427152
1.7244	-20.364715074502087
1.7247	-20.44310185582963
1.7251	-20.464850797512103
1.7257	-20.490172622217067
1.726	-20.530555662723714
1.7264	-20.534271189983535
1.727	-20.469064992068336
1.7273	-20.501698399103304
1.7279	-20.476975066114385
1.7283	-20.46593721955672
1.7286	-20.439545192641155
1.7293	-20.49470661406556
1.7296	-20.528422751938848
1.73	-20.555780968161656
1.7303	-20.493280062681595
1.731	-20.43544134856513
1.7313	-20.386034916131848
1.7316	-20.3613575822818
1.7322	-20.337539833156473
1.7325	-20.367664397465095
1.7327	-20.3808608356142
1.7334	-20.34703074670467
1.7338	-20.30941540627125
1.7341	-20.305735105372143
1.7348	-20.284049303553637
1.7352	-20.3035263781139
1.7356	-20.265232745689225
1.7362	-20.248830479135293
1.7365	-20.216728526156924
1.7369	-20.250094944116903
1.7375	-20.307126358420813
1.7377	-20.43041696390188
1.738	-20.565738624486016
1.7387	-20.73051883890846
1.739	-20.772997006274327
1.7393	-20.76584623663298
1.74	-20.699452533016718
1.7404	-20.60390868704122
1.7408	-20.502337261160864
1.7414	-20.473656520414064
1.7418	-20.457365489420273
1.7421	-20.504484525093638
1.7429	-20.519525477555977
1.7432	-20.596537463484122
1.7438	-20.59009457349399
1.7441	-20.646152282731183
1.7444	-20.624380276247464
1.745	-20.638263393289833
1.7453	-20.53384931727531
1.7457	-20.49667134845727
1.7462	-20.419906906853953
1.7463	-20.393712615546274
1.7465	-20.39374622965173
1.7466	-20.41171837749604
1.7468	-20.401460095700568
1.747	-20.399635230803458
1.7471	-20.398565296597642
1.7473	-20.388640297899606
1.7475	-20.40432123071177
1.7478	-20.4505128642148
1.7481	-20.48808066329577
1.7484	-20.476035111108125
1.7486	-20.500144847066217
1.7489	-20.467363079979233
1.7491	-20.42819814631777
1.7495	-20.357313480361515
1.7497	-20.30199892065734
1.7504	-20.279817643221424
1.7506	-20.293105632128963
1.7507	-20.32380547166837
1.751	-20.39862401196139
1.7515	-20.527280784804173
1.7516	-20.422872821015165
1.7519	-20.508643280720243
1.7522	-20.546314058317623
1.7525	-20.464371249599335
1.7526	-20.358355377305166
1.7532	-20.412750041849222
1.7535	-20.28671742274339
1.754	-20.285204797343177
1.7541	-20.36717601257701
1.7544	-20.420220371589718
1.7545	-20.4762137352307
1.7547	-20.55727873659219
1.7553	-20.557389188177424
1.7554	-20.541280427858645
1.7556	-20.56554378867166
1.7559	-20.50604702421976
1.7565	-20.47338861619248
1.7566	-20.471299153693
