# Temperature (K)	C55 dvov (10^-5)
1.3674	-18.090742374919962
1.3679	-18.089350943931034
1.3681	-18.09053724395316
1.3686	-18.090448891592292
1.3688	-18.091235963848746
1.3691	-18.093095390431863
1.3695	-18.09570285849295
1.3697	-18.100491003615303
1.37	-18.10608355801611
1.3705	-18.110291479775807
1.3707	-18.11274063781369
1.3709	-18.115445236502794
1.3714	-18.118236378668524
1.3717	-18.122481299006925
1.3721	-18.124446486428944
1.3723	-18.125921545371817
1.3725	-18.128190525879724
1.3731	-18.130483448227128
1.3733	-18.134591349720274
1.374	-18.137245255112227
1.3743	-18.13699374968255
1.3745	-18.136946508437852
1.375	-18.137651696841914
1.3752	-18.13484833635589
1.3757	-18.13735640823949
1.3759	-18.138584869034805
1.3761	-18.13989200535481
1.3767	-18.142990577573656
1.3769	-18.14704236154136
1.3771	-18.14698661992157
1.3778	-18.148690284340187
1.3781	-18.148465872280358
1.3783	-18.147270853825816
1.3788	-18.146341725350815
1.379	-18.145432931448443
1.3792	-18.14476915316961
1.3797	-18.147993892694213
1.3799	-18.150101513764405
1.3804	-18.14952522722937
1.3807	-18.15109997801632
1.3809	-18.152087955700793
1.3813	-18.15304673361817
1.3816	-18.15317036956438
1.3818	-18.153483217853456
1.3823	-18.157354989901616
1.3826	-18.16320644974658
1.3828	-18.167259621983664
1.3833	-18.171067576039775
1.3835	-18.174664125133063
1.3838	-18.179371942098037
1.3843	-18.182448485581638
1.3845	-18.182505716798463
1.3847	-18.180783107820112
1.3853	-18.181052815669197
1.3855	-18.181157846592765
1.3857	-18.181411568631404
1.3862	-18.179562406837245
1.3865	-18.178551660218886
1.387	-18.180200911318924
1.3872	-18.18472923876557
1.3874	-18.186160537930178
1.3879	-18.18877207443549
1.3881	-18.19019449183772
1.3883	-18.192308039783594
1.3887	-18.192713799413507
1.389	-18.193579880990388
1.3892	-18.19139296369301
1.3897	-18.189983671308024
1.3899	-18.190068928228904
1.3901	-18.191744907823246
1.3905	-18.191065179549952
1.3908	-18.190608942205483
1.3912	-18.189258219862445
1.3914	-18.190642482009117
1.3919	-18.190996455973828
1.3921	-18.190347924760907
1.3924	-18.190056571358703
1.3929	-18.19070985597609
1.3932	-18.194680550889597
1.3937	-18.19734982108817
1.3939	-18.198721856817695
1.3942	-18.202150968166265
1.3948	-18.205315375419335
1.395	-18.205888054828723
1.3952	-18.210020727498524
1.3957	-18.212039507828692
1.3959	-18.21318650839767
1.3961	-18.2140978219722
1.3966	-18.213588850494588
1.3969	-18.213288030475468
1.3971	-18.21402561230739
1.3975	-18.212183741833243
1.3978	-18.21101789055721
1.398	-18.21121022211425
1.3985	-18.21075709483319
1.3987	-18.21208325727316
1.399	-18.21458031045974
1.3995	-18.21727653161095
1.3997	-18.22018045589041
1.4001	-18.223578434151715
1.4004	-18.227180822756296
1.4006	-18.232777673312718
1.401	-18.237194571701572
1.4012	-18.238496947919824
1.4014	-18.240914486355038
1.4019	-18.24441664078936
1.4021	-18.24765981736755
1.4026	-18.249217275181234
1.4028	-18.248540443641275
1.4031	-18.249012548782712
1.4036	-18.250739400056307
1.4039	-18.252325112193837
1.4041	-18.25243576368865
1.4045	-18.25253800294917
1.4047	-18.25074928667158
1.4052	-18.251431018191393
1.4054	-18.251188106318185
1.4056	-18.251971453071004
1.4061	-18.251941878770626
1.4063	-18.252749114726882
1.4068	-18.254310527896077
1.407	-18.256167837411798
1.4076	-18.25915591314677
1.4079	-18.26378055062527
1.4081	-18.26689783531385
1.4086	-18.270181780615328
1.4089	-18.272911274457073
1.4094	-18.2752382641587
1.4095	-18.280806282597922
1.4098	-18.284105682467633
1.4103	-18.28667657652528
1.4105	-18.288012233834465
1.4107	-18.290490742362316
1.4112	-18.291534993927705
1.4114	-18.292143105993283
1.4116	-18.292447781579842
1.412	-18.293303607776185
1.4123	-18.29420410473938
1.4128	-18.293933590236087
1.413	-18.292293997230722
1.4132	-18.292908843622715
1.4138	-18.295371667723632
1.414	-18.296481257190443
1.4143	-18.297767022131143
1.4148	-18.298862909874295
1.415	-18.302768382008416
1.4155	-18.30849110330849
1.4157	-18.31404760079424
1.4162	-18.3163951855539
1.4164	-18.320451572724888
1.4165	-18.32493733183274
1.417	-18.328814601333043
1.4173	-18.329990953409332
1.4178	-18.33558183399284
1.418	-18.33542140257815
1.4183	-18.334816519930914
1.4187	-18.33303490340545
1.419	-18.330964144875598
1.4192	-18.329606772044176
1.4194	-18.331456292312463
1.4199	-18.32678227387496
1.4201	-18.326524287381062
1.4207	-18.327353697857866
1.4209	-18.330476029590653
1.4211	-18.335033973322073
1.4215	-18.33678702428041
1.4217	-18.338548789436373
1.422	-18.342473230609233
1.4224	-18.348298932064527
1.4227	-18.354233341477723
1.4229	-18.35659703933253
1.4235	-18.354634679306642
1.4237	-18.35538132809481
1.424	-18.357181792214956
1.4244	-18.358265549033817
1.4247	-18.357774541845153
1.4249	-18.35780522582153
1.4253	-18.358569467398855
1.4256	-18.360215422830294
1.4258	-18.36241347186757
1.4263	-18.36286166576146
1.4264	-18.362051165960718
1.4269	-18.363015796860168
1.4271	-18.36310963750988
1.4273	-18.363634777675717
1.4277	-18.36431340566178
1.4279	-18.362277420788836
1.4282	-18.361538855863508
1.4287	-18.363104655044708
1.429	-18.364338163127933
1.4292	-18.366524539337686
1.4296	-18.369733623276744
1.4299	-18.374001727264602
1.4301	-18.378053509975324
1.4306	-18.3843786736722
1.4308	-18.38762330954324
1.4311	-18.392669476850887
1.4316	-18.396778123873567
1.4318	-18.400023570351745
1.4321	-18.402473258284022
1.4326	-18.40707303745574
1.4327	-18.40834873106061
1.433	-18.409797153759353
1.4335	-18.407450049035756
1.4337	-18.40734432136048
1.434	-18.40777068999096
1.4345	-18.40941966645732
1.4348	-18.40870393686567
1.435	-18.406872627102448
1.4354	-18.40726697002315
1.4357	-18.40842229217759
1.4361	-18.40607614438342
1.4363	-18.404316566662157
1.4365	-18.403665480016546
1.437	-18.40659841916603
1.4373	-18.41204396723246
1.4376	-18.417712704342264
1.438	-18.425480984285795
1.4382	-18.435018424700345
1.4384	-18.44403521553423
1.4389	-18.45088583866771
1.4392	-18.45703441776693
1.4394	-18.460278411349606
1.4399	-18.462147736128664
1.4402	-18.462115742015836
1.4407	-18.461738099828512
1.4411	-18.459988458702853
1.4414	-18.459313694266267
1.4417	-18.457679622122487
1.4422	-18.460364779362123
1.4424	-18.462582074320192
1.4426	-18.46629160659076
1.4431	-18.469231018819336
1.4434	-18.473636504385915
1.4439	-18.4772888171976
1.4441	-18.48174359617909
1.4446	-18.481175220024216
1.4448	-18.481547068450276
1.4453	-18.48089210227595
1.4455	-18.481140830601547
1.446	-18.480620795862553
1.4463	-18.481261351345587
1.4465	-18.48071174114824
1.447	-18.481363883392874
1.4472	-18.483818071666274
1.4477	-18.484539743679385
1.448	-18.48613754637833
1.4482	-18.487457298130714
1.4488	-18.48849855421397
1.449	-18.490276107049763
1.4493	-18.49178901850614
1.4497	-18.491039155193953
1.45	-18.492958037937242
1.4502	-18.493787350872722
1.4507	-18.495807098132
1.451	-18.497441111600697
1.4515	-18.498136417397156
1.4517	-18.501113967439164
1.452	-18.502703001721066
1.4524	-18.501514815903455
1.4525	-18.50193510240383
1.4528	-18.503439392928687
1.4533	-18.504230885827162
1.4536	-18.506139433407263
1.4539	-18.507078096779725
1.4544	-18.50838915745427
1.4547	-18.51188453479738
1.4551	-18.513171610870707
1.4552	-18.513747965464532
1.4557	-18.514474576586917
1.456	-18.515928209044855
1.4562	-18.516638642489923
1.4567	-18.51904542589113
1.457	-18.521929711312907
1.4575	-18.525582229786377
1.4577	-18.529965074272184
1.458	-18.535247238738048
1.4585	-18.539722342081532
1.4587	-18.544762128477135
1.4592	-18.54892525368577
1.4595	-18.55098156718556
1.4597	-18.5527614082073
1.4603	-18.55351506007945
1.4607	-18.55426441746439
1.4612	-18.55517094679637
1.4614	-18.5546460726432
1.4616	-18.55424966282566
1.462	-18.55593148310201
1.4622	-18.557606802016274
1.4624	-18.559373694972333
1.4629	-18.56124990761745
1.4632	-18.56251742648658
1.4635	-18.56651612132229
1.464	-18.571930995342605
1.4642	-18.576387080077254
1.4647	-18.582059485110076
1.465	-18.587366570219384
1.4652	-18.592204247333658
1.4657	-18.597812568879352
1.4659	-18.60212248585401
1.4664	-18.605067608033217
1.4666	-18.606396227345066
1.4671	-18.607861576804904
1.4673	-18.609181872722033
1.4676	-18.61025294844543
1.468	-18.610579874127296
1.4683	-18.61224711312912
1.4685	-18.61477386419614
1.469	-18.61792182337328
1.4693	-18.622367338676867
1.4698	-18.624994636614055
1.47	-18.62749739917769
1.4705	-18.628659810637416
1.4708	-18.629547063442843
1.471	-18.629039233107722
1.4715	-18.62769191760791
1.4717	-18.624177214746876
1.4719	-18.62284030022401
1.4723	-18.62251217716163
1.4726	-18.623129616205375
1.473	-18.62323597106732
1.4733	-18.621799310459444
1.4734	-18.62110166710604
1.4739	-18.622030640454973
1.4741	-18.62411927264831
1.4744	-18.62578984839892
1.4749	-18.627345945761398
1.4752	-18.628773663575306
1.4756	-18.633850119831166
1.4759	-18.643091111470078
1.4763	-18.650319626302608
1.4765	-18.65442192433866
1.4768	-18.6588257131566
1.4773	-18.663104162469867
1.4776	-18.666937556586475
1.478	-18.668176424743983
1.4783	-18.666246045843682
1.4785	-18.66480681490458
1.4789	-18.664666467058233
1.4791	-18.66424871839365
1.4794	-18.663876379319973
1.4798	-18.6641916494735
1.4801	-18.664130971838265
1.4803	-18.6654176971832
1.4808	-18.665714412738428
1.4811	-18.666574931895052
1.4816	-18.666569571039425
1.4818	-18.668442671619857
1.482	-18.669409834287382
1.4823	-18.672994415116076
1.4827	-18.6762729016521
1.4829	-18.679516160691353
1.4832	-18.68292702389354
1.4836	-18.687844659325037
1.4839	-18.690804951685966
1.4843	-18.692955498037506
1.4846	-18.69402628112617
1.4848	-18.693032631143353
1.4853	-18.691631880479804
1.4855	-18.691338413419633
1.4857	-18.689561638519326
1.4862	-18.688715497750113
1.4864	-18.68908807580715
1.4867	-18.689212953296376
1.4871	-18.692620533408032
1.4873	-18.697225542229333
1.4876	-18.700942701916816
1.488	-18.706131354237495
1.4883	-18.711675793969714
1.4885	-18.71746137244213
1.4889	-18.723386668307153
1.4892	-18.72592477343556
1.4897	-18.727786053313796
1.49	-18.729637551087738
1.4905	-18.730414628673937
1.4908	-18.729649410290353
1.491	-18.728215133140512
1.4915	-18.729781315107115
1.4917	-18.73399465339058
1.492	-18.73767136410327
1.4925	-18.73875963674384
1.4927	-18.738720046416766
1.4929	-18.74115154958281
1.4934	-18.744316511013505
1.4937	-18.744091936410538
1.4941	-18.74403563106674
1.4943	-18.743122909130047
1.4945	-18.74327681204057
1.4949	-18.744018136673095
1.4951	-18.74254072866409
1.4953	-18.743130098952278
1.4958	-18.744348635504842
1.496	-18.74312971596703
1.4963	-18.74430421105342
1.4968	-18.744506558060653
1.4971	-18.74821734909915
1.4973	-18.75205355291949
1.4978	-18.75353270662624
1.498	-18.755653241361994
1.4983	-18.75849901309256
1.4987	-18.762832605319012
1.499	-18.76887666489096
1.4992	-18.771675075746565
1.4996	-18.774191027190135
1.4999	-18.77906883899117
1.5001	-18.783339045231088
1.5005	-18.786822370540136
1.5007	-18.788647991719348
1.501	-18.789200730166726
1.5015	-18.78947155163227
1.5017	-18.789861912284447
1.5019	-18.78805591249454
1.5024	-18.786409252074442
1.5026	-18.7840876286873
1.5029	-18.782183268918875
1.5033	-18.779736482869097
1.5036	-18.777192433443904
1.5039	-18.777932165935464
1.5044	-18.77805503605504
1.5046	-18.776782705082706
1.5051	-18.777708516063804
1.5053	-18.78023604283034
1.5056	-18.782448113123664
1.5061	-18.785073967874002
1.5063	-18.785632604108045
1.5065	-18.787530452218853
1.507	-18.790443182780376
1.5073	-18.792154055793667
1.5076	-18.7919357037738
1.5079	-18.795083630754167
1.5084	-18.797059150922454
1.5086	-18.800336547618627
1.5088	-18.801748011788913
1.5093	-18.80297243498456
1.5096	-18.804955956834714
1.5098	-18.808037075157973
1.5102	-18.80949522165058
1.5105	-18.81271488858206
1.5109	-18.813122378715768
1.5111	-18.81675416055871
1.5113	-18.82277623254486
1.5119	-18.82787205258573
1.5121	-18.831459269394554
1.5126	-18.833110183840247
1.5128	-18.836410795738477
1.5131	-18.842004631874765
1.5136	-18.845107013202274
1.5138	-18.843390561530562
1.514	-18.843412682618265
1.5145	-18.844251395287916
1.5147	-18.8475270409579
1.5149	-18.84659909964156
1.5153	-18.84552648719004
1.5156	-18.84296115518015
1.5161	-18.84475708180603
1.5164	-18.847116181664564
1.5166	-18.849600896075387
1.5171	-18.85015077343962
1.5173	-18.855057801581598
1.5175	-18.857094727714223
1.518	-18.8622428100827
1.5182	-18.864882981442992
1.5184	-18.86501916216791
1.5189	-18.8640620701296
1.5191	-18.865890187120435
1.5195	-18.86652538473061
1.5197	-18.8674553603759
1.52	-18.86902903611703
1.5205	-18.87266475159028
1.5207	-18.878489679250475
1.5212	-18.8833399922466
1.5214	-18.887632260356952
1.5216	-18.89205018885853
1.5221	-18.899049237025597
1.5224	-18.90482841177188
1.5228	-18.90693702988509
1.5231	-18.910041146483266
1.5234	-18.914821420099884
1.5238	-18.920255304073777
1.524	-18.92379971824487
1.5245	-18.92628419084533
1.5247	-18.92752400295226
1.5249	-18.932940852994513
1.5253	-18.93482237061377
1.5256	-18.93489037058628
1.5258	-18.93373457317418
1.5262	-18.93366195244812
1.5265	-18.931742159400013
1.5268	-18.929869761211116
1.5273	-18.925522915782576
1.5276	-18.92764267055123
1.5278	-18.9308636243873
1.5283	-18.934355747824974
1.5285	-18.936616027640625
1.529	-18.942038002370754
1.5292	-18.947593071901288
1.5295	-18.953344528094508
1.5299	-18.954076627851087
1.5301	-18.95395202996394
1.5306	-18.950268487079352
1.5308	-18.95209508329173
1.5312	-18.95004580764927
1.5314	-18.951822855206764
1.5319	-18.954467563850685
1.5322	-18.956821301031518
1.5324	-18.959360566799678
1.5328	-18.96431656253371
1.5334	-18.96334637080164
1.5337	-18.96712143231116
1.5341	-18.96408485761774
1.5347	-18.96211405082871
1.5349	-18.960055812719606
1.5353	-18.95865639140867
1.5355	-18.95975935563626
1.5358	-18.963219894313852
1.5361	-18.9653261099035
1.5363	-18.968952174074367
1.5365	-18.971117055877762
1.537	-18.974088207065286
1.5372	-18.978219285177257
1.5375	-18.97806887775102
1.5379	-18.977127236602925
1.5382	-18.975689252327964
1.5385	-18.97617708092848
1.5389	-18.982767088787536
1.5392	-18.989139668099785
1.5397	-18.99427491197056
1.54	-18.996695974927555
1.5402	-18.99876378927995
1.5406	-18.998365696537487
1.5409	-18.999176660786258
1.5412	-18.994225637146904
1.5417	-18.995617508321764
1.5419	-18.996415044114
1.5424	-18.9990855032201
1.5427	-19.002088002959134
1.5429	-19.010016374577923
1.5433	-19.015313839606065
1.5435	-19.021478556811726
1.5437	-19.020796684043077
1.5441	-19.02202732178703
1.5444	-19.024127675307014
1.5446	-19.024537877367468
1.5452	-19.022182547803357
1.5457	-19.023857735567027
1.5459	-19.025105788320385
1.5464	-19.02728680308916
1.5467	-19.02911377468513
1.5471	-19.03437622882965
1.5473	-19.038861944040427
1.5475	-19.046396462598388
1.548	-19.050900752865005
1.5482	-19.055776158566264
1.5484	-19.060639598046325
1.5489	-19.064588151118123
1.5491	-19.067748749152
1.5494	-19.072595383993367
1.5498	-19.07555961541438
1.5501	-19.078958449965796
1.5505	-19.079932523672312
1.5507	-19.077949019593042
1.551	-19.077793585517327
1.5515	-19.078334343368567
1.5517	-19.07764814160334
1.552	-19.077704016182746
1.5524	-19.079827094865678
1.5526	-19.08236990045569
1.5531	-19.08522235312364
1.5533	-19.09127797358558
1.5538	-19.097438395031464
1.5541	-19.104083948840973
1.5543	-19.107732379150683
1.5548	-19.111779957782428
1.555	-19.11537133148758
1.5555	-19.114278121040112
1.5558	-19.114579347774797
1.556	-19.111097829131616
1.5565	-19.10908013944388
1.5567	-19.107613643302344
1.557	-19.105036663527944
1.5575	-19.10315464101464
1.5581	-19.10900288663402
1.5585	-19.106529773436808
1.5588	-19.109420364327367
1.5592	-19.10975387032761
1.5594	-19.11241785817622
1.5599	-19.114266490501464
1.5602	-19.115997688661125
1.5604	-19.11665504598245
1.5608	-19.120207394468373
1.561	-19.123300662809065
1.5613	-19.127405520661867
1.5617	-19.12963845992909
1.562	-19.13012931101454
1.5622	-19.132361897165634
1.5626	-19.13340332866949
1.563	-19.135843822386544
1.5632	-19.133894865582015
1.5637	-19.13409097808724
1.5639	-19.134390733166907
1.5642	-19.138209840365107
1.5646	-19.140979322601307
1.5649	-19.143388980945808
1.5651	-19.144076513124368
1.5655	-19.147760485175084
1.5658	-19.150581616403326
1.5663	-19.15430752139112
1.5665	-19.15728382286178
1.5668	-19.16108323917009
1.5673	-19.165794915817983
1.5675	-19.169127309901643
1.5677	-19.173481956028464
1.5681	-19.180870465577804
1.5687	-19.18471603396685
1.5692	-19.187530270284633
1.5695	-19.189461940130784
1.5699	-19.19429041231467
1.5702	-19.20135039154236
1.5704	-19.20666681585904
1.5708	-19.20695319904243
1.571	-19.210552220876526
1.5712	-19.21295303946
1.5717	-19.21381758269307
1.572	-19.21306611705257
1.5723	-19.211447224301992
1.5728	-19.210203792188366
1.573	-19.2119914386895
1.5733	-19.21209664515139
1.5738	-19.212052092310596
1.574	-19.213055348080374
1.5742	-19.214665772690818
1.5747	-19.217214412369934
1.575	-19.21886145189395
1.5754	-19.220337284304062
1.5757	-19.2226795037988
1.576	-19.224565826273153
1.5766	-19.229254624152574
1.5768	-19.232428863901877
1.5774	-19.233592454929056
1.5776	-19.23462179195017
1.578	-19.235922532639574
1.5781	-19.237101959140443
1.5783	-19.240596038343803
1.5786	-19.242626323307814
1.5789	-19.24364100531415
1.5792	-19.24728645297395
1.5794	-19.25182705182617
1.5799	-19.258427733376084
1.5802	-19.264577539269926
1.5804	-19.26903552133157
1.5809	-19.271291237288192
1.5811	-19.275616909487834
1.5813	-19.27743761175201
1.5818	-19.276094632225295
1.5821	-19.272395154873873
1.5823	-19.27087272949421
1.5828	-19.27058658949293
1.583	-19.271144343257525
1.5833	-19.271558038741333
1.5835	-19.273683100274532
1.5839	-19.278728887460993
1.5842	-19.2824613494209
1.5845	-19.2851401851405
1.585	-19.28501718787711
1.5852	-19.28865575235429
1.5857	-19.29035722858893
1.586	-19.290494024906238
1.5862	-19.290309984908813
1.5867	-19.289532921020523
1.587	-19.290022862793506
1.5875	-19.29344898819922
1.588	-19.29272677549743
1.5882	-19.292566843830755
1.5885	-19.292672355156213
1.5889	-19.29392934989113
1.5891	-19.29597797656605
1.5895	-19.295018613731397
1.5898	-19.294848652771027
1.59	-19.295524615628963
1.5904	-19.297623983041017
1.5909	-19.301504883630926
1.5911	-19.304225491521343
1.5916	-19.305730173357897
1.5919	-19.3086650891726
1.5921	-19.309547508957255
1.5926	-19.314109554917202
1.5929	-19.31892698872929
1.5931	-19.321886094402107
1.5936	-19.32369671777583
1.5939	-19.326114673706833
1.5941	-19.329281641127547
1.5946	-19.333765431907253
1.5948	-19.335237886550004
1.5951	-19.333638972151387
1.5956	-19.33202817505314
1.5961	-19.333489223572535
1.5963	-19.335442638084036
1.5968	-19.336597629240636
1.597	-19.337488592509935
1.5973	-19.339669296618826
1.5975	-19.343143640478935
1.598	-19.34673534531663
1.5982	-19.350211640245384
1.5985	-19.354888565485428
1.599	-19.359594502105647
1.5994	-19.36465127436092
1.5996	-19.367119627094592
1.5998	-19.369532719984953
1.6003	-19.374239453596577
1.6005	-19.378190657250716
1.6009	-19.38082111740432
1.6013	-19.38302969168996
1.6015	-19.38563500219337
1.602	-19.387185555681295
1.6022	-19.39090174660646
1.6028	-19.39191621117927
1.603	-19.393600067188114
1.6032	-19.396560608265382
1.6037	-19.39902410543112
1.6039	-19.39822993186393
1.6042	-19.401581094391904
1.6047	-19.400007723197426
1.605	-19.40183256214726
1.6052	-19.401606221475728
1.6056	-19.400422261148908
1.6058	-19.400662487052344
1.6063	-19.403454336222026
1.6065	-19.404011604033983
1.607	-19.40748257398153
1.6075	-19.407799281803587
1.6077	-19.410910296703957
1.608	-19.412916916910994
1.6085	-19.41338571070359
1.6089	-19.41469097500457
1.6091	-19.41886682957235
1.6094	-19.422992139907954
1.6098	-19.429563459848747
1.6102	-19.4345922899565
1.6105	-19.44058557919584
1.6107	-19.447931458098445
1.6112	-19.451893566654892
1.6114	-19.45105544737085
1.6116	-19.450689873958005
1.6121	-19.449501278305007
1.6123	-19.445977745596103
1.6126	-19.443093037637706
1.6131	-19.440539120279755
1.6133	-19.43964406769639
1.6138	-19.441133550456495
1.6141	-19.44297210432558
1.6143	-19.443351767319996
1.6147	-19.446630803769526
1.6149	-19.448986057068943
1.6151	-19.448626076291998
1.6156	-19.449478749485404
1.6159	-19.45016111660308
1.6165	-19.452630814699344
1.6167	-19.454028127961514
1.6173	-19.455420093327916
1.6174	-19.458345917861795
1.6177	-19.46281385988226
1.618	-19.465893533193878
1.6182	-19.468953209194915
1.6184	-19.467891416060205
1.6189	-19.4670823493605
1.6192	-19.465181938667424
1.6194	-19.463391262557288
1.6199	-19.464123302834874
1.6202	-19.465630450252235
1.6206	-19.465998581423896
1.6208	-19.46915082736861
1.6211	-19.474388313914417
1.6215	-19.48089266276279
1.6218	-19.486780339077804
1.622	-19.490130505272326
1.6225	-19.491869004477508
1.6228	-19.496289089604147
1.623	-19.497804044729815
1.6235	-19.5002070156613
1.6237	-19.503358924634508
1.624	-19.508420784913103
1.6244	-19.51207207545385
1.6245	-19.51839727165245
1.6248	-19.521982039271858
1.6252	-19.528464482345438
1.6255	-19.53371408394531
1.626	-19.53680067837114
1.6262	-19.538784016104987
1.6265	-19.542728789064327
1.6269	-19.54404437175217
1.6271	-19.54497083851525
1.6276	-19.54600124676643
1.6279	-19.545905768170353
1.6283	-19.547280524382042
1.6285	-19.548301091353075
1.6287	-19.550286028670353
1.6293	-19.552179156179115
1.6295	-19.552760712470175
1.6297	-19.552777627674644
1.6303	-19.552219972812644
1.6305	-19.550835639728607
1.631	-19.550571505955123
1.6312	-19.54929633084866
1.6314	-19.55019448833049
1.6319	-19.552279060992337
1.6321	-19.556703844817527
1.6323	-19.561868479054098
1.6327	-19.56500692292789
1.6329	-19.566300710252438
1.6334	-19.56872201684737
1.6337	-19.57187768535341
1.6339	-19.57672870338935
1.6345	-19.57998068617487
1.6347	-19.582682222445825
1.6349	-19.5897281469385
1.6354	-19.594759524460333
1.6356	-19.5993678611992
1.6361	-19.602241669130077
1.6363	-19.605015677288044
1.6366	-19.608190567935655
1.637	-19.612326339200465
1.6372	-19.612430187591727
1.6375	-19.61585945583756
1.638	-19.6173986089882
1.6382	-19.619665970796735
1.6384	-19.62356407455051
1.6389	-19.624170386992528
1.6391	-19.623959711652315
1.6396	-19.624691717708718
1.6397	-19.625267985221615
1.64	-19.62496839911093
1.6405	-19.6249776943698
1.6407	-19.623809295729888
1.6409	-19.626255803672723
1.6414	-19.629225164259584
1.6417	-19.63073645683969
1.6419	-19.631604811272666
1.6424	-19.633711999128213
1.6426	-19.634531057248676
1.6429	-19.635884630020318
1.6434	-19.63452927114816
1.6436	-19.633826038406372
1.6438	-19.635582674108566
1.6443	-19.63715933558424
1.6445	-19.64342456333219
1.6448	-19.651571202339273
1.6454	-19.658186265980834
1.6457	-19.66500074320741
1.646	-19.67084639444757
1.6464	-19.674909092407653
1.6468	-19.681225080983648
1.6473	-19.68373704921407
1.6475	-19.682547089090807
1.6477	-19.679463576622123
1.6482	-19.679058173585222
1.6485	-19.67550797150746
1.649	-19.675532650130524
1.6493	-19.675116047647716
1.6495	-19.674970207761188
1.6499	-19.67400125124352
1.6501	-19.677430301844645
1.6503	-19.67580318456508
1.6507	-19.68059638668308
1.651	-19.684179836120972
1.6513	-19.688550922114985
1.6518	-19.69039363001524
1.6521	-19.69753459546291
1.6523	-19.70054189732848
1.6528	-19.706385242185725
1.6529	-19.70869739395018
1.6531	-19.710281208370777
1.6536	-19.708837897673863
1.6539	-19.7089113995995
1.6541	-19.70750964808084
1.6546	-19.70848655391362
1.6548	-19.712604135388137
1.6551	-19.717472902842264
1.6555	-19.721891797898536
1.6557	-19.726890851203475
1.6559	-19.732519724616445
1.6563	-19.734897563254858
1.6566	-19.737288757893936
1.6568	-19.73828338247989
1.6574	-19.739295898825713
1.6576	-19.741615938142456
1.6581	-19.742634623503942
1.6583	-19.744911961570345
1.6585	-19.747479950031014
1.659	-19.7518120323788
1.6592	-19.756625709493324
1.6594	-19.759571424479976
1.66	-19.765062778245916
1.6603	-19.77174930854439
1.6608	-19.776526940975373
1.6609	-19.783317165952475
1.6612	-19.78735244475692
1.6614	-19.78915749973784
1.6619	-19.79277262360403
1.6621	-19.79434039563709
1.6626	-19.796101768329628
1.6629	-19.792378175907977
1.6631	-19.7891973887588
1.6635	-19.787697679530105
1.6637	-19.787015268922797
1.6639	-19.78802553280876
1.6644	-19.7868117719225
1.6646	-19.785483497701215
1.6649	-19.791715841280393
1.6655	-19.79620122806772
1.6657	-19.799875257049646
1.666	-19.803045028526952
1.6665	-19.80534489768116
1.6667	-19.80893176497117
1.6669	-19.811496072102187
1.6672	-19.812957385106703
1.6675	-19.814168319762356
1.6677	-19.817096688928878
1.6681	-19.820903304474115
1.6683	-19.823973584031254
1.6688	-19.824982833665153
1.6691	-19.823491658416824
1.6692	-19.82163753646866
1.6698	-19.82395739000082
1.67	-19.822982377633004
1.6703	-19.82154456003788
1.6707	-19.82078714230217
1.6708	-19.82219998894691
1.6711	-19.825817514026316
1.6715	-19.827976459899997
1.6717	-19.827732409078536
1.6719	-19.827571399840313
1.6724	-19.832121853683066
1.6726	-19.835897845147226
1.6729	-19.838533798466177
1.6734	-19.842793039541753
1.6736	-19.84837406635213
1.6738	-19.853580613506605
1.6742	-19.86250688689536
1.6745	-19.867472597234045
1.675	-19.871110009330618
1.6752	-19.875264132466103
1.6755	-19.878203476668524
1.676	-19.881167434573726
1.6763	-19.882615358743333
1.6765	-19.886675849459415
1.677	-19.8877272932934
1.6773	-19.887415763697764
1.6775	-19.89393593527163
1.678	-19.90117448519551
1.6782	-19.908822097134905
1.6785	-19.91974166695397
1.6789	-19.92450598902527
1.6791	-19.93159634603113
1.6794	-19.941676135737108
1.6799	-19.94468769388465
1.6802	-19.946154133935586
1.6804	-19.94658566663286
1.6809	-19.9459732320043
1.6812	-19.947317198474224
1.6813	-19.94856179599309
1.6818	-19.949787036836593
1.682	-19.945704499587027
1.6825	-19.942939999150656
1.6828	-19.947594971640115
1.683	-19.947793338151293
1.6835	-19.945635257264726
1.6838	-19.94367961226692
1.6842	-19.94222102178733
1.6845	-19.94668588555208
1.6846	-19.95062690130501
1.685	-19.94631857024505
1.6853	-19.944585913770098
1.6858	-19.945650335755975
1.6861	-19.94760055425509
1.6863	-19.949208010984943
1.6868	-19.952196004921742
1.687	-19.95750638161854
1.6875	-19.965115387172304
1.6877	-19.973121213052124
1.6879	-19.97882388329474
1.6884	-19.985004176939718
1.6887	-19.988285789884042
1.6889	-19.989696923351094
1.6893	-19.988765856976265
1.6896	-19.980826194037924
1.6899	-19.980106794473457
1.6903	-19.979686007241792
1.6905	-19.977119843789154
1.6911	-19.97514712087795
1.6913	-19.972828566010424
1.6916	-19.97056520650297
1.692	-19.974608576772663
1.6923	-19.973499358739755
1.6925	-19.974146786262423
1.6928	-19.97583447336119
1.6931	-19.978036239550775
1.6934	-19.98082905683963
1.6939	-19.98537957958973
1.6941	-19.987753360504495
1.6946	-19.988064344547247
1.6949	-19.98680592670688
1.6951	-19.988271981310103
1.6955	-19.991207595060864
1.6958	-19.99438420340879
1.6963	-19.995533248773132
1.6965	-19.999690401974064
1.6967	-20.005463147760775
