# Temperature (K)	C55 dvov (10^-5)
1.0014	-19.014663302066857
1.0017	-18.991499921832464
1.0019	-19.004858599500388
1.0021	-19.002589495019876
1.0025	-18.968942297266295
1.0028	-18.978224587433647
1.003	-18.934303104408723
1.0032	-18.897816579417636
1.0037	-18.9220903294921
1.004	-18.93295311779038
1.0042	-18.925955838666724
1.0044	-18.98751559692229
1.0046	-19.034340086610655
1.0051	-19.024785729475774
1.0054	-19.042998535631558
1.0056	-19.040274290771496
1.0059	-19.02799136985678
1.0061	-19.033451978196762
1.0066	-19.041913041991933
1.0069	-18.992550033025292
1.0071	-18.984630131240483
1.0073	-18.924657130246352
1.0078	-18.896329137070012
1.008	-18.862512211146875
1.0082	-18.892673537693366
1.0084	-18.889690149213912
1.009	-18.938250363622117
1.0092	-18.9629949359503
1.0095	-18.957080677484747
1.0097	-18.939918878336446
1.0102	-18.90873904736006
1.0105	-18.913691319712797
1.0107	-18.882867304593816
1.0111	-18.91420645494156
1.0114	-18.945797633778405
1.0116	-18.983031542000717
1.0118	-18.976221443629417
1.0123	-19.00228643617106
1.0125	-19.011980151352002
1.0128	-18.978594571266818
1.013	-18.974917789525822
1.0134	-18.980401800669874
1.0137	-19.020267048534734
1.0139	-19.001671488592144
1.0141	-19.0325828380156
1.0145	-19.051432897115532
1.0148	-19.046324941301567
1.015	-18.975039412046577
1.0153	-18.970536911413674
1.0158	-18.96487662901474
1.0161	-18.98465572129736
1.0163	-19.01111880957025
1.0166	-19.03375559727952
1.017	-19.042444298310816
1.0172	-19.065167893950377
1.0175	-19.060301659728477
1.0177	-19.02019088074332
1.0181	-19.01458442123272
1.0184	-18.99288403185458
1.0187	-18.964920262871996
1.0189	-18.96770202298852
1.0193	-18.993668989136253
1.0196	-18.998627506812674
1.0198	-19.01753250042838
1.0201	-19.03931683248967
1.0205	-19.02278991961338
1.0207	-19.0149230017358
1.021	-18.991461528194158
1.0212	-18.98252721102967
1.0217	-18.945296346947835
1.0219	-18.902720992253712
1.0222	-18.882010122928378
1.0224	-18.88464604985379
1.0229	-18.881765775919224
1.0231	-18.865617446359224
1.0233	-18.88033429747639
1.0235	-18.919679051068226
1.024	-18.952225362867132
1.0242	-18.9608898167405
1.0244	-18.950557119351163
1.0249	-18.96188448571966
1.0252	-18.921886851179636
1.0254	-18.868375726291216
1.0256	-18.853117928639055
1.0263	-18.89864595556385
1.0266	-18.897156657998686
1.0268	-18.89282536201348
1.0271	-18.913200530528087
1.0276	-18.912338183093585
1.0281	-18.91372868602968
1.0283	-18.94088039226792
1.0286	-18.972366522573957
1.0288	-19.010585885696642
1.0293	-19.030999694951788
1.0295	-19.007937693094316
1.0297	-18.964799442882704
1.03	-18.93286791281505
1.0304	-18.8914106392782
1.0306	-18.865830177826666
1.0309	-18.876336139757846
1.0312	-18.895999612554576
1.0316	-18.920721723405894
1.0318	-18.92685066623144
1.032	-18.938410827527893
1.0326	-18.968818583318374
1.0328	-18.974510674561653
1.033	-18.98115804664714
1.0335	-19.01553652754356
1.0337	-19.02920118885156
1.034	-19.01705459314536
1.0344	-18.989335196656786
1.0346	-18.97320478166391
1.0348	-18.966015168177996
1.0351	-18.96075920946509
1.0356	-18.9519490304548
1.0358	-18.986692195126203
1.0361	-18.984944604706882
1.0365	-18.98912322255168
1.0368	-18.999859606336678
1.037	-19.015001412957655
1.0373	-18.979335911861686
1.0377	-18.95654090182731
1.038	-18.942034564618982
1.0383	-18.92233031706136
1.0385	-18.87905997312778
1.039	-18.885633828466062
1.0392	-18.91827030540213
1.0395	-18.92504299177712
1.0397	-18.924177947474124
1.0401	-18.970043029364213
1.0404	-19.03667448211353
1.0406	-19.013345831884585
1.0411	-18.987714694257228
1.0413	-18.97550202916541
1.0415	-18.959006377757426
1.0418	-18.90920363729004
1.0422	-18.89671206011847
1.0425	-18.935823327080413
1.0427	-18.96412783603205
1.043	-18.97654731233855
1.0435	-18.992407171438668
1.0437	-19.030184302077075
1.0439	-19.042909251441568
1.0442	-19.06895796000124
1.0447	-19.090987350114297
1.0449	-19.109019604861814
1.0452	-19.108432225501907
1.0454	-19.0897177916151
1.0459	-19.035783892032438
1.0461	-18.98678307762287
1.0463	-18.974909099995376
1.0466	-18.951997773299976
1.0471	-18.92639616088593
1.0473	-18.948497919010574
1.0475	-18.95641016560765
1.0478	-18.930048089719193
1.0482	-18.935829246458074
1.0485	-18.94726903751852
1.0487	-18.936403843099487
1.0489	-18.943444186670256
1.0494	-18.943241762195193
1.0497	-18.959366956321205
1.0499	-18.961328072979263
1.0502	-18.96029011588118
1.0507	-18.959290228603866
1.0509	-18.970973921305074
1.0511	-18.94688439274537
1.0513	-18.96306064058632
1.0517	-18.956366358805468
1.052	-18.915096206598303
1.0522	-18.87384904288464
1.0526	-18.869779292134766
1.0529	-18.855601813697938
1.0531	-18.86244225389603
1.0533	-18.9343697198629
1.0539	-18.940108945255403
1.0541	-18.92681156110616
1.0544	-18.934783063304668
1.0546	-18.9350296000188
1.0551	-18.889820333487464
1.0554	-18.874036734511048
1.0558	-18.847273228715984
1.0561	-18.84611224693222
1.0565	-18.836573052399952
1.057	-18.851553943421575
1.0572	-18.860311931106782
1.0574	-18.885307148720724
1.0577	-18.864195070803
1.0581	-18.858807091812462
1.0583	-18.804768544371537
1.0588	-18.7853379949938
1.059	-18.810218335022032
1.0593	-18.815600198260462
1.0595	-18.83925068260449
1.0599	-18.866635894553024
1.0602	-18.933400654577454
1.0604	-18.911050135921368
1.0607	-18.893309246340635
1.0612	-18.908567029294627
1.0615	-18.93198193538335
1.0617	-18.935339393493877
1.062	-18.988037009681197
1.0624	-18.99510720636549
1.0627	-18.950356391118344
1.0629	-18.927538370119933
1.0632	-18.89869098357368
1.0634	-18.839020230754596
1.0639	-18.834334536835406
1.0641	-18.81533352487004
1.0643	-18.816548615176366
1.0648	-18.84871834149442
1.065	-18.863176338681317
1.0653	-18.875938817640662
1.0655	-18.887171446250896
1.0659	-18.88638917029067
1.0661	-18.840462050274137
1.0664	-18.843233048688788
1.0666	-18.80053912332957
1.0671	-18.80948308108478
1.0673	-18.82073469501146
1.0676	-18.83487367135143
1.0678	-18.865043123025472
1.0683	-18.91573186088359
1.0685	-18.94109387616862
1.0687	-18.91538336605601
1.0689	-18.92364113085276
1.0694	-18.87227677113865
1.0697	-18.85917224778903
1.0699	-18.874816309064848
1.0702	-18.923382514556778
1.0706	-18.89884055572043
1.0709	-18.927137290647764
1.0711	-18.93589174060675
1.0714	-18.897585275863634
1.0718	-18.879781151409908
1.072	-18.915487787481336
1.0723	-18.934337876968225
1.0725	-18.89872573212546
1.073	-18.924121947759293
1.0733	-18.92420774089668
1.0735	-18.86946473067622
1.0738	-18.84772646890827
1.074	-18.88158489066585
1.0746	-18.854076003202174
1.0748	-18.85061014572786
1.075	-18.868004262491358
1.0755	-18.84840898759817
1.0757	-18.804596606845237
1.0759	-18.81308080875886
1.0761	-18.80315871734336
1.0766	-18.82034418065533
1.0768	-18.79147028987388
1.077	-18.788098267407943
1.0773	-18.80649672183916
1.0778	-18.805084216810627
1.078	-18.776611633897055
1.0782	-18.821330169685336
1.0785	-18.848126423706823
1.079	-18.79402770337173
1.0792	-18.79477239172136
1.0794	-18.81064885952839
1.0797	-18.795752267034683
1.0802	-18.79422309459691
1.0804	-18.831119827041384
1.0806	-18.859001341943685
1.0808	-18.880120229518482
1.0813	-18.93132247515488
1.0815	-18.966626443961392
1.0818	-18.969867119344226
1.082	-18.9593907469897
1.0825	-18.93650218203478
1.0827	-18.87758635373901
1.083	-18.842441145446013
1.0832	-18.81826364359901
1.0837	-18.818857970630976
1.0839	-18.84594621178475
1.0842	-18.874927164808078
1.0845	-18.902696525226798
1.0849	-18.954019580570638
1.0851	-18.969267566201363
1.0854	-18.952974674488807
1.0856	-18.943940849606868
1.086	-18.950553484973607
1.0863	-18.925489014351374
1.0865	-18.90158787239712
1.0868	-18.905664617394883
1.0872	-18.893597905604906
1.0875	-18.850441657474754
1.0877	-18.843672359437953
1.0879	-18.827361298352027
1.0884	-18.819590074559915
1.0887	-18.843321993034564
1.0889	-18.860652782600894
1.0891	-18.86926910637609
1.0896	-18.89736151422185
1.0898	-18.902020170659203
1.0901	-18.884105304205566
1.0905	-18.888550235594703
1.0908	-18.888272865778006
1.0912	-18.856554149337764
1.0914	-18.850013375581643
1.0917	-18.839677512721195
1.0921	-18.820335312705346
1.0924	-18.83206637970142
1.0926	-18.860062058107477
1.0928	-18.871251464358096
1.093	-18.88519633178766
1.0935	-18.891809213971346
1.0937	-18.870985718319794
1.0939	-18.852326994686415
1.0942	-18.819488450560698
1.0947	-18.79242383836901
1.0949	-18.788663726149334
1.0952	-18.811196848094788
1.0955	-18.821673505597293
1.096	-18.84956824306295
1.0962	-18.88445620848786
1.0964	-18.90980651138711
1.0967	-18.896113482095767
1.0971	-18.88945329165217
1.0973	-18.896361783645887
1.0975	-18.881444253103457
1.0978	-18.834506084107872
1.0983	-18.823431800070924
1.0986	-18.824048079310995
1.0988	-18.83388835049347
1.099	-18.821694679782166
1.0995	-18.824114789389427
1.0997	-18.835735397162765
1.0999	-18.83303804318415
1.1002	-18.820261265718365
1.1007	-18.84683684661369
1.101	-18.876217004557045
1.1012	-18.85480746263853
1.1014	-18.849535665004193
1.1019	-18.861648526774225
1.1021	-18.87867339172301
1.1023	-18.852774352615796
1.1026	-18.846614720461982
1.103	-18.83457120968197
1.1033	-18.81083537637622
1.1036	-18.804577361561467
1.1038	-18.835876182740126
1.104	-18.835708648722044
1.1045	-18.817779732614223
1.1047	-18.806542651154928
1.1049	-18.77882295161023
1.1052	-18.78845781186694
1.1056	-18.82170669978327
1.1058	-18.814546445997273
1.1061	-18.83974308660859
1.1066	-18.833332793135956
1.1068	-18.804642516904256
1.107	-18.76881338925407
1.1073	-18.775367219548578
1.1078	-18.736428142464757
1.108	-18.7287765350814
1.1083	-18.740536535590564
1.1085	-18.753889427397304
1.109	-18.76231201777273
1.1092	-18.798962553303998
1.1095	-18.832804583827755
1.1097	-18.839623355454606
1.1101	-18.874376867358077
1.1104	-18.922674903828433
1.1106	-18.904997146493557
1.1108	-18.918916589894234
1.1113	-18.872356974229035
1.1116	-18.817112929334375
1.1118	-18.80396926987769
1.1121	-18.8068654474728
1.1126	-18.76828008337465
1.1128	-18.765040143602832
1.113	-18.75650039328427
1.1133	-18.72659594385531
1.1137	-18.719585107316913
1.114	-18.70973171497094
1.1143	-18.76631029720221
1.1145	-18.82010204077819
1.1149	-18.844072943750064
1.1152	-18.866871867587818
1.1154	-18.86612080904763
1.1156	-18.84249247699211
1.1161	-18.816962778513915
1.1163	-18.83035029916205
1.1166	-18.826432554572367
1.1168	-18.874403240255067
1.1173	-18.873252019944218
1.1175	-18.88612056126159
1.1178	-18.847634226741242
1.118	-18.85453387203034
1.1185	-18.838859001235175
1.1187	-18.831181588150667
1.1189	-18.818075075509153
1.1192	-18.83501502637634
1.1196	-18.816343842236755
1.1198	-18.7718522493621
1.12	-18.712701756944725
1.1205	-18.673384940026768
1.1207	-18.67194047513362
1.1209	-18.653634589219212
1.1212	-18.69239112486645
1.1217	-18.75152465629
1.1219	-18.79365211422639
1.1221	-18.80885055070282
1.1224	-18.824152780252245
1.1229	-18.804652889783444
1.1231	-18.8179730110964
1.1233	-18.832623509144245
1.1236	-18.83130756688377
1.1241	-18.814220982901528
1.1242	-18.838494945694148
1.1245	-18.84347333175449
1.1249	-18.82006163766931
1.1252	-18.803658592854518
1.1253	-18.805296182639616
1.1256	-18.779187505360337
1.1261	-18.776417437661053
1.1263	-18.756111657139055
1.1266	-18.75282963268875
1.1269	-18.74565362757175
1.1274	-18.73402830734583
1.1276	-18.738230445158823
1.1279	-18.75604170634327
1.1281	-18.725928236794207
1.1286	-18.74312861839438
1.1288	-18.764175759052367
1.129	-18.71425995906074
1.1292	-18.686456663724783
1.1297	-18.730352381154407
1.1299	-18.730993431391365
1.1302	-18.75809402199049
1.1305	-18.781933660274255
1.1309	-18.810465093047014
1.1312	-18.840173323965338
1.1314	-18.844529206154622
1.1316	-18.816343105296525
1.132	-18.810880708651865
1.1322	-18.81644365940743
1.1325	-18.786547242593873
1.1327	-18.76957559320812
1.1331	-18.75090196349743
1.1334	-18.761877308493077
1.1336	-18.765440244097682
1.1339	-18.764808638907382
1.1344	-18.80960073705069
1.1346	-18.8168325841259
1.1349	-18.818472249724753
1.1354	-18.803903621653472
1.1356	-18.819610314834335
1.1358	-18.785748553519653
1.136	-18.80050160928822
1.1362	-18.817908027110533
1.1367	-18.8285023551806
1.1369	-18.84007009773472
1.1371	-18.841619795809514
1.1374	-18.86176383035216
1.1379	-18.859830324427385
1.1381	-18.870165885991035
1.1384	-18.822264645682093
1.1386	-18.80439706912212
1.1391	-18.78078537148617
1.1393	-18.73601188051471
1.1395	-18.702421897138237
1.1397	-18.737858607284096
1.1402	-18.76075154858438
1.1404	-18.76801569228816
1.1406	-18.774473270720975
1.1409	-18.783583054404318
1.1414	-18.774190201587807
1.1417	-18.746023598321965
1.1419	-18.73895957383782
1.1422	-18.76476765177151
1.1427	-18.774861901572017
1.1429	-18.754950272364937
1.1432	-18.81308181519501
1.1434	-18.809595469396772
1.1438	-18.796909338419393
1.144	-18.764508095219842
1.1442	-18.755347146505297
1.1447	-18.71850142369647
1.1449	-18.711485088195015
1.1455	-18.74226248096961
1.1457	-18.78571738593059
1.146	-18.807020093526816
1.1465	-18.804862660352654
1.1467	-18.814887913355932
1.147	-18.759407460392524
1.1472	-18.741540550249233
1.1476	-18.734097869811343
1.1478	-18.72243780049484
1.148	-18.722191589216358
1.1482	-18.75727055057461
1.1487	-18.750360441300487
1.1489	-18.75042836640613
1.1491	-18.767164986555425
1.1494	-18.762419969222382
1.1498	-18.74339702656288
1.1501	-18.760674192183306
1.1504	-18.719159212145595
1.1506	-18.70704693756343
1.151	-18.70119240558512
1.1513	-18.748161340198262
1.1515	-18.756604927343005
1.1517	-18.803616581399474
1.1521	-18.816941605398572
1.1523	-18.820192106324736
1.1526	-18.76653982535786
1.1528	-18.707276229994932
1.1533	-18.660156388536542
1.1535	-18.6610641314071
1.1538	-18.681627089885776
1.154	-18.69663031737143
1.1545	-18.759780221036543
1.1547	-18.75556671151907
1.1549	-18.743304229653106
1.1552	-18.72178485524867
1.1556	-18.707270017832897
1.1559	-18.691818375249305
1.1561	-18.73962328596346
1.1566	-18.749998554462593
1.1568	-18.73943035560691
1.1571	-18.769428438438503
1.1573	-18.786612801008957
1.1579	-18.77730328389263
1.1581	-18.781746890197734
1.1583	-18.79870788764967
1.1586	-18.79144664618514
1.159	-18.779075019407873
1.1593	-18.769188973147156
1.1595	-18.779961700457914
1.1597	-18.774680953376702
1.1602	-18.764443754056057
1.1605	-18.726908772078044
1.1607	-18.714123440356623
1.1609	-18.71236410248228
1.1613	-18.716133398468653
1.1616	-18.73368365246724
1.1618	-18.791200276047864
1.1621	-18.81665834183489
1.1626	-18.815466947350053
1.1628	-18.792877385706337
1.1631	-18.78476641409636
1.1633	-18.752705481530022
1.1638	-18.756276257808814
1.1641	-18.718325980941387
1.1643	-18.74172885667437
1.1646	-18.740126880396076
1.1651	-18.749143628809684
1.1653	-18.756920733093725
1.1655	-18.775190950921385
1.1659	-18.787465072571692
1.1662	-18.82278461221262
1.1664	-18.79506655437608
1.1667	-18.759864180421335
1.1672	-18.78729115481639
1.1674	-18.762554990269017
1.1677	-18.700710033758924
1.1679	-18.69859820434907
1.1683	-18.732128506719988
1.1685	-18.698378768538195
1.1688	-18.662030908629234
1.169	-18.67141445404565
1.1694	-18.67238253513625
1.1696	-18.700608863128338
1.1699	-18.716419898065997
1.1701	-18.743233782821196
1.1706	-18.783904198664146
1.1708	-18.820132923112446
1.1711	-18.77503250240357
1.1714	-18.752033162499124
1.1719	-18.759450042616173
1.1721	-18.717745138492493
1.1724	-18.72139507551789
1.1726	-18.73200721066939
1.1731	-18.742242544791797
1.1733	-18.77034150384418
1.1735	-18.812148194484788
1.174	-18.79411582802736
1.1743	-18.7886667386356
1.1745	-18.803408314079938
1.175	-18.811224590965914
1.1752	-18.79001820811353
1.1755	-18.775574333683483
1.1757	-18.739547445454136
1.1762	-18.730271135402546
1.1764	-18.685744913899143
1.1766	-18.645576999750165
1.1769	-18.665129143007103
1.1773	-18.68870144479095
1.1776	-18.679987020172995
1.1778	-18.706566289146355
1.1783	-18.77417141555206
1.1785	-18.761405005563187
1.1788	-18.795565955046932
1.179	-18.774246636117912
1.1795	-18.724085604362813
1.1797	-18.699852408143503
1.18	-18.705603247573723
1.1804	-18.68335459130196
1.1806	-18.679103410543917
1.1809	-18.72802166727512
1.1814	-18.707944283118028
1.1816	-18.701227140796775
1.1819	-18.702020633550326
1.1821	-18.691512121210963
1.1826	-18.673854618223764
1.1828	-18.67849814134801
1.1831	-18.650644559013248
1.1833	-18.674259347547014
1.1838	-18.726750741419934
1.184	-18.75781615116862
1.1842	-18.787168514921657
1.1845	-18.803554508113244
1.185	-18.746076663743743
1.1852	-18.70991635156206
1.1854	-18.70303067926871
1.1859	-18.676565428861533
1.1861	-18.704567745759775
1.1864	-18.74040771909698
1.1866	-18.79110133710981
1.1871	-18.790411379358257
1.1873	-18.812409854888998
1.1876	-18.77679293300958
1.1878	-18.777763125251962
1.1883	-18.751382881869016
1.1885	-18.71732038786449
1.1887	-18.698621487730996
1.1889	-18.696456008873586
1.1894	-18.69753169907397
1.1896	-18.667302914155083
1.1898	-18.64397714915445
1.1903	-18.648948786919185
1.1905	-18.679365369083882
1.1907	-18.66874709591319
1.191	-18.675825974889555
1.1912	-18.71455987395179
1.1918	-18.71654864138152
1.192	-18.72897419683819
1.1923	-18.737281245520247
1.1925	-18.755840280792796
1.1931	-18.76924574382965
1.1933	-18.771759176124373
1.1935	-18.729457779236448
1.1938	-18.757652936735887
1.1943	-18.775742124461075
1.1945	-18.757591295587762
1.1947	-18.74431974223446
1.1951	-18.776858092602826
1.1954	-18.740392476193442
1.1956	-18.73446916425497
1.1961	-18.732930215781316
1.1963	-18.751469966847065
1.1966	-18.746172443624957
1.1968	-18.749766366615034
1.1973	-18.766416496280147
1.1975	-18.780116635840216
1.1977	-18.75665610751779
1.1979	-18.76808535158774
1.1984	-18.772303148896963
1.1986	-18.741227000469515
1.1989	-18.738209895704117
1.1994	-18.738068825706247
1.1996	-18.715611626226746
1.1999	-18.71436462316538
1.2001	-18.70753145916634
1.2005	-18.69258912821253
1.2007	-18.689556655299196
1.2009	-18.659432904502196
1.2012	-18.641920713982298
1.2017	-18.658230963856955
1.2019	-18.687909709280603
1.2021	-18.67005992235842
1.2024	-18.67116104135544
1.2029	-18.659837849527346
1.2031	-18.672101675890705
1.2033	-18.678426313809958
1.2035	-18.67702002895549
1.2041	-18.6918152642568
1.2043	-18.707385718826682
1.2046	-18.66870324997565
1.2048	-18.665965942190766
1.2053	-18.722373438887168
1.2056	-18.743668285094596
1.2058	-18.781899717701997
1.206	-18.8382137316836
1.2065	-18.837101617137556
1.2067	-18.809699020012008
1.207	-18.761372267236762
1.2072	-18.71741880370209
1.2076	-18.661900643315384
1.2079	-18.624766543643926
1.2081	-18.60520548942852
1.2083	-18.661848652362316
1.2088	-18.670221629976375
1.209	-18.688036484695562
1.2093	-18.743975127330035
1.2095	-18.781719589852276
1.21	-18.780702277862108
1.2102	-18.7718324792153
1.2105	-18.81562879174509
1.2107	-18.803982421494013
1.2111	-18.817428468171236
1.2113	-18.82465262038056
1.2116	-18.841366360435718
1.2118	-18.798083160384056
1.2123	-18.768643595461747
1.2126	-18.725460447845382
1.2128	-18.70300765562291
1.2132	-18.6503095680394
1.2135	-18.673463098740644
1.2137	-18.685779020643622
1.2139	-18.72252845396572
1.2144	-18.762884280458092
1.2146	-18.856919462749264
1.2149	-18.8591162687708
1.2151	-18.86665783218956
1.2155	-18.851203333365966
1.2158	-18.832366195475746
1.216	-18.830139745061572
1.2162	-18.809952141133536
1.2167	-18.796199594906646
1.217	-18.799161119957745
1.2172	-18.79921216359248
1.2174	-18.743357171702844
1.2178	-18.751684930436078
1.2181	-18.726486508702216
1.2183	-18.6960350538346
1.2186	-18.689023120341385
1.2191	-18.725516502018905
1.2193	-18.71656731228485
1.2199	-18.735234574334456
1.2201	-18.727915283335612
1.2203	-18.711753548375977
1.2205	-18.693556779304213
1.221	-18.67446219340629
1.2212	-18.64683522067657
1.2217	-18.655204664912493
1.2219	-18.64740543516872
1.2222	-18.67019003295686
1.2224	-18.731619312450565
1.2229	-18.783139040847352
1.2231	-18.784706130711548
1.2236	-18.816142236882712
1.2239	-18.811639713257247
1.2241	-18.76345251587452
1.2243	-18.758562442012497
1.2248	-18.77339203078211
1.225	-18.754139517945642
1.2252	-18.744707739667877
1.2254	-18.75794183533846
1.2259	-18.75417343856522
1.2262	-18.779563289419414
1.2264	-18.803787854188137
1.2268	-18.79061836759876
1.2271	-18.76283083625847
1.2273	-18.71195530360801
1.2276	-18.686231199359412
1.228	-18.697565365263774
1.2283	-18.697429751784647
1.2286	-18.692893654978416
1.2288	-18.702650474598567
1.2293	-18.70707513546557
1.2295	-18.68003641501135
1.2298	-18.677666355164988
1.2301	-18.702922831192094
1.2305	-18.718672275369034
1.2307	-18.716172957433436
1.2312	-18.704377335696016
1.2314	-18.719032350814537
1.2316	-18.703657197010873
1.2319	-18.700365547321944
1.2323	-18.68116213819269
1.2325	-18.660690538638125
1.2328	-18.656221345444127
1.2333	-18.643998596324217
1.2338	-18.65251091454313
1.2341	-18.63753275372011
1.2343	-18.630843728049737
1.2348	-18.61095157268072
1.235	-18.621384441180453
1.2352	-18.593392454001027
1.2355	-18.60179220539408
1.2359	-18.605145904057924
1.2361	-18.6283611039372
1.2364	-18.65571268587709
1.2369	-18.708149828976904
1.2371	-18.744826579323703
1.2374	-18.744708088980193
1.2376	-18.74243074428945
1.2381	-18.73001286553237
1.2383	-18.689425586688163
1.2385	-18.664819969901448
1.2387	-18.673449587231268
1.2392	-18.645115372096146
1.2394	-18.64447166440039
1.2396	-18.67738150538331
1.2399	-18.6913460371777
1.2404	-18.715494975104825
1.2406	-18.729166155823563
1.2408	-18.763302286885896
1.241	-18.7726271920678
1.2415	-18.768147912278568
1.2417	-18.74883238501384
1.2419	-18.76608723300135
1.2422	-18.70032851578286
1.2427	-18.666723436337374
1.2429	-18.64719941250542
1.2432	-18.67022751158359
1.2434	-18.66370392186281
1.2439	-18.67966040667529
1.2441	-18.67601595004818
1.2443	-18.672783412002467
1.2446	-18.724603690559153
1.2451	-18.766383857714615
1.2454	-18.792939130265527
1.2456	-18.807229799195408
1.2459	-18.830778806144863
1.2464	-18.764939807884346
1.2466	-18.703522925034072
1.2468	-18.641923593197188
1.247	-18.62492088263749
1.2475	-18.624693812037112
1.2478	-18.6424192080324
1.248	-18.671723657585748
1.2484	-18.71414788888163
1.2487	-18.719288044246312
1.249	-18.712321882944828
1.2494	-18.67580784904876
1.2496	-18.664356337884364
1.2499	-18.65628086502721
1.2501	-18.665559450368516
1.2503	-18.679183594233187
1.2508	-18.697188088697327
1.251	-18.703878022211985
1.2513	-18.705804395860362
1.2518	-18.731567969085035
1.252	-18.738687794143516
1.2522	-18.777954987770332
1.2524	-18.791199086624477
1.2529	-18.79091474181081
1.2534	-18.771964268093267
1.2536	-18.764665029306954
1.2538	-18.736927962195015
1.2541	-18.723535753674536
1.2545	-18.748049944083462
1.2548	-18.763897490459268
1.255	-18.735903723443702
1.2552	-18.700922254926404
1.2557	-18.68717225372197
1.256	-18.68362053418336
1.2563	-18.707482264161186
1.2565	-18.74603520323542
1.2568	-18.809083851159656
1.2573	-18.832010684652744
1.2576	-18.84476883554328
1.2579	-18.82854339657706
1.258	-18.805761177044296
1.2585	-18.771893996342
1.2587	-18.787051191459565
1.2591	-18.779049607108906
1.2594	-18.76513901951952
1.2596	-18.791352210711704
1.2601	-18.806240278743026
1.2604	-18.77087961028789
1.2606	-18.768935252924926
1.2608	-18.774639071696598
1.2613	-18.762810976060468
1.2616	-18.763218753668678
1.2618	-18.747055995254527
1.262	-18.70666976135733
1.2626	-18.672258144193012
1.2628	-18.655676342359037
1.2631	-18.646635393791808
1.2633	-18.636948804579678
1.2638	-18.69120557906492
1.264	-18.72059987512142
1.2642	-18.69315867794664
1.2646	-18.690402741708603
1.2648	-18.71427821411113
1.265	-18.699639802928058
1.2653	-18.69679190437871
1.2657	-18.742046061273523
1.266	-18.758857057686093
1.2662	-18.793270545771744
1.2665	-18.786882818456526
1.2669	-18.771594658797806
1.2672	-18.800827520793742
1.2674	-18.78754515415566
1.2677	-18.756572872098474
1.2681	-18.770741734608546
1.2684	-18.78290848100114
1.2686	-18.791512042548984
1.2688	-18.77845581889406
1.2694	-18.778939095799775
1.2696	-18.759587251689616
1.2698	-18.738583329857335
1.2701	-18.715752523188378
1.2706	-18.74460206781064
1.2709	-18.7668361361403
1.2711	-18.725492196247206
1.2713	-18.72037277773018
1.2718	-18.665909325590295
1.272	-18.664861644339165
1.2722	-18.62396313547182
1.2724	-18.69475874222452
1.2729	-18.712492672779742
1.2731	-18.737470227865714
1.2733	-18.70047735482534
1.2736	-18.753313448192625
1.274	-18.768318481191173
1.2743	-18.788751314181685
1.2746	-18.804213942747293
1.2748	-18.824444867226713
1.2753	-18.8201911944042
1.2755	-18.811346175795965
1.2758	-18.80352139516246
1.276	-18.793729552541006
1.2765	-18.78443142168255
1.2767	-18.75188747645062
1.2769	-18.731435017086735
1.2772	-18.721273198008173
1.2776	-18.731049020793474
1.2778	-18.752501541111755
1.278	-18.777585079377804
1.2782	-18.788036682077358
1.2787	-18.81606320578174
1.279	-18.822170263343896
1.2792	-18.811270469174715
1.2797	-18.782919294604763
1.28	-18.74001806942622
1.2802	-18.71256148696444
1.2805	-18.70397475453247
1.2809	-18.716185127635228
1.2812	-18.722372558934563
1.2814	-18.74682656352945
1.2817	-18.760980964314232
1.2821	-18.765479137806526
1.2823	-18.752954743307942
1.2825	-18.72962497909093
1.2828	-18.715708811709707
1.2833	-18.695638895871916
1.2835	-18.670574638961124
1.2838	-18.665364892268883
1.284	-18.699797104318513
1.2846	-18.733988180621562
1.2848	-18.75319654967301
1.285	-18.781373606182715
1.2852	-18.793279172604674
1.2857	-18.76741467462006
1.286	-18.75401064726818
1.2861	-18.728408500146895
1.2863	-18.688001422633352
1.2868	-18.666302510762424
1.287	-18.65875515604817
1.2872	-18.613272988959785
1.2874	-18.60711777260075
1.2879	-18.63091594005618
1.2882	-18.66208340321666
1.2884	-18.67976248197822
1.2887	-18.725506712987585
1.2893	-18.744982789497872
1.2895	-18.74909511126869
1.2897	-18.73425831509566
1.2902	-18.73321569039665
1.2905	-18.72356992379349
1.2907	-18.700498419256856
1.291	-18.710352775755165
1.2914	-18.747174247544848
1.2916	-18.77343790784169
1.2918	-18.754687020365434
1.2921	-18.785259569561642
1.2923	-18.794334835663726
1.2927	-18.750722026614675
1.2929	-18.736004638660788
1.2932	-18.749503128218155
1.2934	-18.757207882312535
1.2938	-18.739153023134193
1.2941	-18.72580616958627
1.2943	-18.70806460772456
1.2945	-18.73086547788413
1.2949	-18.700486340774408
1.2951	-18.714293334664273
1.2953	-18.752726282082655
1.2956	-18.799953175629696
1.2961	-18.7669951078649
1.2964	-18.792732632146226
1.2966	-18.78866316484413
1.2969	-18.781426120731535
1.2974	-18.785966928228632
1.2977	-18.77701325049495
1.2979	-18.764165722612425
1.2983	-18.735541874084824
1.2986	-18.740529270256847
1.2991	-18.719817290451505
1.2993	-18.723153262885354
1.2996	-18.722447737564828
1.2998	-18.72699885123034
1.3002	-18.682104496407693
1.3004	-18.643417797052347
1.3006	-18.69169873233092
1.3009	-18.690933131644393
1.3013	-18.711716333398975
1.3016	-18.74794218316057
1.3018	-18.757868092490593
