# Temperature (K)	C55 dvov (10^-5)
1.3857	-15.24671588100128
1.386	-15.241203738775182
1.3865	-15.240510832644931
1.387	-15.222734922932545
1.3876	-15.238455219483471
1.388	-15.219083473410874
1.3885	-15.21124514315938
1.3889	-15.225731830632396
1.3893	-15.244993098382288
1.3902	-15.231326555640948
1.3907	-15.24286139258093
1.3912	-15.244479326144305
1.3913	-15.260816352229098
1.3917	-15.251348708324265
1.3922	-15.26318132525769
1.3931	-15.268639637697847
1.3933	-15.271288219091808
1.3937	-15.277718456715496
1.3942	-15.293170091930813
1.3947	-15.3112898332161
1.3949	-15.323410509631625
1.3957	-15.339802642577332
1.3962	-15.348074051729416
1.3966	-15.339688776394876
1.3967	-15.345360568994971
1.3971	-15.33730385232439
1.3981	-15.353935274155885
1.3986	-15.3500555557669
1.3991	-15.3808107037178
1.3995	-15.377139635712973
1.4003	-15.412061625277572
1.4005	-15.415262474337576
1.401	-15.399288420677852
1.4014	-15.40832493065291
1.402	-15.432675882205933
1.4021	-15.427193371573612
1.4024	-15.442412130495264
1.4035	-15.473561818265072
1.4039	-15.49553572460906
1.4045	-15.479920420920452
1.4049	-15.49228680035332
1.4054	-15.490362470733919
1.4057	-15.502308397956202
1.4064	-15.460146699209526
1.4068	-15.483926966385571
1.4073	-15.474371987062849
1.4077	-15.482226994235058
1.4087	-15.483268072250693
1.4092	-15.50746601444565
1.4094	-15.503453530836042
1.4096	-15.527040534483888
1.4101	-15.515547435717828
1.411	-15.528358957114644
1.4112	-15.542221164413805
1.4115	-15.544639758258171
1.412	-15.549706226745487
1.4125	-15.566859284982685
1.4129	-15.55584390763079
1.413	-15.559986103055923
1.414	-15.574389075816383
1.4145	-15.57440609486044
1.4147	-15.58791299393516
1.415	-15.611418028836386
1.4155	-15.612311273935628
1.4164	-15.601489663789694
1.4169	-15.583948899527085
1.4174	-15.573610085926568
1.4178	-15.565386064251271
1.4183	-15.588529881090302
1.4188	-15.610730685126626
1.4193	-15.636193714320422
1.4198	-15.639114128722467
1.42	-15.65213003738785
1.4203	-15.655837074789341
1.4213	-15.669311474715412
1.4218	-15.68988981651523
1.4219	-15.71162963236615
1.4223	-15.737394020926748
1.4228	-15.75979907244613
1.4233	-15.766561907175992
1.4237	-15.769297977328485
1.4243	-15.787075539731806
1.4247	-15.791501295968992
1.4253	-15.782349743042865
1.4255	-15.778547267208767
1.4258	-15.78428392207612
1.4268	-15.800987617614012
1.4273	-15.798779954260114
1.4277	-15.805389061895312
1.4282	-15.803200661131445
1.429	-15.805266514706908
1.4291	-15.791951610525157
1.4296	-15.80856473714492
1.43	-15.824691183696213
1.4304	-15.866999807586124
1.4308	-15.873126660255151
1.4314	-15.877922490753157
1.4319	-15.866675744634268
1.4323	-15.861877718867158
1.4326	-15.83986700554154
1.4328	-15.839498124548498
1.4337	-15.842412709086485
1.4343	-15.834587294335325
1.4348	-15.81585219717961
1.4353	-15.809131789537219
1.4357	-15.81987811753708
1.4362	-15.820457745649879
1.4367	-15.834444782063619
1.4372	-15.867481195561057
1.4377	-15.89307637969046
1.4379	-15.9172841896685
1.4382	-15.93239480194615
1.4391	-15.943395652269475
1.4397	-15.953344863785302
1.4402	-15.93679912971753
1.4411	-15.932494944210806
1.4415	-15.94253888147898
1.4416	-15.951095802574978
1.4421	-15.936055416600121
1.4426	-15.958493671427766
1.4432	-15.944660108558177
1.4435	-15.944367525543278
1.444	-15.962564291355287
1.4445	-15.986584461917134
1.445	-16.01798655936753
1.4459	-16.04574474103676
1.4464	-16.05742120268388
1.4468	-16.044508241318383
1.4469	-16.02927557454873
1.4473	-15.981102205494452
1.4483	-15.988811529594285
1.4488	-15.965227364897874
1.4492	-15.957120420662857
1.4497	-15.964334591406109
1.4503	-15.985235834352927
1.4508	-15.956830647624308
1.4513	-15.98080187958715
1.4518	-15.994360651799461
1.452	-16.00195042070466
1.4523	-16.02221703526882
1.4532	-16.063706897606007
1.4537	-16.096251064869602
1.4538	-16.123373296414467
1.4542	-16.164833718111485
1.4546	-16.168950766939798
1.4556	-16.16526105441564
1.4561	-16.146952558785316
1.4566	-16.13788785952175
1.4571	-16.11718444531627
1.4573	-16.110766361846032
1.458	-16.12711156782269
1.4585	-16.151568342706298
1.459	-16.171691050577685
1.4594	-16.1871236472797
1.4603	-16.203303444022758
1.4607	-16.197619874953386
1.4608	-16.19510100820317
1.4612	-16.182643303954436
1.4618	-16.164246771192047
1.4624	-16.172592343011285
1.4628	-16.158461527770786
1.4633	-16.14615081328637
1.4637	-16.157153223153884
1.4643	-16.185918582733425
1.4653	-16.196598384521767
1.4658	-16.23622628386319
1.4663	-16.263706903504893
1.4667	-16.287958972638407
1.4672	-16.289972179049705
1.4675	-16.291366977291055
1.4681	-16.292330484459967
1.4686	-16.291185950323992
1.4691	-16.287697483020185
1.4692	-16.275376197543803
1.4697	-16.27935332663816
1.4706	-16.27940350755744
1.4709	-16.28181897594993
1.4711	-16.27146842458157
1.4716	-16.297311742781414
1.4721	-16.327084973768677
1.473	-16.3563266935614
1.4734	-16.366433277716524
1.474	-16.39645239420467
1.4744	-16.410094601164527
1.4749	-16.416089384357264
1.4754	-16.43111385643595
1.4759	-16.459439136707598
1.4761	-16.45944009735166
1.4763	-16.47649808104427
1.4773	-16.466820955837896
1.4778	-16.462192354293805
1.4783	-16.449085915813107
1.4788	-16.462439417312112
1.4796	-16.45254775556599
1.4797	-16.46882093919061
1.4803	-16.456658306806872
1.4808	-16.45289226124605
1.4813	-16.451275419089363
1.4822	-16.463766920757163
1.4827	-16.466273581608135
1.4832	-16.47789102434317
1.4837	-16.496725592300546
1.4846	-16.515061941679516
1.4847	-16.53002407765876
1.4851	-16.544815058920797
1.4856	-16.577450807371644
1.486	-16.617511543020832
1.4864	-16.622293249570404
1.4865	-16.647380940516356
1.4876	-16.658224110251997
1.488	-16.669187338338116
1.4881	-16.668620186210877
1.4885	-16.699686104593457
1.4895	-16.693172021828975
1.4898	-16.7143771010978
1.49	-16.701594859322107
1.4904	-16.701406574811553
1.4909	-16.68117104159711
1.4914	-16.68236300609727
1.4919	-16.647077479484672
1.4928	-16.6297188051129
1.4932	-16.637976310324454
1.4933	-16.648823616778003
1.4938	-16.654752736583234
1.4942	-16.681686602061674
1.4948	-16.738664414438173
1.4952	-16.722224253121325
1.4957	-16.731428480783933
1.4962	-16.74779858157847
1.4966	-16.758858975892814
1.4967	-16.73588579140429
1.4977	-16.760447128562674
1.4982	-16.77245832192214
1.4987	-16.790137267304765
1.4991	-16.809745395606015
1.4995	-16.835079906632004
1.5005	-16.848393148354415
1.5009	-16.851334049864338
1.5013	-16.828670438413436
1.5015	-16.833715500627054
1.5018	-16.799234518529737
1.5023	-16.791735746780876
1.5032	-16.818862967828334
1.5034	-16.82970334929415
1.5039	-16.813508112035283
1.5043	-16.825818468674107
1.5048	-16.831775206838778
1.5057	-16.8225880936331
1.5061	-16.826236953911057
1.5066	-16.838362681816538
1.5069	-16.877017590892446
1.5079	-16.87609492830188
1.5081	-16.903808104788094
1.5084	-16.919399929441006
1.5089	-16.924647025628687
1.5094	-16.904502242556642
1.5097	-16.929152291239195
1.5104	-16.878021067053503
1.5109	-16.88522878461956
1.5114	-16.898203215817617
1.5119	-16.918972883813673
1.5129	-16.900437045970204
1.513	-16.94934963982353
1.5134	-16.944905003317952
1.5138	-16.943902166220145
1.5144	-16.95256935945961
1.5153	-16.96869404383685
1.5157	-16.95709267568133
1.5162	-16.977108737014134
1.5163	-17.01415491345513
1.5166	-17.019514328182765
1.5176	-17.043344251977352
1.5179	-17.07699715954718
1.518	-17.078325194845057
1.5185	-17.07064260210367
1.519	-17.102730510141654
1.5196	-17.10979849563246
1.52	-17.11416434700882
1.5205	-17.13922041306682
1.521	-17.145128843320798
1.5212	-17.14277975092311
1.5215	-17.131135546597566
1.522	-17.134499749204302
1.5229	-17.139609783692666
1.523	-17.148458629099327
1.5236	-17.137719374110635
1.5241	-17.142847997227104
1.5251	-17.132784679100414
1.5256	-17.116693792734367
1.5261	-17.120366719463238
1.5266	-17.14916245487449
1.5275	-17.179430760582793
1.5278	-17.1708878146871
1.528	-17.20909775165902
1.5285	-17.22024094389043
1.529	-17.210462348713367
1.5294	-17.18873415042127
1.5295	-17.212624061839545
1.5305	-17.198933361237597
1.531	-17.208643770524564
1.5311	-17.225106718697702
1.5315	-17.26752624415856
1.5324	-17.301934746021633
1.5327	-17.306181175705905
1.5329	-17.311260397936458
1.5334	-17.29498808195762
1.5338	-17.268338846035807
1.5347	-17.250276805484674
1.5352	-17.251560811391933
1.5357	-17.24277190721187
1.536	-17.25563599799097
1.5362	-17.28293416650729
1.5372	-17.27002324609194
1.5376	-17.290679912686084
1.5377	-17.293152413040815
1.5381	-17.304119529007476
1.5386	-17.308935847688023
1.5392	-17.36307333668025
1.5396	-17.343773529442892
1.54	-17.349625961841106
1.5406	-17.35391008779184
1.5407	-17.395743559279634
1.541	-17.340234895349333
1.5415	-17.34387268853515
1.5425	-17.34104465076136
1.5431	-17.32418849213729
1.5435	-17.287959078308177
1.5439	-17.36451530256934
1.5441	-17.400229049199336
1.545	-17.41969824737221
1.5455	-17.454410513683182
1.546	-17.4747443578671
1.5465	-17.460234178530524
1.547	-17.476661781072657
1.5471	-17.49049557569773
1.5479	-17.509005193966107
1.5484	-17.50970567710562
1.5487	-17.528130227856458
1.5489	-17.52496820310113
1.5494	-17.531658345540365
1.5499	-17.51848504164546
1.5509	-17.517057229367396
1.5514	-17.46414627772598
1.5519	-17.45937422983046
1.552	-17.48245204632288
1.5524	-17.47796274969767
1.5534	-17.470146063122854
1.5536	-17.533944709960135
1.5539	-17.531676246741373
1.5543	-17.509966902077174
1.5549	-17.53287746885895
1.5552	-17.56915156037027
1.5554	-17.5549888269432
1.5564	-17.58883805175112
1.5568	-17.622019770047793
1.5569	-17.634649598651542
1.5573	-17.648030256796158
1.5579	-17.68013775474387
1.5588	-17.70754761381744
1.5593	-17.715547355344878
1.5598	-17.72338214150833
1.56	-17.741518386970426
1.5603	-17.731886361362587
1.5607	-17.706597868190713
1.5616	-17.722559483079138
1.5617	-17.717996683095357
1.5622	-17.697097455275596
1.5626	-17.674860823156795
1.5632	-17.67150011822724
1.5636	-17.641091641191647
1.5647	-17.658911447682154
1.5651	-17.67513793484643
1.5656	-17.70040707425069
1.566	-17.724638033022934
1.5663	-17.75949970959529
1.5665	-17.768055196586683
1.5675	-17.780665799733477
1.5679	-17.80839066492993
1.5684	-17.81420470605573
1.5686	-17.77550281835644
1.5687	-17.754032892302916
1.5688	-17.742390644320768
1.5689	-17.737845395405014
1.5691	-17.706360646695167
1.5692	-17.665762108557043
1.5693	-17.817157495163986
1.5693	-17.658018164172116
1.5695	-17.830491528514717
1.5695	-17.671251091508537
1.5696	-17.664321467053927
1.5697	-17.673044305873916
1.5698	-17.67166169579586
1.5699	-17.82046503288738
1.5699	-17.685754644300047
1.57	-17.685688030943982
1.5703	-17.701356665077707
1.5704	-17.805546618369764
1.5705	-17.70830982315528
1.5707	-17.733250166496163
1.5708	-17.817650616315852
1.5709	-17.746967920038326
1.571	-17.830148927151463
1.5713	-17.750734897631688
1.5715	-17.765007226911514
1.5717	-17.770866837902457
1.5718	-17.836660371946138
1.572	-17.743032171045957
1.5724	-17.850846917217403
1.5724	-17.729174980996373
1.5726	-17.75150693324435
1.5729	-17.875345359854563
1.5729	-17.744374597840366
1.5732	-17.73944283405955
1.5735	-17.888698942040932
1.5737	-17.759604680437363
1.574	-17.76421694099973
1.5741	-17.891265368784207
1.5743	-17.745857749027323
1.5744	-17.884487764272734
1.5745	-17.73966116822378
1.575	-17.89758279605687
1.5752	-17.765077442692636
1.5754	-17.9007314456133
1.5755	-17.773016439225675
1.5757	-17.905072656439085
1.5759	-17.900807778750092
1.5759	-17.771458481183096
1.5762	-17.76717769932306
1.5763	-17.919438315423587
1.5769	-17.797769838914114
1.5772	-17.938253196266075
1.5774	-17.797563161277626
1.5778	-17.943780461825312
1.5779	-17.822836969896656
1.5783	-17.957876801854812
1.5783	-17.8636047246321
1.5787	-17.980584178507108
1.5788	-17.991211813038184
1.5792	-17.989509024523343
1.5792	-17.904618546284787
1.5797	-17.913925370221726
1.5801	-17.925732347013568
1.5802	-17.99841092164554
1.5803	-17.99254553516549
1.5806	-17.925603314053717
1.5807	-17.98899934527539
1.5812	-17.99006528378873
1.5815	-17.91832939402178
1.5817	-17.999161177674406
1.5821	-17.929442391404883
1.5825	-17.952034369492665
1.5827	-18.00193237954844
1.5831	-17.980477013423563
1.5832	-18.015741650952158
1.5834	-18.017983137344714
1.5837	-18.03883106391059
1.5841	-18.021242700804155
1.5842	-18.04693442254823
1.5846	-18.034400695858622
1.5849	-18.05424269573331
1.5851	-18.05159300150003
1.5852	-18.006692008767526
1.5856	-18.059000342684055
1.5857	-17.98422195717013
1.5861	-18.05288772641129
1.5864	-18.0493428625528
1.5866	-18.05516936494417
1.5869	-17.964938890905945
1.5874	-17.937950973875335
1.5876	-18.07877702151821
1.588	-18.077774387655364
1.588	-17.945732273723817
1.5885	-18.076985285954247
1.5891	-18.075426249799698
1.5892	-17.97518149256587
1.5899	-18.07450549829575
1.5899	-17.988603256194246
1.5904	-18.061890391050024
1.5904	-18.006703765009902
1.5909	-18.088316470490902
1.591	-18.010483193150403
1.5911	-18.11694164958718
1.5914	-18.14411481330058
1.5919	-18.14102514653301
1.5922	-18.00209869862623
1.5927	-18.15263390412969
1.5927	-17.994649819119665
1.5929	-18.16365893636967
1.5933	-17.97442605109722
1.5934	-18.158118073736947
1.5939	-18.168377712905837
1.5939	-17.972183019059507
1.5942	-18.193016230898323
1.5948	-18.214263045775606
1.5951	-17.987847157632142
1.5953	-18.234436761947716
1.5957	-18.243290915984943
1.5957	-18.02228398508322
1.5958	-18.25883216388583
1.5963	-18.27819660093485
1.5963	-18.06731981337522
1.5967	-18.29122329879054
1.5969	-18.141236181752763
1.5972	-18.303645506294497
1.5981	-18.172768647200098
1.5982	-18.322635094002436
1.5987	-18.32712585614143
1.5987	-18.19755500670084
1.5988	-18.33383518357421
1.5992	-18.344201624897753
1.5993	-18.221424567562597
1.6001	-18.34988083328127
1.6003	-18.34332982277646
1.6005	-18.223347933005435
1.6006	-18.35069146835544
1.601	-18.35382356537538
1.601	-18.230400845124187
1.6015	-18.37238568030125
1.6015	-18.247217788152305
1.6019	-18.36578755041915
1.6021	-18.251722612427436
1.6024	-18.395535948636144
1.6029	-18.4120542785682
1.603	-18.261929189125752
1.6034	-18.44298788580444
1.6036	-18.274996883316916
1.6038	-18.461268986580876
1.6041	-18.259159331983057
1.6047	-18.252737463941198
1.6048	-18.470709604486405
1.6049	-18.477192621393865
1.6053	-18.451115594118868
1.6058	-18.431144855802724
1.6058	-18.253973138651087
1.6064	-18.40676256150885
1.6064	-18.24192602557645
1.6068	-18.39365497292285
1.6069	-18.244603851070803
1.6073	-18.39470340070263
1.6075	-18.247773859575332
1.6078	-18.418475567282844
1.6079	-18.40872822872068
1.6082	-18.412400987787816
1.6085	-18.251834558134735
1.6087	-18.435345058330626
1.609	-18.273493953469078
1.6094	-18.41943156626206
1.6095	-18.289444293248447
1.6097	-18.41960680955711
1.61	-18.313172205034892
1.6102	-18.438237471722875
1.6104	-18.338808506136736
1.6107	-18.421455633970897
1.6112	-18.415448685039813
1.6114	-18.35690328743554
1.6119	-18.358385324937093
1.6123	-18.432405866244746
1.6123	-18.396926977893067
1.6124	-18.433698858436447
1.6128	-18.46649108179121
1.6128	-18.40646644657719
1.6132	-18.50043388456031
1.6136	-18.41688643098169
1.6138	-18.525019707327267
1.6139	-18.51419879490028
1.6142	-18.44667905757537
1.6146	-18.465379180014345
1.6147	-18.532520763654333
1.6152	-18.552145131037605
1.6154	-18.569096922760323
1.6155	-18.45341870399931
1.6156	-18.57382248020864
1.616	-18.45579461850118
1.6161	-18.61143561867873
1.6165	-18.60285290313348
1.6165	-18.459086587408564
1.617	-18.59957472987135
1.617	-18.445169511147167
1.6175	-18.588757405790474
1.6179	-18.461232991809023
1.618	-18.59102477182351
1.6184	-18.469315358057024
1.6185	-18.574742077518852
1.6189	-18.575671572724275
1.6189	-18.490547831717958
1.6198	-18.50759392284838
1.6199	-18.554284624748462
1.62	-18.56463808580995
1.6203	-18.524199885305237
1.6204	-18.561164421141093
1.6208	-18.532341644010657
1.6209	-18.57002445876272
1.6213	-18.5432914980363
1.6214	-18.58804178333019
1.6219	-18.596399953179272
1.6223	-18.547417679465006
1.6227	-18.548129725724667
1.6228	-18.593220626936528
1.623	-18.581721303762606
1.6232	-18.552561007641298
1.6233	-18.588102700378908
1.6237	-18.551951249481856
1.6238	-18.60706450766737
1.6242	-18.64817457158188
1.6245	-18.660411963318666
1.6246	-18.54040190214181
1.625	-18.537634103684304
1.6252	-18.70470080028336
1.6255	-18.552628234401674
1.6257	-18.73844990552201
1.6259	-18.554095202709277
1.6262	-18.73265122956377
1.6266	-18.566171410275004
1.6267	-18.710243493597332
1.6271	-18.579257622823796
1.6274	-18.738280144331036
1.6275	-18.599056324776456
1.6277	-18.744215865101285
1.6279	-18.615316836432655
1.6282	-18.750958462557865
1.6287	-18.63619732285288
1.6288	-18.785397708859875
1.629	-18.81016308006915
1.6291	-18.627071618331513
1.6295	-18.648120692380637
1.6297	-18.832229267038603
1.6298	-18.651196126758343
1.6302	-18.841092669191973
1.6305	-18.85382230605035
1.6305	-18.646120424784495
1.6308	-18.65543223585026
1.6312	-18.858312373433357
1.6312	-18.69147404787531
1.6315	-18.684346492198394
1.6317	-18.83352492867025
1.6319	-18.83613474001494
1.6321	-18.818584224780047
1.6322	-18.667540658927635
1.6325	-18.687035565752
1.6326	-18.789131623863387
1.6328	-18.69212888768337
1.6332	-18.692331310015636
1.6333	-18.800570381680604
1.6335	-18.818437554327943
1.6338	-18.72694544047178
1.6341	-18.807696826606367
1.6342	-18.775896798025283
1.6345	-18.833352751762447
1.6346	-18.78418101110127
1.6349	-18.805232792754005
1.635	-18.868693181893427
1.6354	-18.862894431559898
1.6357	-18.831956018729628
1.6359	-18.82948286406336
1.6363	-18.887150735952527
1.6363	-18.81848622246428
1.6366	-18.84344453643502
1.6368	-18.887075703244538
1.6371	-18.864008017769056
1.6373	-18.90465748246832
1.6375	-18.866028591258164
1.6377	-18.903882541748082
1.6378	-18.919780224385775
1.6378	-18.886994108130725
1.638	-18.91477865583377
1.6382	-18.930625234723294
1.6387	-18.902586636241416
1.639	-18.91411475491526
1.6392	-18.959442951999943
1.6393	-18.962536335213024
1.6394	-18.924684478173766
1.6397	-18.99414179153906
1.6398	-18.91713255078782
1.6402	-18.98757526923069
1.6404	-18.899364213421546
1.6406	-18.98488674578269
1.6407	-18.962089354916124
1.6408	-18.885167139112415
1.6412	-18.871765636058463
1.6415	-18.875532706812784
1.6416	-18.96660740153843
1.6418	-18.89574166470583
1.6421	-18.966604849678784
1.6422	-18.909476199572904
1.6425	-18.95774655293464
1.6426	-18.98526206941684
1.6429	-18.96743054298397
1.6431	-18.977812044093366
1.6436	-18.987629433255847
1.6437	-18.985185671269956
1.644	-19.0193492308047
1.644	-19.006253159490726
1.6444	-18.993944796500053
1.6445	-19.047705066971204
1.6447	-18.982293882695792
1.645	-19.0327183693643
1.6451	-19.05260576687766
1.6453	-18.95529463195622
1.6456	-18.951345651314735
1.6459	-19.081054493487223
1.6459	-18.932346975471926
1.6463	-18.918873392966425
1.6464	-19.09292810779207
1.6469	-19.1068067041088
1.6469	-18.91653141900043
1.6473	-18.915931407414107
1.6474	-19.138867964155295
1.6476	-18.897606762530206
1.6479	-19.142950334896756
1.6479	-18.897152050074695
1.6484	-19.146478456009284
1.6485	-18.900597892812193
1.6488	-19.137629508437698
1.6489	-18.920544023842048
1.6492	-18.95059818393385
1.6494	-19.119927219850073
1.6495	-18.98546272625053
1.6498	-19.108985983557726
1.6502	-18.997413106143384
1.6505	-19.02110815350745
1.6508	-19.104655264917213
1.6508	-19.044775363300875
1.6512	-19.063215037156844
1.6513	-19.088662368545325
1.6517	-19.098050638489376
1.6519	-19.08010680903687
1.6522	-19.102290423327716
1.6522	-19.115085216332865
1.6526	-19.142274072470105
1.653	-19.14929104189194
1.6531	-19.11193478014619
1.6536	-19.12494404935038
1.6537	-19.16445401137617
1.654	-19.163243329183935
1.6541	-19.186251854092596
1.6544	-19.187338351197134
1.6545	-19.19269183128417
1.6548	-19.172429722396426
1.6552	-19.228956530725018
1.6554	-19.166772422896543
1.6555	-19.274491321403584
1.6558	-19.143909931598554
1.656	-19.31353204952225
1.6562	-19.116959018194873
1.6565	-19.3478551194045
1.6565	-19.114178418220583
1.6572	-19.127937051737852
1.6574	-19.37317007418765
1.6576	-19.1398074491438
1.658	-19.37977146012202
1.658	-19.17150375603906
1.6581	-19.369681232340625
1.6583	-19.182805697928686
1.6585	-19.356952558166824
1.6589	-19.36499259367128
1.6589	-19.194311034888738
1.6592	-19.222053093914347
1.6595	-19.35364928507788
1.6596	-19.229510463830525
1.6599	-19.381256146285022
1.6599	-19.21199320734638
1.6604	-19.396280031216094
1.6605	-19.220633800762506
1.6609	-19.404649816808952
1.6609	-19.224138105231894
1.661	-19.387259661670708
1.6612	-19.21516500621786
1.6613	-19.39483209363385
1.6616	-19.249747611746756
1.6622	-19.282221208636678
1.6623	-19.37426699887218
1.6624	-19.371963932134594
1.6625	-19.291637061401254
1.6629	-19.389548116914572
1.6629	-19.298495901056672
1.6633	-19.29726121125949
1.6634	-19.415006392176103
1.6638	-19.41200404391491
1.6639	-19.26678290449046
1.6642	-19.231818228203338
1.6646	-19.2172720704826
1.6648	-19.401008547604008
1.665	-19.219212251192886
1.6653	-19.39626066107287
1.6654	-19.374971845258507
1.6657	-19.229282452183014
1.6658	-19.346449993667335
1.6661	-19.253629752273724
1.6662	-19.34542826290163
1.6664	-19.293014730387647
1.6668	-19.36342876178597
1.6668	-19.30360315673904
1.6671	-19.363441951919803
1.6676	-19.310652288904187
1.6677	-19.36481954015063
1.668	-19.30685151148089
1.6681	-19.374386915754403
1.6682	-19.40621093595365
1.6683	-19.30704152503508
1.6686	-19.407143069715644
1.669	-19.316775116662683
1.6694	-19.354158431785567
1.6695	-19.42727966018465
1.6698	-19.36725238974571
1.67	-19.437076851744326
1.6704	-19.399133931051697
1.6705	-19.445128489930525
1.6708	-19.40894102360398
1.671	-19.427780146493987
1.6711	-19.403870887546358
1.6715	-19.392370416435277
1.6719	-19.426520622501915
1.6721	-19.39340603902124
1.6724	-19.42696541926628
1.6724	-19.41739766041085
1.6727	-19.440376566221694
1.673	-19.431658615859043
1.6731	-19.469786539844485
1.6736	-19.48398856510503
1.6738	-19.4712829556969
1.6739	-19.493133324499617
1.6739	-19.504668238427804
1.6743	-19.48520202971788
1.6744	-19.52966946973833
1.6747	-19.485886805874237
1.6748	-19.562206737599595
1.6753	-19.584045677235935
1.6754	-19.483426606947308
1.6757	-19.469429867578505
1.676	-19.45409088000578
1.6763	-19.575121976734536
1.6763	-19.44603290274404
1.6767	-19.60682062143065
1.677	-19.439089960780525
1.6772	-19.605905377803097
1.6773	-19.451007785927185
1.6776	-19.48258803386155
1.6777	-19.62139347981467
1.678	-19.51983192799259
1.6783	-19.567501719209567
1.6786	-19.663228150820792
1.679	-19.588563693898088
1.6791	-19.697351822243824
1.6793	-19.599900276366483
1.6795	-19.700863703101597
1.6796	-19.71449076083983
1.6797	-19.615298403823225
1.6801	-19.713884405181624
1.6804	-19.6251171492023
1.6808	-19.621393607601608
1.681	-19.708216604271303
1.6811	-19.617149616397107
1.6815	-19.70834604360916
1.6815	-19.624373403074735
1.6819	-19.71381101412242
1.6821	-19.625146360949586
1.6824	-19.74271801892528
1.6825	-19.63024223626569
1.6828	-19.62501429014985
1.6829	-19.76535833733378
1.6832	-19.644893132788233
1.6838	-19.76723612249664
1.6838	-19.66611266481644
1.6839	-19.7623142710139
1.6842	-19.679571130210775
1.6844	-19.76829736636548
1.6845	-19.701145787818366
1.6849	-19.759213457225737
1.6849	-19.714945134411643
1.6854	-19.756045612637493
1.6856	-19.701064879991435
1.6859	-19.690883210662037
1.6863	-19.76463970034987
1.6863	-19.697834019143357
1.6866	-19.778114111197446
1.6867	-19.68266581828904
1.6868	-19.771635583315454
1.6872	-19.76530808707072
1.6874	-19.697758282509724
1.6877	-19.77206723684451
1.6878	-19.739139670174474
1.6881	-19.791500647327545
1.6881	-19.756912721265067
1.6884	-19.782563209794557
1.6886	-19.79795939985817
1.689	-19.813928231159885
1.6891	-19.8087877976046
1.6893	-19.80760880245101
1.6895	-19.852726513479816
1.6896	-19.83498270162465
1.6896	-19.771810496411057
1.6899	-19.760298884998875
1.6901	-19.815315797285983
1.6904	-19.747644952875255
1.6905	-19.792790732136776
1.6907	-19.730770762245058
1.691	-19.739394379656723
1.6913	-19.783488920889425
1.6915	-19.795085533529058
1.6919	-19.77898681226842
1.692	-19.793946823272677
1.6923	-19.79116530859829
1.6924	-19.82439960092548
1.6927	-19.7970726147277
1.6928	-19.850097959972427
1.6931	-19.812346395067486
1.6938	-19.885248612579925
1.6938	-19.80814668437555
1.6941	-19.803821110073592
1.6943	-19.910799163720657
1.6944	-19.81514842299309
1.6947	-19.82158173399406
1.6948	-19.9238063795131
1.6952	-19.910023710864163
1.6954	-19.83447210484732
1.6957	-19.859232660928814
1.696	-19.892527351926454
1.6962	-19.929288575158317
1.6963	-19.899657235467558
1.6966	-19.966884395752732
1.6967	-19.981184720742995
1.697	-19.92105031116911
1.6972	-19.987348142831635
1.6973	-19.917988056705774
1.6975	-19.9224999026091
1.6977	-20.012921010756692
1.6978	-19.93504680428709
1.698	-20.04847806279166
1.6984	-19.953823363393624
1.6987	-20.035468046449893
1.6987	-19.958889891014728
1.699	-19.97114063764733
1.6992	-20.04871303290857
1.6993	-19.966492522231313
1.6997	-20.07749194221251
1.6999	-19.962850421419724
1.7003	-19.97492936623238
1.7006	-19.97768085258553
1.7009	-19.97298682769714
1.7017	-19.97590724437415
1.7019	-19.984521826217016
1.7022	-19.985349909661142
1.7025	-20.01762364607394
1.7031	-20.04731808498297
1.7034	-20.058676258106328
1.7036	-20.060118467485772
1.7039	-20.066311047955963
1.7045	-20.03881233504114
1.7048	-20.030713282091845
1.7052	-20.050597440868405
1.7054	-20.076153638412233
1.7061	-20.094883388668244
1.7064	-20.105998864547608
1.7067	-20.10705185307549
1.707	-20.078376464100547
1.7076	-20.044840157656306
1.708	-20.025357978951746
1.7083	-20.03890790606536
1.7087	-20.04290440072942
1.709	-20.060767205420866
1.7097	-20.08429166129189
1.71	-20.109444386624418
1.7104	-20.11599099907878
1.7107	-20.12807348980825
1.7115	-20.139360313812837
1.7118	-20.148384527363444
1.7122	-20.151331955679282
1.7126	-20.163516843775383
1.7133	-20.156467702040054
1.7137	-20.15891665693615
1.7141	-20.171794933300802
1.7144	-20.156665955911873
1.715	-20.13874924045866
1.7153	-20.163393526788525
1.7156	-20.178956225239624
1.7159	-20.189529781667314
1.7165	-20.208332019301785
1.7168	-20.231682820044476
1.7171	-20.22569338619456
1.7174	-20.223712275313087
1.718	-20.216664008159746
1.7183	-20.235474259007617
1.7186	-20.261352369231076
1.7189	-20.28179881210944
1.7194	-20.305829702746514
1.7198	-20.32943805343523
1.7201	-20.329181147324764
1.7205	-20.327267389904243
1.7212	-20.32571215628536
1.7216	-20.31159409230296
1.7221	-20.300999925968675
1.7226	-20.29043782346815
1.7232	-20.284727793887093
1.7249	-20.29479643459031
1.7259	-20.332466118547444
1.727	-20.374115688404686
1.7281	-20.42841092954656
1.7305	-20.467790077417238
1.7318	-20.498084554293833
1.7329	-20.517878469114898
1.7341	-20.547803732354517
1.7353	-20.56185144803638
1.7377	-20.556255017382444
1.7388	-20.588523620502315
1.7399	-20.613643996895064
