# Temperature (K)	C55 dvov (10^-5)
1.0616	-1.071819943357908
1.0618	-1.107475238192957
1.0621	-1.1333003487505622
1.0623	-1.1073326774364844
1.0628	-1.0700175832336418
1.063	-1.0128130186917326
1.0632	-0.9841856343130321
1.0635	-0.9589852538249475
1.0639	-0.8795317989348421
1.0641	-0.9205263969618493
1.0644	-0.9211038744221987
1.0646	-0.8325430672005978
1.0648	-0.8472598863727308
1.0653	-0.9022517176491109
1.0656	-0.9787952553502038
1.0658	-1.040945186430494
1.0661	-1.010653488369513
1.0666	-0.9610292967751469
1.0668	-0.9056468342489264
1.0671	-0.9084401569706656
1.0673	-0.9878890976830782
1.0678	-1.0196518665439558
1.068	-1.050212052507713
1.0682	-1.1079632176937961
1.0685	-1.141204627427958
1.0691	-1.0542005216926278
1.0693	-1.002089963758699
1.0696	-1.020169807128626
1.0698	-1.045683201828895
1.0703	-1.1381517527008964
1.0706	-1.094595281166458
1.0708	-0.9483156223081038
1.071	-0.9391618847644223
1.0713	-0.9773681770631625
1.0717	-1.0825693065808633
1.072	-1.157416330173323
1.0722	-1.132356348955985
1.0724	-1.1112588792309042
1.073	-1.1064744076408426
1.0732	-1.09152876082133
1.0734	-1.0827494168200646
1.0737	-1.0351154077405371
1.074	-0.999001066160569
1.0745	-1.0632122626961864
1.0747	-1.0788549749072294
1.0749	-1.1143916686815998
1.0754	-1.1357457727606501
1.0756	-1.1051901089331067
1.0759	-1.137694261192418
1.0761	-1.162289023388355
1.0766	-1.184066207294372
1.0769	-1.1767744831638083
1.0771	-1.088354172138102
1.0773	-1.0631932430716067
1.0776	-1.1270672652397506
1.078	-1.1525818837599473
1.0783	-1.0889237868911237
1.0785	-1.0601974271377823
1.0792	-1.0651081438447543
1.0794	-1.0687596546183111
1.0797	-1.0797729671657295
1.0799	-1.1105679017382655
1.0805	-1.0926256303771253
1.0807	-1.041986564761664
1.0812	-1.0621604112227085
1.0814	-1.074744861382195
1.0816	-1.0919610219261264
1.0819	-1.0813683927207762
1.0821	-1.0444690703776478
1.0826	-1.075141983284582
1.0828	-1.1144541821383265
1.0831	-1.1229881956460632
1.0835	-1.1028779934012072
1.0838	-1.1303168706571334
1.084	-1.1462649302903063
1.0842	-1.0959182480871723
1.0847	-1.108384845287106
1.0849	-1.1252643459153155
1.0851	-1.0929412045090448
1.0854	-1.120107636569487
1.0856	-1.1364437489835844
1.0861	-1.1205042346027534
1.0866	-1.1584078421392023
1.0869	-1.1603749079393029
1.0871	-1.1372048661092244
1.0874	-1.1327100761260875
1.0879	-1.130296802692222
1.0881	-1.1727449988017555
1.0883	-1.1928482239175158
1.0886	-1.210904960500679
1.0888	-1.253613627040886
1.0893	-1.2734202128755496
1.0896	-1.274153850391131
1.0899	-1.2873482712612012
1.0901	-1.3530522749851748
1.0906	-1.3251501081024477
1.0908	-1.2987068673066042
1.0911	-1.2564186732278142
1.0912	-1.1478087806249888
1.0917	-1.1474173110975132
1.0919	-1.119232015458539
1.0921	-1.0493226919747407
1.0924	-1.0511991657927373
1.0926	-0.9736597995622085
1.0931	-0.9664312757362483
1.0933	-1.0950435055434842
1.0936	-1.1508187894171493
1.0938	-1.1190792070735396
1.0943	-1.0993013834414673
1.0946	-1.1111760821902288
1.0948	-1.143914286667999
1.0953	-1.1556530054733418
1.0955	-1.1260013105083884
1.0957	-1.1975273933309527
1.096	-1.2557620645016345
1.0965	-1.2172878747176767
1.0967	-1.1778086425648262
1.097	-1.1181601495222744
1.0972	-1.0897596124608715
1.0976	-1.1322160909713312
1.0979	-1.2152431164525932
1.0981	-1.2160687787688123
1.0983	-1.083829553886952
1.0988	-1.0197057747230376
1.099	-1.0798686055650673
1.0993	-1.1805789532498774
1.0995	-1.2428514761465208
1.0997	-1.2818436920147467
1.1002	-1.2800834602461455
1.1004	-1.2679062158294927
1.1006	-1.2995675828997277
1.1008	-1.2384046127822748
1.1013	-1.1811334178774522
1.1015	-1.2526671275899783
1.1017	-1.2818040087938338
1.102	-1.2408530124798436
1.1025	-1.219174832083308
1.1028	-1.261883159715566
1.1031	-1.3255345679690704
1.1033	-1.3764373460653339
1.1038	-1.4033733877836856
1.104	-1.4262779023095944
1.1042	-1.3627807508924632
1.1045	-1.2541788558720086
1.1049	-1.2447447108974583
1.1052	-1.2219467041125986
1.1054	-1.2193480786305595
1.1056	-1.2690629509904479
1.1059	-1.2547065110762716
1.1064	-1.1774322813892681
1.1066	-1.1498042665909411
1.1069	-1.1815079332861007
1.1073	-1.2202377417537547
1.1075	-1.3436321878658952
1.1078	-1.3541307749919567
1.108	-1.2942676272964548
1.1083	-1.3429319318645767
1.1087	-1.290045931466729
1.109	-1.192927911471348
1.1093	-1.152278577165307
1.1095	-1.1733954386971137
1.11	-1.261663278710409
1.1102	-1.278715155742828
1.1105	-1.2549130483980546
1.1107	-1.2794404556363779
1.1112	-1.283120082527084
1.1114	-1.2702079544926597
1.1116	-1.2351373199575915
1.1118	-1.235803331951519
1.1123	-1.2395052878246384
1.1126	-1.2412257245326876
1.1128	-1.3987976382421339
1.1131	-1.4696061747638494
1.1133	-1.3724764024516076
1.1138	-1.2820899983958645
1.114	-1.2684591236300589
1.1143	-1.3386659341137024
1.1145	-1.3494135200157673
1.115	-1.3358379190706602
1.1152	-1.3138516171349148
1.1154	-1.2827043454968767
1.1157	-1.2729874836948278
1.1159	-1.3115459516058843
1.1164	-1.331241971509159
1.1166	-1.2815981252243744
1.1169	-1.2324319654339861
1.1173	-1.2398812295141577
1.1176	-1.232794811553326
1.1179	-1.1645899958907542
1.1184	-1.176941977466318
1.1186	-1.2567873595864272
1.1189	-1.3728239449724549
1.1194	-1.4308377038992244
1.1196	-1.4317976148777063
1.1198	-1.397860319036614
1.1201	-1.3543537535862584
1.1203	-1.3950091460874885
1.1208	-1.4405969936164476
1.1211	-1.3649622856350825
1.1213	-1.2370150918586702
1.1218	-1.2280446288987465
1.122	-1.274796505275214
1.1223	-1.2524430576634111
1.1225	-1.305191425131141
1.123	-1.3640053353454127
1.1232	-1.3979763163835197
1.1236	-1.4248447040762173
1.124	-1.478420150573972
1.1243	-1.4772493738564059
1.1246	-1.4062628271027884
1.125	-1.3478434354449904
1.1252	-1.322250825868494
1.1254	-1.4199615261026917
1.1259	-1.4464159761876312
1.1262	-1.4337911208336767
1.1264	-1.4444196506473594
1.1267	-1.4462537321278208
1.1269	-1.5097896296748132
1.1274	-1.549791513945028
1.1277	-1.517295692251815
1.128	-1.5144874234698877
1.1282	-1.5016481381390119
1.1287	-1.4274602156884786
1.129	-1.4153383059254712
1.1292	-1.4445847608342754
1.1295	-1.4387741368504818
1.1297	-1.4586048903090805
1.1299	-1.4446532412988036
1.1304	-1.4342980944800303
1.1307	-1.453594268305096
1.1309	-1.4391927474658588
1.1311	-1.4466546854300864
1.1317	-1.4690953858889373
1.1319	-1.406597476211408
1.1322	-1.3373618402681178
1.1325	-1.315399672014491
1.133	-1.3587422138144554
1.1333	-1.395693551533195
1.1335	-1.489727430045197
1.134	-1.6361458774873237
1.1342	-1.6034649505535132
1.1345	-1.5332454658917132
1.1347	-1.5645340634512246
1.1349	-1.59281924926309
1.1354	-1.6006026496387165
1.1356	-1.5482186248068222
1.1361	-1.485375336446001
1.1363	-1.5309809909596228
1.1366	-1.589370424180431
1.137	-1.6357481134787875
1.1376	-1.595320053814531
1.1378	-1.5361095477898568
1.138	-1.5822833971608756
1.1382	-1.5529724460148575
1.1387	-1.460121885650664
1.139	-1.4890184930401764
1.1393	-1.5219160379605774
1.1395	-1.5104583021221738
1.14	-1.5332901245537462
1.1403	-1.5429183812505545
1.1406	-1.567528100591552
1.1408	-1.598013061184932
1.1413	-1.6846221031490685
1.1416	-1.7272618191834996
1.1418	-1.6633401829580083
1.1421	-1.6169462080654462
1.1425	-1.517954825205176
1.1431	-1.4736926602884484
1.1433	-1.5249849068584054
1.1436	-1.5088864866156029
1.1438	-1.4890778503072812
1.1443	-1.5649388848878836
1.1445	-1.6009323790673082
1.1447	-1.5357765091716458
1.145	-1.5593764685195532
1.1458	-1.5536425979966817
1.1461	-1.4581716090968044
1.1463	-1.5069970495504639
1.1465	-1.555273288310257
1.1468	-1.5338490897826886
1.1473	-1.5543457737819244
1.1475	-1.5108955801692572
1.1477	-1.4388850747929731
1.148	-1.4564047775287094
1.1485	-1.5329309292400843
1.1488	-1.5593472351206485
1.149	-1.589388635722666
1.1498	-1.6098393275278642
1.15	-1.6079634085464263
1.1503	-1.6194847226412048
1.1505	-1.5807017971436466
1.1507	-1.5737646497714346
1.1512	-1.5338156697707919
1.1514	-1.5298167675699674
1.1516	-1.5776300513153105
1.1521	-1.48480345602579
1.1523	-1.463519743505879
1.1528	-1.5496513748887224
1.1531	-1.595421836131242
1.1534	-1.6940171409585538
1.1536	-1.738731286048123
1.1541	-1.7071920498597064
1.1543	-1.6901359386325976
1.1547	-1.699505003661993
1.1549	-1.7271908358979307
1.1551	-1.730425103269777
1.1556	-1.6561213050258865
1.1558	-1.6273367408896517
1.156	-1.6017316611761228
1.1564	-1.5282742929671917
1.1567	-1.5524549408557111
1.157	-1.475481544465371
1.1573	-1.4398407326463025
1.1577	-1.6008786411253906
1.158	-1.7362957680824767
1.1582	-1.7245340893656986
1.1587	-1.6887141949436733
1.1589	-1.69939843126677
1.1594	-1.6912154029481448
1.1596	-1.6370172140534827
1.1599	-1.5820307178655064
1.1602	-1.6347864214158458
1.1607	-1.6813859696695848
1.1609	-1.6761879150845125
1.1612	-1.672777146234086
1.1614	-1.6543923300589136
1.1617	-1.6519751302050083
1.1621	-1.6025138863167734
1.1623	-1.5752862466196071
1.1626	-1.5329335450938852
1.1628	-1.4941189725952049
1.1633	-1.4981177943004798
1.1635	-1.5048792503277124
1.1638	-1.542428174115514
1.164	-1.5106692504656891
1.1645	-1.548475290873456
1.1647	-1.5912567260615087
1.165	-1.5874013694690703
1.1655	-1.6123149656896516
1.1657	-1.6051475275534206
1.166	-1.6770182246937313
1.1665	-1.7059738456763878
1.1669	-1.6788776527585507
1.1672	-1.7559549781469372
1.1677	-1.7917969596307863
1.168	-1.7477975420451126
1.1682	-1.7285111191781606
1.1684	-1.6927254437688282
1.1689	-1.7025145358431828
1.1691	-1.7420730158448656
1.1694	-1.842286802978101
1.1696	-1.8930117701269205
1.1698	-1.8296679078148426
1.17	-1.8648771666919182
1.1705	-1.8991352447239682
1.1709	-1.8043698650307016
1.1711	-1.6806162655283625
1.1714	-1.6249904838876867
1.172	-1.5817533124069199
1.1722	-1.590584134339955
1.1724	-1.64648743132597
1.1729	-1.6232768971737987
1.1731	-1.5839787177797036
1.1733	-1.5891180107791176
1.1735	-1.659667362253689
1.1739	-1.7346157990111992
1.1742	-1.7461439492965323
1.1747	-1.8177172997325963
1.1749	-1.8766401192614641
1.1754	-1.8513648217035987
1.1756	-1.8074929459250317
1.1762	-1.7780072894213894
1.1764	-1.7249148805201664
1.1766	-1.6798606702902488
1.177	-1.7215072468455395
1.1772	-1.7220838240750764
1.1775	-1.6657460988164958
1.1778	-1.6760734996862197
1.1783	-1.671660457944939
1.1789	-1.6318637441629404
1.1791	-1.6305849862429007
1.1794	-1.7045661220138792
1.1799	-1.7069894936856158
1.1801	-1.6581899577062902
1.1804	-1.6641613347906716
1.1806	-1.735910664848019
1.1811	-1.832678666556075
1.1814	-1.8403889108903857
1.1816	-1.8253024872363042
1.1822	-1.7453689254456202
1.1824	-1.6853806110960803
1.1826	-1.6463550989686584
1.1828	-1.6299029107343705
1.1831	-1.6944547372138574
1.1835	-1.7468569909893668
1.1838	-1.721739044748677
1.184	-1.6900510131888369
1.1842	-1.7199922841278081
1.1847	-1.7303683696685401
1.1849	-1.7414204271443394
1.1852	-1.7781155658949406
1.1855	-1.8184100974343986
1.1859	-1.8042720708104538
1.1861	-1.7967704951338
1.1864	-1.8376092636504873
1.1868	-1.8907947344784515
1.1873	-1.8530117305903815
1.1876	-1.8938133433355973
1.1878	-1.9426441406709265
1.1881	-1.8897634204133578
1.1887	-1.8932567097741313
1.1889	-1.9367613004400015
1.1891	-1.9241423705082008
1.1896	-1.9402700160922257
1.1899	-2.057845219342533
1.1901	-2.0473927416910214
1.1906	-1.9898642205231667
1.1908	-1.9811890842071773
1.1911	-1.9759456167795646
1.1913	-1.96068841545609
1.1919	-1.9643267845799104
1.1921	-1.9602467620628057
1.1924	-1.9612778760941598
1.1926	-1.9556615843270477
1.1931	-1.898163364114731
1.1933	-1.8769403908844815
1.1935	-1.9289280403541558
1.1938	-1.9157375390533877
1.1942	-1.9365294333394818
1.1945	-2.031332201995204
1.1947	-2.054652663794178
1.195	-2.087743310490815
1.1955	-2.116977674644291
1.1958	-2.0946459377215074
1.196	-2.037777385627791
1.1963	-2.0173001805134665
1.1968	-2.0146600264462236
1.1971	-2.0082938344369046
1.1973	-1.9626881449207478
1.1976	-1.934015159920071
1.1978	-1.9943655821350916
1.1983	-2.0630987252373383
1.1985	-2.0466079734606306
1.1987	-1.9920445965444356
1.199	-2.0034861717240036
1.1995	-2.01000894775984
1.1997	-2.026305918696302
1.2	-2.0392770156849904
1.2002	-2.0615364820748567
1.2004	-2.128130613207992
1.2009	-2.1346702113682943
1.2012	-2.0714516152979967
1.2015	-2.020689356662612
1.2017	-1.9882418107697049
1.2022	-1.9766896919625865
1.2025	-2.0417847388531745
1.2027	-2.039704197871013
1.203	-1.8994647883060176
1.2033	-1.8548518055836252
1.2038	-1.898776180472763
1.204	-1.9076545310934678
1.2043	-1.9135928475720771
1.2044	-1.8960337084034453
1.2049	-1.8964754550305705
1.2052	-1.8831206962060305
1.2054	-1.7970638271295591
1.2059	-1.7361408884894285
1.2061	-1.8219953021337503
1.2064	-1.9494951644510699
1.2066	-1.9858515537408972
1.2072	-1.9398039796530986
1.2075	-1.8497934424183127
1.208	-1.8825003299513532
1.2083	-1.9563840922551863
1.2088	-1.9380414831920383
1.209	-1.8941947253092122
1.2092	-1.8523078170383684
1.2095	-1.8298836497039963
1.2097	-1.8468217454345113
1.2101	-1.9252167054590197
1.2103	-1.8837205691197862
1.2106	-1.8322953500947772
1.2109	-1.9300628332385994
1.2113	-2.051069954018842
1.2116	-2.0732181707971455
1.2118	-2.0030688582339025
1.212	-1.9702360226958853
1.2125	-1.9767030366716916
1.2128	-2.0516104101228008
1.213	-2.0806911604499736
1.2132	-2.0238544572741617
1.2137	-1.9908260606226609
1.2139	-1.9816606345449301
1.2142	-1.9842393397165055
1.2147	-1.9863113233236327
1.2149	-2.000804528913937
1.2152	-1.9898305284791333
1.2154	-1.9895252529230842
1.2157	-2.072211846977038
1.2162	-2.0377013472021916
1.2164	-2.0097711485453624
1.2167	-2.061130654648982
1.2169	-2.008252838733892
1.2172	-1.9507682852152197
1.2176	-1.9443537935674802
1.2179	-1.95923720409108
1.2181	-2.0039902065973907
1.2183	-2.0066966532151196
1.2186	-2.0266995773144183
1.219	-2.0882495921255293
1.2192	-2.092603330347727
1.2195	-2.1284739565118667
1.2198	-2.1314917459469216
1.2203	-2.063405117890991
1.2205	-2.0331543235612046
1.2208	-2.0714852038755325
1.2211	-2.086341206153017
1.2215	-2.0993978540565816
1.2217	-2.0932906627781076
1.222	-2.1113706954642084
1.2222	-2.1410075153901684
1.2227	-2.101319887756661
1.223	-2.0563419436890955
1.2232	-2.015884854317425
1.2234	-2.0095886090786172
1.2239	-2.0403119657887334
1.2242	-1.9976271103607988
1.2244	-1.966360876154514
1.2246	-2.0479342463052173
1.2252	-2.0548419988978064
1.2254	-2.0049449150056837
1.2257	-1.9872758444947243
1.2261	-2.0311717644179614
1.2264	-2.1068807102218345
1.2266	-2.1775309257491062
1.2268	-2.1914414581360173
1.227	-2.107311641876518
1.2276	-2.0780004119043403
1.2278	-2.149301484377815
1.2281	-2.1396148940824
1.2283	-2.15519826982178
1.2287	-2.212955774068357
1.2289	-2.244177776002717
1.2292	-2.235239558455622
1.2294	-2.0862746765555604
1.2297	-2.0235722274169685
1.23	-2.0691283637003406
1.2304	-2.1272364837435567
1.2307	-2.0835894682841998
1.231	-2.0364977421884896
1.2312	-2.1535849283734962
1.2317	-2.176589854250774
1.2319	-2.143728463463099
1.2322	-2.1653283805897137
1.2325	-2.150403541836734
1.233	-2.1493016008569503
1.2332	-2.1930366387801907
1.2334	-2.2033161324683075
1.2336	-2.1759616564115403
1.2339	-2.1911354854853293
1.2344	-2.2435813816363592
1.2346	-2.2231481292879844
1.2348	-2.2068436206903153
1.235	-2.2187807146769463
1.2356	-2.215953418503464
1.2358	-2.193577410466042
1.236	-2.179413624006383
1.2363	-2.248297318811331
1.2368	-2.3550675459447707
1.2371	-2.3835140105231933
1.2373	-2.34909372425424
1.2375	-2.3111784446058596
1.238	-2.244244653562804
1.2383	-2.172237100471399
1.2385	-2.1479900529093596
1.2389	-2.1659326609088128
1.2392	-2.188026273982572
1.2395	-2.2173386482780137
1.2398	-2.1914805638685584
1.2403	-2.1393690277876285
1.2406	-2.0929112569883364
1.2408	-2.095550080778372
1.2411	-2.0590193465953344
1.2413	-2.081175765419711
1.2417	-2.128844681327166
1.2419	-2.1082189394490065
1.2422	-2.1836304151125194
1.2424	-2.2370273443950497
1.2429	-2.157560265549953
1.2431	-2.1138601204503256
1.2434	-2.160161375942566
1.2436	-2.1395215311670843
1.2441	-2.117786647059996
1.2443	-2.189969622593945
1.2446	-2.264220955621853
1.2448	-2.230609043738993
1.2453	-2.242469874703078
1.2455	-2.3371818700664013
1.2458	-2.3407295039089107
1.2462	-2.2802884042385023
1.2465	-2.2862764208583797
1.2467	-2.257292999549923
1.247	-2.2454386957571764
1.2472	-2.311337961615877
1.2477	-2.2151849155963195
1.248	-2.2368051106323206
1.2482	-2.296571572859164
1.2485	-2.199040039712035
1.249	-2.2840506552552173
1.2492	-2.3579590562580743
1.2495	-2.290040065173679
1.2497	-2.25195779074254
1.2502	-2.2645505119653526
1.2504	-2.304502824211716
1.2506	-2.3141348085536917
1.2509	-2.3097071245140564
1.2514	-2.2916704547597777
1.2516	-2.1697507903952613
1.2518	-2.176285260051605
1.2521	-2.270310159448261
1.2526	-2.2880164256610347
1.2528	-2.292195114567824
1.253	-2.305270073297075
1.2533	-2.3052664804768495
1.2536	-2.294045480880427
1.2541	-2.3255425285586067
1.2543	-2.2656278081227557
1.2545	-2.2180443031775443
1.255	-2.311670465922691
1.2552	-2.3510956009228403
1.2554	-2.3140570927095148
1.2557	-2.3078520357474286
1.2561	-2.3791434590541076
1.2564	-2.3914925023414515
1.2567	-2.347205651816349
1.2569	-2.3809527948178735
1.2574	-2.328461744651681
1.2577	-2.2324098427858527
1.2579	-2.243443716597789
1.2582	-2.268153436625793
1.2587	-2.3529982068602218
1.2589	-2.402674535047309
1.2592	-2.331353536716256
1.2595	-2.318245622484009
1.2597	-2.3886171215622283
1.2602	-2.398511374577909
1.2604	-2.367841472053055
1.2606	-2.319147246162851
1.2608	-2.346557329932497
1.2611	-2.4353597193270926
1.2616	-2.4193324956496216
1.2618	-2.402665593920043
1.262	-2.403336772125158
1.2625	-2.423109728427828
1.2628	-2.486769167349412
1.263	-2.527171685371907
1.2632	-2.5135951071993645
1.2635	-2.481113930267835
1.264	-2.438385234114493
1.2642	-2.4318294825096363
1.2645	-2.432499768457302
1.2649	-2.4300543783523088
1.2651	-2.440498029769415
1.2654	-2.4070583623107473
1.2657	-2.43003807993223
1.2659	-2.4134094649534177
1.2664	-2.4078827707260664
1.2666	-2.492801233297537
1.2669	-2.442479977604866
1.2674	-2.392969341474555
1.2676	-2.42205329375432
1.2678	-2.4042466432709455
1.2681	-2.3503051321959076
1.2686	-2.3407739817035353
1.2688	-2.3987914638384615
1.2691	-2.4236159073942782
1.2693	-2.3842064886810816
1.2695	-2.375566577540473
1.27	-2.4313481223648368
1.2703	-2.439993772092655
1.2705	-2.4923180904405653
1.2707	-2.6005472301005548
1.2711	-2.5808817121730083
1.2713	-2.5176976611206854
1.2716	-2.5352629659733394
1.2719	-2.6015518055814284
1.2724	-2.597089538932361
1.2727	-2.5572079920939403
1.2729	-2.5010204823818287
1.2733	-2.42685462831637
1.2735	-2.4790451068573347
1.2739	-2.544704897067176
1.2741	-2.452062437918387
1.2744	-2.435278971296695
1.2746	-2.4414650995687426
1.2749	-2.4324113064159643
1.2754	-2.4821229265315456
1.2756	-2.517608836088113
1.2759	-2.583119591746761
1.2764	-2.5636736544336696
1.2767	-2.5599706813287866
1.2769	-2.607287070178436
1.2771	-2.623019299129777
1.2776	-2.6717259174003325
1.2778	-2.6478772932147026
1.278	-2.622017659430816
1.2783	-2.6415875829001454
1.2788	-2.5831013733329176
1.279	-2.53923147135373
1.2792	-2.4921235474203303
1.2795	-2.435966056315089
1.2797	-2.395717102884106
1.2802	-2.4344810090002817
1.2805	-2.5114243201780453
1.281	-2.4269036855043695
1.2813	-2.505287895889115
1.2816	-2.6279885349963195
1.2818	-2.575635892009421
1.2823	-2.5870983774530476
1.2825	-2.5996982555040287
1.2828	-2.5132371936686937
1.283	-2.512938490942165
1.2832	-2.5645878727343847
1.2836	-2.509621943866738
1.2839	-2.558931121022373
1.2841	-2.611985896207574
1.2843	-2.562822708602856
1.2848	-2.5140482213112207
1.285	-2.5046193220046655
1.2853	-2.5835597807060893
1.2855	-2.625177531664132
1.2863	-2.5602972426072395
1.2865	-2.56478899014435
1.2868	-2.664750197688137
1.287	-2.6205930901973193
1.2875	-2.5850009011553663
1.2877	-2.6410145568607666
1.2879	-2.647568163958308
1.2882	-2.6252772678861045
1.2887	-2.5651803292870388
1.289	-2.572381110825788
1.2893	-2.674488665366237
1.2895	-2.7244154555838667
1.2901	-2.6838621934898064
1.2903	-2.6442972308456625
1.2905	-2.660319663551694
1.291	-2.6890127053595845
1.2912	-2.6312035525325426
1.2914	-2.569637847447785
1.2919	-2.588952550367906
1.2921	-2.5914970544875517
1.2924	-2.6084040326081017
1.2926	-2.6323692396582747
1.2932	-2.6819239537946746
1.2934	-2.698551338406463
1.2936	-2.687228342549818
1.2939	-2.7558685227559163
1.2943	-2.7523183619510005
1.2945	-2.720521335688054
1.2948	-2.7409752221899293
1.295	-2.767244150779242
1.2953	-2.77574255262104
1.2958	-2.7280372274477056
1.296	-2.6887754033472557
1.2963	-2.723297921694307
1.2965	-2.757431198397147
1.2971	-2.684569625164505
1.2973	-2.604945290322902
1.2975	-2.654390128310931
1.2978	-2.6884090908133906
1.2983	-2.646567944196085
1.2985	-2.67069805677889
1.2988	-2.7084685366505004
1.299	-2.675753862872634
1.2995	-2.640415005219533
1.2997	-2.5865511573867384
1.3	-2.621377346934475
1.3002	-2.7242379706915454
1.3004	-2.743382137253975
1.3009	-2.714645829110171
1.3011	-2.714650047281643
1.3014	-2.72696303940537
1.3018	-2.660414992181406
1.302	-2.5907444117037777
1.3023	-2.5834914503497854
1.3027	-2.6390377850039717
1.3029	-2.665873421656053
1.3032	-2.6863056272828647
1.3037	-2.7330669862385935
1.3039	-2.7141580464233597
1.3041	-2.720888371467341
1.3044	-2.7259069250485517
1.3047	-2.7142700679438914
1.3051	-2.703892099004384
1.3054	-2.6933500886625397
1.3059	-2.721817483968426
1.3062	-2.781578851989309
1.3064	-2.8367797349228807
1.3066	-2.7980668537814015
1.3069	-2.7199576754275734
1.3074	-2.712717714902467
1.3076	-2.7554939296880674
1.3079	-2.78024805946955
1.3084	-2.729000497340376
1.3086	-2.700608206566285
1.3089	-2.7770314795386684
1.3091	-2.773939969026931
1.3096	-2.6747043455801167
1.3098	-2.6364677308320617
1.3101	-2.6708494698976515
1.3103	-2.7261871065395806
1.3105	-2.770539748425671
1.311	-2.803734175170665
1.3112	-2.8395411163078914
1.3115	-2.847499888284071
1.3117	-2.8233159056150967
1.3119	-2.79757733924477
1.3124	-2.7331042961788
1.3127	-2.740173832479088
1.3129	-2.7647873146625748
1.3132	-2.7593157228204648
1.3137	-2.807980397087108
1.3139	-2.8358830967991495
1.3142	-2.8321214696862276
1.3144	-2.844822301889191
1.3147	-2.8721524873573205
1.3152	-2.8612737793591756
1.3154	-2.851161061399616
1.3157	-2.8789936059401415
1.316	-2.8839822409856484
1.3164	-2.8910604332006358
1.3167	-2.9101973534303647
1.3169	-2.89725814716299
1.3171	-2.9024415447602427
1.3175	-2.872490809650331
1.3178	-2.836138015416441
1.318	-2.9048401938118475
1.3183	-2.9100037541938963
1.3187	-2.8605953127413057
1.319	-2.8245645095263323
1.3193	-2.745979732107426
1.3196	-2.7472935007164314
1.32	-2.7882706456733297
1.3202	-2.8104265609354973
1.3204	-2.8506111164445027
1.3207	-2.8623238806724585
1.3212	-2.832433038016044
1.3214	-2.800454571414389
1.3216	-2.8304803193679797
1.3219	-2.8146925068828557
1.3224	-2.771290549118816
1.3227	-2.8499904025045333
1.3229	-2.9421565840055326
1.3231	-2.9862188118880137
1.3233	-2.9631338252027533
1.3238	-2.905589232725207
1.324	-2.902957243196454
1.3243	-2.984191944546341
1.3245	-3.0316654810635253
1.3251	-3.0012617185664823
1.3253	-2.9816977163211673
1.3255	-2.9637084428577736
1.3258	-2.9721409976110267
1.3261	-2.9417744538405217
1.3265	-2.904677296798261
1.3267	-2.97108675500167
1.3269	-3.0488250650481663
1.3272	-3.0398317770451504
1.3276	-3.0646745660906776
1.3279	-3.048703542862796
1.3282	-3.025749544179057
1.3285	-3.052342781257808
1.3287	-3.0550837066253833
1.3292	-3.05351179042488
1.3294	-3.0408990696883036
1.3296	-3.0475752763270414
1.3299	-3.0073325315597628
1.3301	-3.0156275171534794
1.3305	-3.065877520798052
1.3308	-3.05815566541013
1.331	-3.1112952652607646
1.3312	-3.168415437912811
1.3315	-3.201598012537478
1.332	-3.096136485080531
1.3323	-3.0036261208081854
1.3325	-3.081583500326099
1.3328	-3.092067428645158
1.3332	-3.0793077744872486
1.3335	-3.0296645433754152
1.3337	-3.0436051942299427
1.3339	-3.1250881288033896
1.3341	-3.143383244598626
1.3346	-3.1472605366469897
1.3349	-3.090856245699207
1.3351	-3.058015860335321
1.3353	-3.0205797307883073
1.3358	-3.0299396824024285
1.3361	-3.0438317297374824
1.3363	-2.970458230868757
1.3365	-2.987488855834587
1.337	-3.0670178485011497
1.3372	-3.088965503080833
1.3375	-3.059202919733148
1.338	-3.1103286739362495
1.3383	-3.1315448269118513
1.3385	-3.0297178447824535
1.3388	-2.9356876291500646
1.3393	-2.8735972334246322
1.3395	-2.8828999180604415
1.3398	-2.9653967343560432
1.34	-3.031197961055228
1.3403	-3.01913561518586
1.3407	-3.0213054777914263
1.341	-3.0824207574900453
1.3412	-3.0544778691615067
1.3417	-3.067823453692213
1.3419	-3.092272511317357
1.3421	-2.978808615217848
1.3424	-3.020920305215127
1.3426	-3.0506069056589897
1.343	-3.052373415854577
1.3432	-3.0980485283943135
1.3434	-3.0643004908681437
1.3437	-3.0959739627446634
1.3443	-3.1372756612978865
1.3445	-3.174328910470446
1.3447	-3.1777557258708122
1.345	-3.183924636509898
1.3455	-3.2268455610818396
1.3457	-3.2226331234929892
1.346	-3.1954293522309594
1.3462	-3.2178544072652278
1.3467	-3.260125642301666
1.347	-3.271980711028882
1.3472	-3.2517480837639807
1.3474	-3.2186510825921513
1.3478	-3.1878535970591635
1.3481	-3.2442481699413577
1.3484	-3.3085085104328504
1.3486	-3.2478347984615796
1.3491	-3.150835094836192
1.3493	-3.1391801358266607
1.3495	-3.157734353315816
1.35	-3.14638734405983
1.3505	-3.1456901658715593
1.3507	-3.082858666332046
1.351	-3.114461472146848
1.3512	-3.2172595974835905
1.3514	-3.1913318420317625
1.3519	-3.1686557371513047
1.3522	-3.168890706328406
1.3524	-3.1724000272695396
1.3527	-3.1994131850177077
1.3528	-3.205538959906093
1.3534	-3.2077150689247684
1.3536	-3.2020788728409633
1.3538	-3.182600880748815
1.3541	-3.2471303800529068
