# temperature (K),delta c66/c66 (1e-5)
1.482904347826087044e+00,-3.066596589102483783e+00
1.483230434782608631e+00,-3.063310039994705747e+00
1.483502150537634678e+00,-3.061417276122293085e+00
1.483824731182795453e+00,-3.058751814922461065e+00
1.484039784946236340e+00,-3.057023532075317185e+00
1.484577419354838890e+00,-3.055058269594328468e+00
1.484904395604395466e+00,-3.052726853027357468e+00
1.485234065934065706e+00,-3.049903246987525129e+00
1.485452747252746786e+00,-3.048420298707774645e+00
1.485781720430107589e+00,-3.045433020818604675e+00
1.486160869565217313e+00,-3.042477165457207366e+00
1.486486956521739122e+00,-3.038839606703685803e+00
1.486869230769230610e+00,-3.034871651796057890e+00
1.487198901098900627e+00,-3.031654347424820095e+00
1.487528571428571533e+00,-3.028667757961448714e+00
1.487913043478261033e+00,-3.025255655289561307e+00
1.488187912087912013e+00,-3.022398863053469498e+00
1.488517582417582696e+00,-3.018657934310851498e+00
1.488847252747252714e+00,-3.015032673556723442e+00
1.489235555555555424e+00,-3.011448551251998396e+00
1.489510989010988995e+00,-3.009441055453181857e+00
1.489945161290322284e+00,-3.005647641785822444e+00
1.490217391304348160e+00,-3.002825199504185250e+00
1.490652173913043388e+00,-2.999390600005439556e+00
1.490870652173912791e+00,-2.997226457557916390e+00
1.491248387096774319e+00,-2.994624375882953160e+00
1.491519565217391152e+00,-2.994014318971046862e+00
1.491900000000000004e+00,-2.991837924300924545e+00
1.492171739130435437e+00,-2.988885527114256480e+00
1.492391111111110780e+00,-2.986752895457297274e+00
1.492669230769231081e+00,-2.985331040077423115e+00
1.493108791208790809e+00,-2.982871706962974656e+00
1.493438461538461715e+00,-2.980683498574702828e+00
1.493715555555555907e+00,-2.978272455500034610e+00
1.494048888888888760e+00,-2.975102593343071256e+00
1.494382222222222278e+00,-2.972205724758985035e+00
1.494659340659340696e+00,-2.969394704181024913e+00
1.495041304347825895e+00,-2.966283188225274703e+00
1.495367391304347926e+00,-2.963639417396452203e+00
1.495637634408602201e+00,-2.961393152042498755e+00
1.495962365591397614e+00,-2.959985115902408204e+00
1.496342391304347874e+00,-2.958538281036925177e+00
1.496668478260869239e+00,-2.957968894732780907e+00
1.496991304347826235e+00,-2.956029877516960447e+00
1.497534782608695325e+00,-2.952151348743908166e+00
1.497860869565217357e+00,-2.950138489819371213e+00
1.498025274725274691e+00,-2.948932063891935407e+00
1.498354945054944709e+00,-2.947371010020003901e+00
1.498742222222222420e+00,-2.944947234021300542e+00
1.499128571428571144e+00,-2.940293183831235613e+00
1.499403333333333421e+00,-2.937411454459902149e+00
1.499736666666666718e+00,-2.934065816388867098e+00
1.500014285714285300e+00,-2.932111907727340316e+00
1.500292222222222138e+00,-2.930197413164669307e+00
1.500625555555555435e+00,-2.927600009156460459e+00
1.501010989010988617e+00,-2.925329681195814047e+00
1.501394565217391674e+00,-2.922238780282056858e+00
1.501667032967032966e+00,-2.919509264476677135e+00
1.501943333333333186e+00,-2.917650426184601908e+00
1.502220879120879538e+00,-2.915659313552558363e+00
1.502494565217391109e+00,-2.913521868201857323e+00
1.502875824175823993e+00,-2.910073302633525039e+00
1.503315384615384387e+00,-2.905667681079049380e+00
1.503589999999999760e+00,-2.903683865842922263e+00
1.503869230769230958e+00,-2.901735439921610205e+00
1.504145555555555180e+00,-2.900100588956904701e+00
1.504537078651685178e+00,-2.897446004354159221e+00
1.504874157303370596e+00,-2.894575065774900313e+00
1.505267045454545594e+00,-2.892352488824272427e+00
1.505551724137931036e+00,-2.890571811605326502e+00
1.505781609195402160e+00,-2.888358708885643278e+00
1.505952325581395357e+00,-2.886135087392608600e+00
1.506241176470588083e+00,-2.882912303648118790e+00
1.506829411764705862e+00,-2.877549628454975750e+00
1.507182352941176529e+00,-2.873563859990717173e+00
1.507535294117647195e+00,-2.869243321213719611e+00
1.507946511627906938e+00,-2.864130515812440159e+00
1.508179069767441982e+00,-2.861788566078225404e+00
1.508643023255814120e+00,-2.857653779215980627e+00
1.509108139534883986e+00,-2.854407374855867818e+00
1.509513793103448132e+00,-2.852046956216911955e+00
1.509858620689655151e+00,-2.849949703111113841e+00
1.510145454545454458e+00,-2.847484107693782462e+00
1.510663218390804863e+00,-2.842811581431705648e+00
1.511122988505747111e+00,-2.838751507150374831e+00
1.511812643678160928e+00,-2.831877265592139370e+00
1.512034831460674189e+00,-2.829743969184680186e+00
1.512320454545454718e+00,-2.827283377982951595e+00
1.512661363636363498e+00,-2.824707570022968017e+00
1.513002272727272945e+00,-2.821571112089454214e+00
1.513229545454545466e+00,-2.819726278515302553e+00
1.513571590909090991e+00,-2.816923205269827868e+00
1.513966292134831360e+00,-2.813212927749326298e+00
1.514245555555555622e+00,-2.811860562750364334e+00
1.514469999999999983e+00,-2.810660726770486839e+00
1.514751685393258329e+00,-2.808209451262979606e+00
1.515035227272727436e+00,-2.806317365794479546e+00
1.515322988505746871e+00,-2.803718794562209737e+00
1.515609090909091128e+00,-2.801246405130435768e+00
1.515892134831460902e+00,-2.799042056830948866e+00
1.516061111111110860e+00,-2.797738603054763296e+00
1.516228089887640351e+00,-2.796056588918191199e+00
1.516565168539325770e+00,-2.793398429399020610e+00
1.517069999999999919e+00,-2.790854187919845852e+00
1.517403333333333437e+00,-2.789324530314309936e+00
1.517847777777777463e+00,-2.786415019465402487e+00
1.518069999999999808e+00,-2.784860994086176156e+00
1.518514444444444500e+00,-2.781995202732014061e+00
1.518790109890109541e+00,-2.780032351387478950e+00
1.519229670329670601e+00,-2.776103607537495854e+00
1.519669230769230328e+00,-2.772327815460750244e+00
1.520218681318681542e+00,-2.766752940036963704e+00
1.520495555555555489e+00,-2.764233666801227507e+00
1.520828888888889008e+00,-2.761481724280559824e+00
1.521108988764045433e+00,-2.758452387746795686e+00
1.521677011494252829e+00,-2.753863158554600510e+00
1.521906896551724175e+00,-2.751643134159991178e+00
1.522194318181818273e+00,-2.748512468774610085e+00
1.522481609195402541e+00,-2.745756182754932162e+00
1.522826436781609338e+00,-2.742764467416558549e+00
1.523110227272727490e+00,-2.740580535077137281e+00
1.523453409090908872e+00,-2.736889673303806614e+00
1.523739080459770134e+00,-2.734591954798033520e+00
1.524083908045976710e+00,-2.732182488812229693e+00
1.524313793103448278e+00,-2.730614582473547713e+00
1.524543678160919846e+00,-2.728948474019091019e+00
1.524775862068965315e+00,-2.727305029198223263e+00
1.525062499999999766e+00,-2.724995364281732613e+00
1.525570786516853961e+00,-2.721414524038110017e+00
1.526020224719101481e+00,-2.718398280146522961e+00
1.526300000000000212e+00,-2.716644266375273897e+00
1.526685714285713980e+00,-2.712636284222243788e+00
1.527072222222222164e+00,-2.708031179186138004e+00
1.527516666666666634e+00,-2.704573971624658402e+00
1.527850000000000152e+00,-2.702215451520633582e+00
1.528238461538460990e+00,-2.699432098072615194e+00
1.528462921348314518e+00,-2.697695782230069117e+00
1.528912359550562039e+00,-2.694320806808333746e+00
1.529196590909090991e+00,-2.692855432384810399e+00
1.529878409090908997e+00,-2.687971444482756933e+00
1.530219318181818222e+00,-2.685039737385076286e+00
1.530446590909090965e+00,-2.683508332338091940e+00
1.530725842696629257e+00,-2.681042609785300623e+00
1.531011363636363365e+00,-2.678416269652315052e+00
1.531291011235955235e+00,-2.675810452615337454e+00
1.531569999999999876e+00,-2.673094305836572815e+00
1.531903333333333173e+00,-2.669769574077257790e+00
1.532287912087912041e+00,-2.666343241883310178e+00
1.532507692307692126e+00,-2.664951351343746833e+00
1.532837362637362366e+00,-2.662212745489433541e+00
1.533167032967033050e+00,-2.659356122413067069e+00
1.533655434782608573e+00,-2.655576497665159241e+00
1.533923655913978834e+00,-2.652669582374877155e+00
1.534302173913043577e+00,-2.648121074581779588e+00
1.534411956521739340e+00,-2.646823274711386453e+00
1.534628260869565164e+00,-2.643991388733886616e+00
1.534954347826086973e+00,-2.641123926028416058e+00
1.535389130434782645e+00,-2.637087101859383331e+00
1.535823913043478095e+00,-2.632936970568523272e+00
1.536096703296703225e+00,-2.629729704765459974e+00
1.536426373626373909e+00,-2.626432929748579781e+00
1.536703333333333088e+00,-2.624681831300014867e+00
1.536980219780219592e+00,-2.622576108021945185e+00
1.537366666666666770e+00,-2.618878753291689510e+00
1.537700000000000067e+00,-2.614965229423248605e+00
1.537979775280898798e+00,-2.611602083285162301e+00
1.538204494382022558e+00,-2.609228394463930290e+00
1.538429213483146096e+00,-2.607066301332595870e+00
1.538709090909091026e+00,-2.604125623961761171e+00
1.539271590909090826e+00,-2.597488612911299732e+00
1.539670114942528700e+00,-2.593962740037507597e+00
1.540014942528735720e+00,-2.591481765579997099e+00
1.540244827586206844e+00,-2.589631689142535720e+00
1.540532954545454247e+00,-2.587164293243636504e+00
1.540929885057471527e+00,-2.583845354290180918e+00
1.541332954545454603e+00,-2.579958348783122801e+00
1.541787500000000088e+00,-2.576439734090831379e+00
1.542073563218390619e+00,-2.574215492475768308e+00
1.542418390804598083e+00,-2.569590415522287064e+00
1.542878160919540331e+00,-2.565569145959610164e+00
1.543222988505747129e+00,-2.562678890086335315e+00
1.543743023255814029e+00,-2.559320691639825451e+00
1.544208139534883895e+00,-2.555569759359182402e+00
1.544435227272727307e+00,-2.553545422801551279e+00
1.544831460674157109e+00,-2.549669410765529332e+00
1.545114772727272712e+00,-2.547149021393855683e+00
1.545569318181818419e+00,-2.543331165155996665e+00
1.545910227272727200e+00,-2.540618593019697613e+00
1.546304494382022332e+00,-2.537324110716358661e+00
1.546529213483146092e+00,-2.535030678427167228e+00
1.546755056179775378e+00,-2.533129537468383763e+00
1.547150000000000025e+00,-2.530249802983547625e+00
1.547543820224719147e+00,-2.527860535533863473e+00
1.547880898876404565e+00,-2.525957064892054404e+00
1.548157777777777522e+00,-2.523850459907009736e+00
1.548382222222222548e+00,-2.522355657283263053e+00
1.548715555555555623e+00,-2.519262973709262887e+00
1.548937777777777969e+00,-2.517265845875653163e+00
1.549271111111111265e+00,-2.515080472543238077e+00
1.549602173913043224e+00,-2.512928848376842161e+00
1.549983516483516732e+00,-2.509353988427757365e+00
1.550313186813187416e+00,-2.506208470118894915e+00
1.550532967032966836e+00,-2.504975817636264424e+00
1.550862637362637741e+00,-2.502520673766666093e+00
1.551135869565217762e+00,-2.500648718506830459e+00
1.551626373626373789e+00,-2.497540480099726956e+00
1.551901086956522180e+00,-2.495085710678786040e+00
1.552335869565216964e+00,-2.491840796406568082e+00
1.552498901098901207e+00,-2.491120577852751872e+00
1.552828571428571447e+00,-2.488035936766427092e+00
1.553268131868131841e+00,-2.483276049287835630e+00
1.553597802197802524e+00,-2.478959953683464335e+00
1.554037362637362474e+00,-2.474225642353488297e+00
1.554367032967032936e+00,-2.470653754086199694e+00
1.554586813186813465e+00,-2.468851042047442768e+00
1.554970652173912615e+00,-2.465392077516562530e+00
1.555296739130434869e+00,-2.461925911624977648e+00
1.555731521739130097e+00,-2.456862667686898316e+00
1.556057608695652128e+00,-2.454655651619729539e+00
1.556383695652174382e+00,-2.452410448450899505e+00
1.556601086956521884e+00,-2.450703915180050707e+00
1.556927173913043472e+00,-2.447329438931360457e+00
1.557196774193548405e+00,-2.444203272066873822e+00
1.557685869565217374e+00,-2.438150506284439079e+00
1.557958241758241824e+00,-2.435995746819312746e+00
1.558176923076922904e+00,-2.434123594063000606e+00
1.558452222222222128e+00,-2.432508685654002800e+00
1.558730769230769253e+00,-2.430309877506647620e+00
1.559060439560439271e+00,-2.427074494676614957e+00
1.559500000000000108e+00,-2.421402741645661383e+00
1.559829670329670348e+00,-2.417192341484991847e+00
1.560048351648351872e+00,-2.415197395144075276e+00
1.560378021978022112e+00,-2.411107735542716846e+00
1.560597802197802197e+00,-2.408018524635783475e+00
1.560927472527472215e+00,-2.403791835319268877e+00
1.561257142857143121e+00,-2.400825654925498487e+00
1.561698901098900638e+00,-2.396921422054454354e+00
1.562028571428571322e+00,-2.393967822270705259e+00
1.562468131868131715e+00,-2.389425898308383811e+00
1.562631521739130225e+00,-2.387376975939798474e+00
1.563066304347826341e+00,-2.381921868316506874e+00
1.563562637362637453e+00,-2.377017222135476615e+00
1.563836666666666764e+00,-2.374206726189115546e+00
1.564169999999999838e+00,-2.371348109172977559e+00
1.564448351648351609e+00,-2.368705566197496726e+00
1.564725555555555925e+00,-2.365985061330447614e+00
1.565169999999999950e+00,-2.362307527352063286e+00
1.565503333333333247e+00,-2.359493146001403918e+00
1.565896629213483271e+00,-2.355470553509771303e+00
1.566233707865168912e+00,-2.350992117975388318e+00
1.566568131868131930e+00,-2.347963776104834199e+00
1.566846666666666721e+00,-2.344422574366188616e+00
1.567180000000000017e+00,-2.340720435175522862e+00
1.567403333333333482e+00,-2.337625078739880014e+00
1.567847777777777507e+00,-2.333023233628615856e+00
1.568070000000000075e+00,-2.330572863813342277e+00
1.568509782608695335e+00,-2.325427896394950178e+00
1.568672527472527500e+00,-2.323284114841398296e+00
1.569057777777777662e+00,-2.318472313710144839e+00
1.569391111111110959e+00,-2.315122376355139178e+00
1.569835555555555651e+00,-2.312131121897563979e+00
1.570112087912088006e+00,-2.308388186784910978e+00
1.570441758241758246e+00,-2.305042302040642088e+00
1.570771428571428929e+00,-2.302188753578924718e+00
1.571101098901098725e+00,-2.299250045049904934e+00
1.571323076923077267e+00,-2.296360965678979404e+00
1.571709999999999940e+00,-2.291538210378768703e+00
1.572043333333333015e+00,-2.288010738376773823e+00
1.572433707865168451e+00,-2.283196029585987663e+00
1.572658426966291767e+00,-2.281401047994685793e+00
1.573052272727272660e+00,-2.277718713602880030e+00
1.573277777777777775e+00,-2.274354669295226561e+00
1.573833333333333417e+00,-2.267739757012575907e+00
1.574165555555555374e+00,-2.264188578208210512e+00
1.574498888888888670e+00,-2.260552094314239646e+00
1.574666292134831780e+00,-2.258773847215775454e+00
1.575003370786517198e+00,-2.254713554918180485e+00
1.575340449438202173e+00,-2.250951949772501681e+00
1.575678651685393339e+00,-2.246618477958040483e+00
1.576015730337078757e+00,-2.242332707768999622e+00
1.576412499999999994e+00,-2.236257008708171679e+00
1.576696551724138029e+00,-2.232387775353120052e+00
1.577041379310344604e+00,-2.227666808253242259e+00
1.577439772727272871e+00,-2.223652086695659058e+00
1.577839080459770393e+00,-2.218549341410664955e+00
1.578237499999999960e+00,-2.214620510027407008e+00
1.578578409090908963e+00,-2.211050623604757348e+00
1.578748314606741365e+00,-2.209567824717243667e+00
1.579139999999999988e+00,-2.204962440930630763e+00
1.579473333333333507e+00,-2.200904868474695242e+00
1.580028888888888705e+00,-2.193639850961091931e+00
1.580362222222222224e+00,-2.190628090299667097e+00
1.580806666666666471e+00,-2.186193728085302990e+00
1.581028888888889039e+00,-2.183642674472867196e+00
1.581414285714285439e+00,-2.179293420171265261e+00
1.581686956521739074e+00,-2.176554553163323913e+00
1.582230434782608830e+00,-2.169969826025071491e+00
1.582499999999999574e+00,-2.167953711904656355e+00
1.582772826086956242e+00,-2.164928984498197373e+00
1.583098913043478495e+00,-2.161935719800917699e+00
1.583366666666666589e+00,-2.159708466181043285e+00
1.583689247311828252e+00,-2.157233520523176296e+00
1.584069565217391506e+00,-2.153394825216502717e+00
1.584337634408602202e+00,-2.151258830964638769e+00
1.584660215053763421e+00,-2.147901118293078948e+00
1.584819148936170263e+00,-2.146348338616927531e+00
1.585138297872340063e+00,-2.142926164521294030e+00
1.585407526881720486e+00,-2.139359725372439236e+00
1.585779787234042448e+00,-2.135839531733758179e+00
1.586098936170212470e+00,-2.132452898670183838e+00
1.586362105263157796e+00,-2.129476424447890537e+00
1.586627659574468163e+00,-2.126586636794343121e+00
1.586786315789473711e+00,-2.124906398220040238e+00
1.587102105263157759e+00,-2.122341778830866943e+00
1.587472340425531758e+00,-2.119151163099961543e+00
1.587843157894736956e+00,-2.114353487613091165e+00
1.588158947368421003e+00,-2.109757658002911374e+00
1.588474736842105051e+00,-2.104768881430998828e+00
1.588790526315789542e+00,-2.100886497908222239e+00
1.589053191489361749e+00,-2.097821924727026222e+00
1.589372340425531771e+00,-2.094592172871698299e+00
1.589797872340425577e+00,-2.090988392279608643e+00
1.590170967741935337e+00,-2.086887796508797521e+00
1.590493548387097000e+00,-2.083331595713937112e+00
1.590708602150537443e+00,-2.081070201627171823e+00
1.591031182795698662e+00,-2.077227618258141284e+00
1.591461290322580879e+00,-2.071789603271605440e+00
1.591891397849462209e+00,-2.067010279045538912e+00
1.592213978494623872e+00,-2.063646137100403344e+00
1.592588297872340242e+00,-2.060155079193362937e+00
1.592801063829786923e+00,-2.057423208885174493e+00
1.593120212765957611e+00,-2.053687828925497172e+00
1.593388172043010753e+00,-2.050565768263562738e+00
1.593710752688172194e+00,-2.047132602091881193e+00
1.594082978723404320e+00,-2.043047773511103227e+00
1.594508510638297683e+00,-2.038450479261825432e+00
1.594827659574468148e+00,-2.035124573153940020e+00
1.595040425531915051e+00,-2.032736296984139823e+00
1.595409473684210377e+00,-2.029002685717880450e+00
1.595725263157894869e+00,-2.025168356390486757e+00
1.596146315789473524e+00,-2.020385871416912060e+00
1.596410638297872442e+00,-2.017908798743908161e+00
1.596622340425531972e+00,-2.016147627134232234e+00
1.596835106382978653e+00,-2.014254262964170206e+00
1.597103225806451476e+00,-2.011393332304538095e+00
1.597371276595744849e+00,-2.007963402151437204e+00
1.597796808510637989e+00,-2.003399320732078603e+00
1.598115957446808677e+00,-1.999918087823497004e+00
1.598541489361701817e+00,-1.996534289425286879e+00
1.598755319148935650e+00,-1.994075001357538124e+00
1.599023655913978548e+00,-1.991378796087258429e+00
1.599290425531914916e+00,-1.988570230832343189e+00
1.599609574468084494e+00,-1.984364093083360370e+00
1.600035106382978523e+00,-1.979289270767722986e+00
1.600298947368420821e+00,-1.976276401339819966e+00
1.600561702127659469e+00,-1.972359038717838686e+00
1.600774468085106372e+00,-1.968856255657557064e+00
1.601093617021276616e+00,-1.964645502810024702e+00
1.601625531914893541e+00,-1.957455597743165132e+00
1.602157446808510466e+00,-1.949378020986745064e+00
1.602476595744681154e+00,-1.945093254242603376e+00
1.602743010752688324e+00,-1.942030597845325168e+00
1.602958064516128989e+00,-1.940327422592339257e+00
1.603226595744680960e+00,-1.938362142001771815e+00
1.603545744680851204e+00,-1.935306165134714984e+00
1.604077659574468351e+00,-1.930232222599158831e+00
1.604396808510638373e+00,-1.926606095861042700e+00
1.604715957446808394e+00,-1.923613808395532310e+00
1.604928723404255519e+00,-1.921609787531866065e+00
1.605247872340425541e+00,-1.918249691215532238e+00
1.605567021276595785e+00,-1.916595838636669047e+00
1.606098936170212932e+00,-1.912002667469538952e+00
1.606418085106382954e+00,-1.909629365362989439e+00
1.606626041666666893e+00,-1.908176199758432112e+00
1.606938541666666609e+00,-1.905558119531102435e+00
1.607092783505154721e+00,-1.904679053468798955e+00
1.607402061855670139e+00,-1.902984216942537277e+00
1.607814432989690623e+00,-1.900798268119014978e+00
1.608226804123711551e+00,-1.899378759090441848e+00
1.608485416666666667e+00,-1.897280164311584638e+00
1.608745360824742177e+00,-1.896305453682221476e+00
1.608951546391752752e+00,-1.895677966380152846e+00
1.609260824742268170e+00,-1.894089439649063511e+00
1.609570103092783366e+00,-1.892866973828570831e+00
1.609982474226804072e+00,-1.890753855210013823e+00
1.610291752577319491e+00,-1.889312785965922448e+00
1.610601030927834909e+00,-1.888568326123718499e+00
1.610755208333333188e+00,-1.888724874493146633e+00
1.610963541666666332e+00,-1.887978925868120772e+00
1.611276041666666714e+00,-1.887099203352859966e+00
1.611588541666666430e+00,-1.885687067678178064e+00
1.612005208333333384e+00,-1.885069963363509293e+00
1.612317708333333099e+00,-1.884205567719927199e+00
1.612630208333333259e+00,-1.882897202897594768e+00
1.612837755102040527e+00,-1.882166075641888536e+00
1.613094845360824703e+00,-1.880656620852190208e+00
1.613507216494845631e+00,-1.878391228801577828e+00
1.613816494845360827e+00,-1.876034121410977917e+00
1.614228865979381533e+00,-1.873732846732922841e+00
1.614538144329896729e+00,-1.872295562255499313e+00
1.614847422680412370e+00,-1.870823353343698425e+00
1.615053608247422723e+00,-1.870256868191821020e+00
1.615362886597937919e+00,-1.868811353308342582e+00
1.615878350515463691e+00,-1.865514532361511435e+00
1.616290721649484396e+00,-1.863151666890910274e+00
1.616599999999999815e+00,-1.861899170850623619e+00
1.616909278350515677e+00,-1.859966201343811409e+00
1.617115463917526030e+00,-1.858603160560596823e+00
1.617424742268041227e+00,-1.856950265330112648e+00
1.617734020618556645e+00,-1.855411149793857017e+00
1.618146391752577129e+00,-1.852868659011225994e+00
1.618405208333333123e+00,-1.852073719544623742e+00
1.618662886597938222e+00,-1.851137995410621517e+00
1.618972164948453640e+00,-1.849186713045058994e+00
1.619178350515463771e+00,-1.848557430801543333e+00
1.619436458333333384e+00,-1.847139826701768239e+00
1.619748958333333322e+00,-1.845980837254815876e+00
1.620165625000000054e+00,-1.844392712667951795e+00
1.620478124999999991e+00,-1.843221134884413415e+00
1.620737113402061835e+00,-1.843280155692966327e+00
1.620942424242424185e+00,-1.843251629549930826e+00
1.621145360824742365e+00,-1.843209124674751065e+00
1.621454639175257784e+00,-1.842378775649624600e+00
1.621711458333333411e+00,-1.842005675093653316e+00
1.622128124999999699e+00,-1.841416436034654325e+00
1.622440625000000081e+00,-1.840110417888634498e+00
1.622753125000000018e+00,-1.837893399402961592e+00
1.622961458333333162e+00,-1.836524637111779823e+00
1.623328421052631754e+00,-1.835363602721633791e+00
1.623644210526315579e+00,-1.834532358689158205e+00
1.624065263157894456e+00,-1.833593984624397377e+00
1.624486315789473334e+00,-1.831955367777078347e+00
1.624802105263158269e+00,-1.830237992558756632e+00
1.625012631578947486e+00,-1.829269079558790700e+00
1.625328421052631311e+00,-1.827973389120192360e+00
1.625644210526315581e+00,-1.826461717870712542e+00
1.625959999999999850e+00,-1.825886217636357944e+00
1.626486315789474002e+00,-1.823794183392710488e+00
1.626802105263157827e+00,-1.822496422331624899e+00
1.627065957446808486e+00,-1.821789804696350323e+00
1.627385106382978286e+00,-1.820012311635200053e+00
1.627704255319148974e+00,-1.818772285142396639e+00
1.628023404255319218e+00,-1.818013655852500854e+00
1.628500000000000059e+00,-1.815941861678080471e+00
1.628815789473684106e+00,-1.815764785083973987e+00
1.629028421052631348e+00,-1.815344012283438335e+00
1.629294680851063770e+00,-1.814423984737531637e+00
1.629558947368420663e+00,-1.813540247919852355e+00
1.629874736842105154e+00,-1.812700111890491961e+00
1.630295789473684032e+00,-1.811012041111579762e+00
1.630559574468084527e+00,-1.809685689562592348e+00
1.630878723404255437e+00,-1.806886279377569515e+00
1.631091489361701674e+00,-1.805884767997793627e+00
1.631355789473683648e+00,-1.805045759671112471e+00
1.631671578947368806e+00,-1.804209966820873090e+00
1.632141666666666602e+00,-1.801930989013460049e+00
1.632454166666666540e+00,-1.801694739880323803e+00
1.632766666666666699e+00,-1.801541613784259033e+00
1.633079166666666637e+00,-1.800553332169119169e+00
1.633183333333333209e+00,-1.800104984838854394e+00
1.633495833333333147e+00,-1.798703201683066188e+00
1.633863157894736684e+00,-1.797357477210139276e+00
1.634234042553191379e+00,-1.796079246699735510e+00
1.634553191489361401e+00,-1.795649481318910112e+00
1.634872340425532089e+00,-1.794114497079584591e+00
1.635085106382978770e+00,-1.793044537941652639e+00
1.635510638297872132e+00,-1.791649404964360315e+00
1.635829787234042598e+00,-1.790909190376217985e+00
1.636255319148936183e+00,-1.789835934964352226e+00
1.636523655913978414e+00,-1.789400145850678303e+00
1.636846236559139633e+00,-1.789978694158850914e+00
1.637009574468085038e+00,-1.789852054159696948e+00
1.637277419354838504e+00,-1.789893394712294139e+00
1.637600000000000611e+00,-1.789007683667340753e+00
1.637922580645160942e+00,-1.787412931622187173e+00
1.638460215053763713e+00,-1.785399115167290773e+00
1.638836170212766064e+00,-1.782286069273502527e+00
1.639155319148936307e+00,-1.780353931829145919e+00
1.639474468085106329e+00,-1.778392131550702526e+00
1.639793617021276351e+00,-1.777019666121529173e+00
1.640112765957446817e+00,-1.775856475358454922e+00
1.640489247311827770e+00,-1.774275141568388392e+00
1.640755319148935909e+00,-1.773600136694747587e+00
1.641074468085106597e+00,-1.772432758090471738e+00
1.641393617021276174e+00,-1.770441480045522376e+00
1.641712765957446862e+00,-1.768758933666142230e+00
1.642138297872340669e+00,-1.766423953559341786e+00
1.642563829787233809e+00,-1.762635785897798790e+00
1.642882978723404275e+00,-1.760553922354370027e+00
1.643202127659574296e+00,-1.759648076006527173e+00
1.643358947368420697e+00,-1.758927461919436386e+00
1.643674736842105411e+00,-1.757254286137314825e+00
1.643934374999999948e+00,-1.756203612492660104e+00
1.644295876288660141e+00,-1.754717091654346195e+00
1.644605154639175337e+00,-1.752717541945537860e+00
1.644914432989690756e+00,-1.751754027396859481e+00
1.645274489795918615e+00,-1.750934521850083581e+00
1.645532989690721370e+00,-1.750270664103645846e+00
1.645842268041237233e+00,-1.748834786143279807e+00
1.646151546391752873e+00,-1.746617278438943988e+00
1.646460824742267848e+00,-1.745552258083037600e+00
1.646770103092783710e+00,-1.743181046963474312e+00
1.647026530612244688e+00,-1.741360815828935538e+00
1.647230612244897863e+00,-1.740169660416498676e+00
1.647536734693877847e+00,-1.738132750240906299e+00
1.647842857142857609e+00,-1.736779295281154267e+00
1.648251020408163292e+00,-1.734442711523152880e+00
1.648557142857143054e+00,-1.733927719047587024e+00
1.648863265306122372e+00,-1.733368529880477293e+00
1.649169387755101912e+00,-1.733522034853193450e+00
1.649373469387755309e+00,-1.733525361694989053e+00
1.649679591836735071e+00,-1.732337262353881746e+00
1.649935051546391751e+00,-1.730868264658001365e+00
1.650293877551020527e+00,-1.729321236898046399e+00
1.650599999999999845e+00,-1.728525236914506547e+00
1.650906122448979607e+00,-1.728080509853044733e+00
1.651161616161616275e+00,-1.727719020227597602e+00
1.651518367346938243e+00,-1.726548312972254529e+00
1.651824489795918449e+00,-1.725642486029714151e+00
1.652130612244897989e+00,-1.725093483329199096e+00
1.652488659793814429e+00,-1.725135079679656513e+00
1.652797938144330070e+00,-1.724718476898978503e+00
1.653107216494845266e+00,-1.723140397686885983e+00
1.653313402061855619e+00,-1.722364140635325391e+00
1.653622680412371038e+00,-1.720270649656313822e+00
1.653931958762886234e+00,-1.718837347702478979e+00
1.654344329896907162e+00,-1.717491884766096266e+00
1.654653608247422802e+00,-1.716092631159839232e+00
1.655015624999999879e+00,-1.714484004931148053e+00
1.655223958333333245e+00,-1.713347123706917330e+00
1.655536458333333627e+00,-1.713322454146706253e+00
1.655848958333333343e+00,-1.712830244040933980e+00
1.656161458333333281e+00,-1.712097120259353122e+00
1.656523711340206040e+00,-1.711229615279767913e+00
1.656832989690721458e+00,-1.710287126519112189e+00
1.657142268041237099e+00,-1.709046594327866986e+00
1.657451546391752517e+00,-1.708049152429740980e+00
1.657760824742268158e+00,-1.707835344658463539e+00
1.658070103092783798e+00,-1.707025038871841538e+00
1.658482474226804060e+00,-1.705723409872819563e+00
1.658791752577319700e+00,-1.704550855854775282e+00
1.659051041666666393e+00,-1.702397749458622433e+00
1.659311340206185648e+00,-1.699841661944661020e+00
1.659571875000000141e+00,-1.697612004747564241e+00
1.659936082474226859e+00,-1.695787919686940537e+00
1.660348453608247343e+00,-1.693880423853850292e+00
1.660657731958763206e+00,-1.692828114008331664e+00
1.660967010309278402e+00,-1.690512906153297301e+00
1.661276288659793821e+00,-1.689126117181051434e+00
1.661482474226804174e+00,-1.688285999966762763e+00
1.661791752577319370e+00,-1.686791349396129736e+00
1.662101030927835232e+00,-1.684996145124433520e+00
1.662461224489795830e+00,-1.682685723059760496e+00
1.662767346938775592e+00,-1.681168516443595440e+00
1.663073469387755354e+00,-1.679699207497816982e+00
1.663328282828283156e+00,-1.678773251308190106e+00
1.663583673469387625e+00,-1.678505940628189697e+00
1.663991836734693974e+00,-1.677653668161675160e+00
1.664297959183673292e+00,-1.675753221495487555e+00
