# T (K), dc/c (x 1e-5)
2.476100000000000190e+00,-1.528953823545895041e+00
2.475999999999999979e+00,-1.520741558552247463e+00
2.475900000000000212e+00,-1.561134029570606652e+00
2.475800000000000001e+00,-1.593935790171458367e+00
2.475699999999999790e+00,-1.556115276505942724e+00
2.475600000000000023e+00,-1.620100824232005188e+00
2.475499999999999812e+00,-1.534643942329637412e+00
2.475400000000000045e+00,-1.560729157616615348e+00
2.475299999999999834e+00,-1.604851874181849603e+00
2.475200000000000067e+00,-1.585459457242139658e+00
2.475099999999999856e+00,-1.524191512669608617e+00
2.475000000000000089e+00,-1.540714805497636952e+00
2.474899999999999878e+00,-1.557150599276356129e+00
2.474800000000000111e+00,-1.564499334421633137e+00
2.474699999999999900e+00,-1.562039377102966142e+00
2.474600000000000133e+00,-1.561111741748649751e+00
2.474499999999999922e+00,-1.578762481600846534e+00
2.474400000000000155e+00,-1.574472033944888771e+00
2.474299999999999944e+00,-1.515004493450198941e+00
2.474200000000000177e+00,-1.589906713071563615e+00
2.474099999999999966e+00,-1.620586613273133025e+00
2.474000000000000199e+00,-1.515778101195651484e+00
2.473899999999999988e+00,-1.611684304631883613e+00
2.473800000000000221e+00,-1.568089184563761007e+00
2.473599999999999799e+00,-1.554463684457917383e+00
2.473500000000000032e+00,-1.556521152910558259e+00
2.473399999999999821e+00,-1.562047912334135980e+00
2.473300000000000054e+00,-1.515243209794601364e+00
2.473100000000000076e+00,-1.554368852327021377e+00
2.472999999999999865e+00,-1.584544650841981817e+00
2.472900000000000098e+00,-1.536169504494860227e+00
2.472799999999999887e+00,-1.599783169704724006e+00
2.472700000000000120e+00,-1.601466476302811248e+00
2.472599999999999909e+00,-1.577708700635711114e+00
2.472500000000000142e+00,-1.535900171700143257e+00
2.472199999999999953e+00,-1.531355501636260108e+00
2.472100000000000186e+00,-1.583090848916604676e+00
2.471999999999999975e+00,-1.516003285337638840e+00
2.471900000000000208e+00,-1.558214888839638990e+00
2.471799999999999997e+00,-1.558772941813929114e+00
2.471699999999999786e+00,-1.569064114333222681e+00
2.471600000000000019e+00,-1.483272928574431271e+00
2.471499999999999808e+00,-1.546128720850918015e+00
2.471400000000000041e+00,-1.552200268931699600e+00
2.471299999999999830e+00,-1.592396278299714307e+00
