# Temperature (K),alpha_33
1.5103,-2.3382089286
1.511,-2.3364753179499997
1.5116,-2.3355180176
1.5121,-2.33477166075
1.5125,-2.3336334498999998
1.5131,-2.33319858955
1.5138,-2.33209934375
1.5143,-2.3310881341
1.5147,-2.3301278172
1.5153,-2.3300522323
1.5159,-2.3293538357
1.5167,-2.3280828132
1.5173,-2.32668791855
1.5176,-2.3250998857
1.5182,-2.32398142485
1.5186,-2.3224329277999995
1.5193,-2.3217336142
1.5199,-2.3213065485
1.5204,-2.3214680883999996
1.5208,-2.3211706342499996
1.5215,-2.3203898260499995
1.5219,-2.320360089
1.5225,-2.32001145885
1.523,-2.3196145096
1.5235,-2.31841711425
1.5239,-2.3166556634999997
1.5247,-2.3155019456
1.5253,-2.3145627868
1.5257,-2.3134872592
1.5264,-2.3122652534999997
1.5269,-2.31165434525
1.5275,-2.3114438577499996
1.528,-2.3107430523
1.5285,-2.3099734314499996
1.5292,-2.30819777285
1.5296,-2.3073736879
1.53,-2.3059640718
1.5308,-2.30471745375
1.5313,-2.30332609405
1.5319,-2.3019472665
1.5325,-2.3010901142
1.533,-2.29970670435
1.5336,-2.2985182111999998
1.5343,-2.2972449478
1.5349,-2.2970994689
1.5355,-2.2971420494499997
1.5359,-2.2965302496
1.5364,-2.29565673265
1.5371,-2.2951655449999997
1.5375,-2.29440402165
1.5381,-2.2939817214
1.5387,-2.2922610287999996
1.5394,-2.2906540172999996
1.54,-2.28953479935
1.5403,-2.2892816513999996
1.5411,-2.2885757376999996
1.5415,-2.2882508487499997
1.5422,-2.28728425465
1.5427,-2.28536672555
1.5431,-2.28418549325
1.5435,-2.28329580685
1.5442,-2.2826297998499996
1.5448,-2.28192444745
1.5456,-2.2810059947
1.546,-2.27934861515
1.5466,-2.2777582919499997
1.5472,-2.2768821809
1.5477,-2.2759739990499996
1.5483,-2.27465115585
1.5487,-2.27318393095
1.5495,-2.2713417631999997
1.5499,-2.2701213333499997
1.5504,-2.26956519625
1.5509,-2.2687147904
1.5515,-2.26776196735
1.552,-2.2668902815
1.5523,-2.26559450315
1.553,-2.26463833025
1.5536,-2.2643298481
1.5543,-2.2628370701
1.5547,-2.2619669277499996
1.5552,-2.26073900095
1.5558,-2.2592559344499996
1.5563,-2.25768544965
1.5571,-2.2573778193
1.5576,-2.2568428182
1.5581,-2.2554410414
1.5588,-2.25416988805
1.5592,-2.2534027849999996
1.5597,-2.25320252995
1.5604,-2.2513936062999997
1.5608,-2.2510532017999996
1.5614,-2.2508911474
1.5619,-2.25019097085
1.5624,-2.24947195645
1.5631,-2.24905633785
1.5637,-2.24849087555
1.564,-2.2481153890999996
1.5646,-2.2480124142499998
1.5652,-2.2480772060499996
1.5659,-2.2471722134
1.5664,-2.2469033594
1.567,-2.2463418863999998
1.5675,-2.2462999658999996
1.568,-2.2448995745499998
1.5686,-2.243788659
1.569,-2.2425990884999996
1.5695,-2.2420953168
1.5703,-2.2411989912
1.5709,-2.23922192125
1.5714,-2.2389783790999997
1.5718,-2.2376302517499997
1.5725,-2.2358989333999997
1.5731,-2.2347612339499996
1.5736,-2.2332512605
1.574,-2.23160622195
1.5745,-2.23016601705
1.5752,-2.2285694113999996
1.5758,-2.22651329175
1.5764,-2.2256859184
1.5769,-2.2251236425
1.5773,-2.22365173915
1.5777,-2.22227164405
1.5785,-2.2208866542
1.5792,-2.21998275505
1.5797,-2.2194479515
1.5801,-2.21884559065
1.5807,-2.2178528577499996
1.5813,-2.2163074209999998
1.582,-2.2158527882
1.5823,-2.2145554536
1.583,-2.2139237137
1.5835,-2.2129131578
1.584,-2.21193035705
1.5847,-2.21138879965
1.5853,-2.21163788875
1.5859,-2.21066242195
1.5865,-2.2094716683
1.587,-2.2090564383499998
1.5877,-2.20737477605
1.5883,-2.2060618692
1.5888,-2.2059992036
1.5894,-2.2056256137499997
1.5899,-2.2051707069499997
1.5904,-2.20475574725
1.591,-2.2032919472
1.5916,-2.2025150282499997
1.5921,-2.2017206457
1.5927,-2.20134932965
1.5933,-2.20069169245
1.5937,-2.20072497445
1.5941,-2.1998695097
1.5947,-2.1988327181
1.5953,-2.19744899155
1.5961,-2.1965867835
1.5966,-2.1944579046
1.5972,-2.19337926925
1.5977,-2.1927652324499998
1.5984,-2.19212179095
1.5988,-2.1915102142
1.5993,-2.1902282608499997
1.5999,-2.18816040175
1.6005,-2.1867619749499996
1.601,-2.18537677885
1.6017,-2.1841323572499998
1.6021,-2.1838844706
1.6026,-2.1831534687499996
1.6031,-2.1818691752
1.6038,-2.1810207523
1.6043,-2.18063098035
1.605,-2.1793644087999997
1.6055,-2.1788248129
1.6059,-2.17849265455
1.6066,-2.17756555095
1.6071,-2.1767363888999998
1.6076,-2.17576965095
1.6081,-2.1749200209
1.6087,-2.1743905669999997
1.6092,-2.1734884690999996
1.6099,-2.1726331161
1.6104,-2.17147055985
1.6109,-2.17069828045
1.6115,-2.17032409955
1.612,-2.16983857885
1.6126,-2.169140985
1.6131,-2.16746697505
1.6136,-2.1669770521
1.6141,-2.167081637
1.6148,-2.1664046598
1.6152,-2.16521410235
1.6158,-2.1638778855
1.6162,-2.1625990366499996
1.6167,-2.16158966115
1.6173,-2.16136514975
1.6178,-2.16030343415
1.6184,-2.1593088859
1.6188,-2.15833517405
1.6193,-2.1567214439999995
1.62,-2.15521959425
1.6207,-2.15417731825
1.6213,-2.1532504638
1.6218,-2.1524834202
1.6224,-2.1515600463
1.6228,-2.1498769376
1.6234,-2.14911144525
1.6241,-2.1479722126
1.6246,-2.1463312697
1.6251,-2.1438694591
1.6256,-2.14227039835
1.6262,-2.1407958521
1.6266,-2.14030399965
1.6274,-2.1389145652
1.628,-2.138033376
1.6284,-2.13664141165
1.6288,-2.1349002003999997
1.6293,-2.1347455044499997
1.63,-2.1336010099499996
1.6305,-2.1323953578
1.6311,-2.13131554935
1.6315,-2.1302078509999998
1.632,-2.12972312575
1.6327,-2.1288447753
1.6332,-2.1277306448999997
1.6337,-2.12738895595
1.6341,-2.1261629795
1.6349,-2.12555486615
1.6354,-2.12436370235
1.636,-2.12376423205
1.6364,-2.1228215214499997
1.637,-2.12216121435
1.6377,-2.1207900003
1.6382,-2.11975407055
1.6388,-2.11878858995
1.6393,-2.11791284345
1.6399,-2.1178890305999998
1.6405,-2.1159831811
1.6409,-2.11459916895
1.6415,-2.1138114667999996
1.6421,-2.11324991885
1.6425,-2.11250400625
1.6432,-2.11109797565
1.6437,-2.1095761173499996
1.6442,-2.1080959281
1.6448,-2.1073754107999996
1.6453,-2.10628521005
1.6458,-2.10553449115
1.6465,-2.10552930525
1.647,-2.1045948383499997
1.6476,-2.1035148515
1.6481,-2.1020783204
1.6488,-2.1015035401
1.6493,-2.10058722865
1.6498,-2.0997361671499997
1.6504,-2.0984827853
1.6508,-2.09738020435
1.6513,-2.0976213301
1.6521,-2.0973034296
1.6526,-2.09750530225
1.6531,-2.0964591970999997
1.6538,-2.09581399295
1.6542,-2.09529599445
1.6547,-2.0951240357499996
1.6554,-2.094494642
1.6559,-2.0929240855
1.6565,-2.09122980025
1.6571,-2.08944261575
1.6575,-2.0887272359999995
1.6581,-2.0877115542999998
1.6587,-2.0866628539
1.6592,-2.08524590865
1.6597,-2.0839867119499997
1.6603,-2.08351199
1.6608,-2.0819890033
1.6614,-2.0813846734999997
1.6617,-2.0806514090499997
1.6623,-2.07852628935
1.663,-2.0774755054
1.6635,-2.0758973556999996
1.6641,-2.0751726984
1.6647,-2.0741738236
1.6651,-2.07334159355
1.6657,-2.0719676581
1.6664,-2.0708953656
1.667,-2.07065156455
1.6673,-2.0702888476999997
1.6678,-2.0696289189
1.6686,-2.06771732305
1.6691,-2.06668697685
1.6696,-2.0658743724499997
1.6703,-2.0648842493
1.6706,-2.0635303911499996
1.671,-2.0624073578499997
1.6717,-2.06153684295
1.6723,-2.060147156
1.6728,-2.058498771
1.6734,-2.0580090460499996
1.6739,-2.0569839268
1.6745,-2.0555910968999997
1.675,-2.05444619005
1.6755,-2.0533932883499997
1.6759,-2.0519774599
1.6767,-2.0511034967499997
1.6774,-2.05009723445
1.6777,-2.04861256465
1.6783,-2.0478113582999997
1.6786,-2.0473491534
1.6792,-2.0470793382999997
1.68,-2.0466301137
1.6805,-2.0455265687999997
1.6811,-2.04496950605
1.6817,-2.0445241741999998
1.6821,-2.0436857196
1.6826,-2.0426401102
1.6832,-2.04238876355
1.6837,-2.0419119652499997
1.6841,-2.0413878441
1.6848,-2.0410789125499997
1.6853,-2.0409808434
1.686,-2.0401098000499998
1.6867,-2.03869453365
1.6871,-2.0377412222999998
1.6875,-2.03593607395
1.688,-2.0347921892
1.6889,-2.03391865615
1.6892,-2.0326580307
1.6898,-2.03143195175
1.6904,-2.02962256385
1.6908,-2.0275160893999997
1.6916,-2.0269104684499997
1.6921,-2.0269374842
1.6927,-2.02586768805
1.6934,-2.0250251069
1.6938,-2.0244254380999998
1.6944,-2.0237313481
1.695,-2.0222651671499996
1.6956,-2.020517606
1.6962,-2.0189209484
1.6968,-2.0171681910999997
1.6974,-2.0162857903999996
1.6979,-2.0154298328999998
1.6983,-2.01463222955
1.6988,-2.0143869394999996
1.6996,-2.0135730572
1.7001,-2.01279838835
1.7005,-2.0121088148
1.701,-2.0112131159
1.7017,-2.01070682745
1.7023,-2.0104359016
1.7027,-2.0096701017
1.7034,-2.0081075675999998
1.7038,-2.0068663809
1.7044,-2.0059520945499996
1.7048,-2.004998626
1.7054,-2.0030896928499997
1.7061,-2.0020207264499996
1.7065,-2.0010887222999996
1.7071,-2.00033754905
1.7076,-1.99988945995
1.708,-1.99883242445
1.7085,-1.9974873176499999
1.7091,-1.9959102534
1.7099,-1.9946880025499998
1.7103,-1.99375953515
1.7108,-1.9925785220499999
1.7115,-1.9918154291499999
1.7121,-1.9912430455499999
1.7129,-1.990412039
1.7133,-1.9901669172999998
1.7137,-1.9894599090999998
1.7141,-1.9884655949499999
1.7148,-1.9874553007
1.7153,-1.9858115434499999
1.7159,-1.98455676475
1.7164,-1.9838741503
1.7169,-1.9838142247
1.7175,-1.983955988
1.7181,-1.9838028676
1.7187,-1.9828979676499998
1.7192,-1.9816814669499998
1.7197,-1.9811482126
1.7202,-1.9806948653999998
1.7208,-1.97965557635
1.7212,-1.9784100840499999
1.722,-1.9771985261999998
1.7225,-1.9755699789499999
1.7231,-1.97381152035
1.7236,-1.9729473205499999
1.7241,-1.9715019948499999
1.7246,-1.9700398903999998
1.7252,-1.96853049175
1.7258,-1.9675256531999998
1.7263,-1.9669352204
1.7267,-1.9658017938499999
1.7274,-1.9648140320999998
1.7278,-1.9636216364999999
1.7285,-1.9624069497999999
1.729,-1.96096703765
1.7294,-1.9601137787499998
1.73,-1.9597149912999998
1.7305,-1.9594536671499998
1.7313,-1.9583557560999998
1.7321,-1.9581820226
1.7327,-1.9572792183499998
1.733,-1.9560223719999998
1.7337,-1.9547218713999999
1.7341,-1.95434582605
1.7346,-1.9533978671499999
1.7351,-1.9524929677999998
1.7357,-1.9519244832499998
1.7363,-1.95173081865
1.737,-1.9511872894
1.7376,-1.9499139990499998
1.738,-1.9494586568999999
1.7387,-1.9481401644499998
1.7392,-1.9472746316999998
1.7397,-1.9456905765499999
1.7403,-1.9447651439999998
1.7408,-1.9433713246
1.7415,-1.9421847421999998
1.7418,-1.9407993562499999
1.7422,-1.94018308245
1.743,-1.9388880317
1.7439,-1.9390776803499998
1.7443,-1.9387286764499998
1.7448,-1.9390482026999998
1.7452,-1.9379076983499999
1.7457,-1.9362528712999998
1.7463,-1.9349423951499998
1.7468,-1.9333457569999999
1.7472,-1.9320002511499998
1.7479,-1.9313117354499998
1.7485,-1.9310330837999998
1.749,-1.9303512111499999
1.7496,-1.9296141535499998
1.7501,-1.9285601324
1.7506,-1.92765941495
1.7514,-1.92656578725
1.752,-1.9257027405499998
1.7525,-1.9248590677
1.753,-1.9239125686999998
1.7536,-1.9222616261499998
1.7543,-1.92111514575
1.7548,-1.9192648024499999
1.7555,-1.91812194425
1.756,-1.9159449672
1.7565,-1.9145593397999998
1.7569,-1.9129151332999998
1.7575,-1.9113296413999998
1.7582,-1.9096787069999999
1.7587,-1.9088832400999998
1.7594,-1.9073710716499999
1.76,-1.9065120523499999
1.7606,-1.9050090329499998
1.761,-1.9037204990999999
1.7616,-1.90280766815
1.7621,-1.9020837581999999
1.763,-1.90129791165
1.7636,-1.89938802515
1.7641,-1.897051383
1.7646,-1.8956875573499998
1.765,-1.8944888364999999
1.7655,-1.8934168598999999
1.7659,-1.89260498705
1.7665,-1.8913640212499998
1.7671,-1.8912037387499998
1.7677,-1.8903483096499998
1.7681,-1.8903700915
1.769,-1.8899361443499998
1.7695,-1.8897778871
1.7702,-1.8885897693499998
1.7706,-1.88737595485
1.7711,-1.8859154801999998
1.772,-1.8850812283499998
1.7725,-1.8849693102499998
1.7728,-1.88396859095
1.7734,-1.88238496975
1.7738,-1.8806521475
1.7743,-1.87961458545
1.7751,-1.8791892505499999
1.7757,-1.8782260034999998
1.7763,-1.8776125986999999
1.7769,-1.8772961168
1.7775,-1.87632985155
1.7779,-1.8755926982
1.7784,-1.8743622901499999
1.779,-1.8738867364999998
1.7795,-1.8727479425499998
1.78,-1.8721764621499999
1.7807,-1.8716076903999999
1.7811,-1.8710764968499998
1.7816,-1.8700090993999998
1.7824,-1.8680820083999998
1.7827,-1.86671023695
1.7831,-1.8649516638499999
1.7839,-1.8625335819
1.7845,-1.8615057454
1.7849,-1.8597672738
1.7854,-1.85929795465
1.7858,-1.8582999478
1.7864,-1.8577108945999998
1.7871,-1.8573350194999998
1.7876,-1.85631208235
1.7881,-1.8552064895499998
1.7887,-1.85500970895
1.7892,-1.8548845373499998
1.7897,-1.8541751862999998
1.7902,-1.85288558545
1.7907,-1.8507485506999999
1.7915,-1.849037578
1.792,-1.8475200239999998
1.7925,-1.8468114944499998
1.7931,-1.8466916894999998
1.7936,-1.8458995645499998
1.7942,-1.8457843225
1.7947,-1.84643398415
1.7954,-1.8459379305999999
1.7961,-1.8465939731499998
1.7964,-1.8451873639999998
1.7968,-1.8444813779499998
1.7974,-1.8431596309999998
1.7979,-1.8427485130499999
1.7983,-1.8417749384
1.7988,-1.84063744375
1.7993,-1.8385369625999999
1.7999,-1.8364271166
1.8006,-1.8354642651
1.801,-1.8350122859499998
1.8015,-1.8351156942
1.8021,-1.83476589015
1.8028,-1.8344553445499998
1.8033,-1.8340480391499998
1.8037,-1.832660196
1.8043,-1.83119662155
1.8047,-1.82905634515
1.8053,-1.8273335944999998
1.8059,-1.8257279954499999
1.8068,-1.82392808785
1.8071,-1.8236716552999999
1.8074,-1.8221799534499998
1.8081,-1.8207262280499998
1.8088,-1.8186086926499998
1.8092,-1.8168071963499999
1.8098,-1.81538665985
1.8104,-1.8152111087499998
1.811,-1.8146676419499999
1.8116,-1.8126637799499998
1.812,-1.81150800845
1.8126,-1.8101897771
1.8131,-1.80892569805
1.8136,-1.8079856944
1.8142,-1.80735265885
1.8148,-1.8063590344999998
1.8151,-1.8059685088
1.8157,-1.8057761451999998
1.8163,-1.8051720911499998
1.8168,-1.8049442964499998
1.8173,-1.8036997995
1.8181,-1.8028363161499998
1.8187,-1.8025544296999998
1.8195,-1.8017449508499999
1.8199,-1.8011479523999998
1.8205,-1.8001537640999998
1.8212,-1.7993917982999998
1.8216,-1.79810903215
1.822,-1.7969414398999999
1.8227,-1.7966571049
1.8234,-1.7955860368499998
1.8238,-1.79478452925
1.8244,-1.7934998054499998
1.825,-1.79157197305
1.8254,-1.7889541185
1.8262,-1.7876918124999999
1.8268,-1.7857701580499998
1.8271,-1.7845412318999998
1.8277,-1.78272259595
1.8283,-1.7814891435499998
1.829,-1.7810488322999998
1.8294,-1.7796136446
1.8301,-1.7784640186999998
1.8307,-1.7776268307999998
1.8311,-1.7765971337
1.8318,-1.77623782825
1.8323,-1.7757655222
1.833,-1.77462478255
1.8335,-1.7732455841499999
1.8339,-1.7723104656
1.8344,-1.7715939412
1.8349,-1.7703496190499999
1.8356,-1.7687687741999998
1.8361,-1.7676895947999998
1.8367,-1.7673096669
1.8373,-1.7668450151
1.8378,-1.7659837832499998
1.8384,-1.76470948705
1.8391,-1.7638295703999998
1.8396,-1.7626667446
1.8402,-1.7607781990499998
1.8407,-1.7591577059499999
1.8412,-1.7577498694999998
1.8419,-1.7565946073999998
1.8425,-1.7553924740499998
1.843,-1.75340511855
1.8435,-1.7520614509499999
1.844,-1.7510642464
1.8444,-1.7502510451
1.845,-1.7484759897
1.8456,-1.74692416605
1.8461,-1.7464166157999998
1.8467,-1.7460191631
1.8471,-1.7452308972
1.8479,-1.7444412827499998
1.8484,-1.7427138700999998
1.8491,-1.7417658108999998
1.8496,-1.74115772805
1.8502,-1.7405290860999998
1.8506,-1.7401487883
1.8512,-1.740314617
1.852,-1.7402443767999998
1.8524,-1.7396360126
1.8527,-1.7391276594499998
1.8532,-1.73799990555
1.8541,-1.7368673727
1.8544,-1.7360255165999998
1.8549,-1.73512366195
1.8554,-1.7342641424499998
1.8559,-1.7333488836
1.8566,-1.7319985919499998
1.8571,-1.7303064858
1.8576,-1.72934280245
1.8581,-1.7278996558
1.8588,-1.7268761591
1.8593,-1.7269828368
1.8601,-1.7265745762999998
1.8607,-1.7247042788499998
1.8611,-1.7237625654
1.8616,-1.7226449312999998
1.8621,-1.7211966713999998
1.8628,-1.7193233381
1.8633,-1.71796828225
1.8637,-1.71682604275
1.8642,-1.7157541762
1.8646,-1.7148321029499998
1.8654,-1.7130995000499998
1.8661,-1.71149332465
1.8665,-1.7111060532999998
1.8673,-1.7099664799499998
1.8678,-1.70945976575
1.8682,-1.7085321798
1.8689,-1.7073322423
1.8694,-1.7061873506499998
1.8699,-1.7041747984
1.8705,-1.70263559665
1.8709,-1.7012951996499999
1.8715,-1.7013447224499998
1.872,-1.7006012477499999
1.8725,-1.69953999805
1.8731,-1.6985354286999998
1.8739,-1.69802264915
1.8743,-1.69696344215
1.8748,-1.6952931095
1.8754,-1.6944287442
1.8759,-1.6935465178499998
1.8763,-1.6926195219
1.877,-1.6921232393999999
1.8776,-1.69037092075
1.8781,-1.689768488
1.8786,-1.6889349171499999
1.8791,-1.68867609785
1.8797,-1.6879345440499998
1.8802,-1.68781671575
1.8809,-1.6876721586499999
1.8813,-1.6868740465499998
1.8821,-1.68617129375
1.8825,-1.6849318634
1.8829,-1.68365036795
1.8835,-1.6822855933999998
1.8842,-1.6808803321499999
1.8848,-1.6789654611499998
1.8853,-1.6782958756
1.8857,-1.67842837465
1.8864,-1.6773694794499998
1.887,-1.6767487523
1.8876,-1.6753725431
1.888,-1.6738434429999998
1.8885,-1.6726515998499998
1.8893,-1.67233453375
1.8899,-1.67112167445
1.8903,-1.66992400785
1.8907,-1.6682612125499998
1.8914,-1.6667422575
1.8919,-1.6657231947
1.8927,-1.6642533873999998
1.8932,-1.66294357225
1.8937,-1.6612554135
1.8942,-1.6599357828999999
1.8948,-1.6582979241999998
1.8953,-1.6571458369499998
1.8956,-1.6563330858999998
1.8961,-1.6551342624999998
1.897,-1.6524718320999998
1.8975,-1.6507400364999998
1.898,-1.6491807922499997
1.8985,-1.6490718422999997
1.899,-1.6474739702
1.8996,-1.6470650977999997
1.9001,-1.6448451824999997
1.9008,-1.64385043945
1.9014,-1.6420306868
1.9019,-1.6417402258
1.9023,-1.6403621926
1.9029,-1.63883723565
1.9037,-1.63848395205
1.9043,-1.6375907147
1.9046,-1.6369088436499997
1.9052,-1.6365769877999998
1.9057,-1.6361774917999998
1.9063,-1.6352212922499998
1.9069,-1.6346343391499998
1.9076,-1.633316707
1.908,-1.6327336537
1.9085,-1.6317506148
1.9092,-1.6307096844999998
1.9097,-1.6296490729
1.9104,-1.62949045985
1.9108,-1.6274043811499999
1.9112,-1.6262488840999998
1.9118,-1.6255822421499997
1.9125,-1.6246371835
1.913,-1.6229096354499997
1.9136,-1.62272525705
1.9142,-1.62145397245
1.9147,-1.6195653078499999
1.9154,-1.617537414
1.9158,-1.61552585465
1.9163,-1.61372086565
1.9173,-1.6129350384999999
1.9177,-1.6120853821
1.9182,-1.6110251311
1.9187,-1.6105327840499997
1.9194,-1.6109415464999999
1.9198,-1.6108200947999998
1.9204,-1.61017653565
1.9209,-1.6093185534
1.9215,-1.6084880405499997
1.922,-1.6081692623499997
1.9226,-1.6073706543
1.9232,-1.6050307842499998
1.9238,-1.6041377910999999
1.9244,-1.6031719193499998
1.925,-1.60142833865
1.9255,-1.6005545627499997
1.926,-1.59971071495
1.9267,-1.5998653144499997
1.9274,-1.5994823713499997
1.9279,-1.59809072385
1.9284,-1.59619354805
1.9289,-1.5948095559
1.9294,-1.5934111829999997
1.9302,-1.5914885799
1.9308,-1.5891615692499999
1.9314,-1.5874272839499999
1.9318,-1.5863290224499997
1.9323,-1.58401206535
1.9327,-1.5821364771499997
1.9332,-1.58021423345
1.934,-1.5788036176999998
1.9345,-1.5780242965499998
1.9351,-1.57622438225
1.9356,-1.5752462002
1.9361,-1.5740548532999998
1.9366,-1.5736183610499999
1.9372,-1.57225324325
1.9376,-1.5701243489499999
1.9382,-1.5681652374499997
1.9387,-1.56675639295
1.9394,-1.5654120252499997
1.9399,-1.56409987825
1.9405,-1.5632862065
1.9409,-1.56256056295
1.9414,-1.5611163964499997
1.9421,-1.5602859900499997
1.9425,-1.5587749951999998
1.943,-1.5577707374499998
1.9435,-1.55720507375
1.9441,-1.5557637553499997
1.9445,-1.5545873919999997
1.945,-1.5535443016499997
1.9457,-1.5530945786999997
1.9464,-1.5518770651499998
1.947,-1.5508858824499998
1.9475,-1.5488376590499997
1.9479,-1.54766014455
1.9483,-1.54745327955
1.949,-1.5471303871499997
1.9494,-1.5469164696499997
1.95,-1.54578408875
1.9506,-1.54442993385
1.9511,-1.5426417101499998
1.9515,-1.5418043367499998
1.952,-1.5408832271999997
1.9526,-1.5399490350499998
1.9531,-1.53947472245
1.9536,-1.5391415367999999
1.9542,-1.53768891035
1.9549,-1.5373773572
1.9553,-1.53747195565
1.9557,-1.5365687538499997
1.9563,-1.5350851102499998
1.9569,-1.53379290155
1.9573,-1.53249125315
1.9581,-1.5323180254
1.9587,-1.5310282653999998
1.9593,-1.5296718806
1.9597,-1.52819055845
1.9601,-1.5263919271999997
1.9608,-1.5256226865999998
1.9612,-1.5259231450499997
1.9617,-1.5257032346
1.9624,-1.5243720979499997
1.9629,-1.5237220018
1.9634,-1.5223984071499999
1.964,-1.5213001024999997
1.9646,-1.520053995
1.965,-1.5188953660499998
1.9655,-1.5181845435999999
1.9661,-1.5164092251499999
1.9665,-1.5156520272999998
1.9672,-1.5145909824999997
1.9677,-1.5142285612
1.968,-1.5141478360999998
1.9687,-1.5128786401999998
1.9693,-1.5127718100999998
1.9698,-1.5114347177999998
1.9704,-1.5100686169
1.9709,-1.5091580103499997
1.9715,-1.5083995361499998
1.9721,-1.50607597
1.9727,-1.5046739597999998
1.9733,-1.50342543005
1.9736,-1.50241388375
1.974,-1.5008110556499998
1.9747,-1.4992390981
1.9754,-1.49807851055
1.9758,-1.4976636935499998
1.9764,-1.4962841775499998
1.977,-1.4952229998999997
1.9774,-1.4935908083
1.9782,-1.4934261321999998
1.9787,-1.4924987534
1.979,-1.4912490582499998
1.9795,-1.4904464984999999
1.9802,-1.48880340885
1.9807,-1.4873709690499997
1.9813,-1.4869916769999998
1.9818,-1.48552140885
1.9823,-1.4839664308999998
1.9831,-1.4830089794
1.9836,-1.4820682282999997
1.9842,-1.4812753514499999
1.9848,-1.47963636315
1.9855,-1.4787097648
1.9861,-1.4778364378499997
1.9866,-1.4768789369
1.9871,-1.4758974491999997
1.9874,-1.47483912685
1.988,-1.4728706703999999
1.9887,-1.4715827857
1.9892,-1.4700555759
1.9899,-1.4690440922499999
1.9903,-1.4679956023999998
1.9907,-1.4665570028999997
1.9912,-1.4655996948999999
1.9917,-1.4642926499
1.9922,-1.46224942555
1.9929,-1.46112848295
1.9934,-1.4600296370999999
1.9939,-1.4595809109499998
1.9945,-1.4581286222499998
1.995,-1.45651233685
1.9954,-1.4549543424999998
1.9961,-1.45384055725
1.9968,-1.4522876417
1.9973,-1.4511997559999998
1.9977,-1.4500256617499998
1.9981,-1.4481637380999999
1.9987,-1.4479456946
1.9993,-1.4472877298499998
1.9997,-1.4465328967
2.0003,-1.4453842639999999
2.0009,-1.4445576048
2.0013,-1.4429931215499998
2.0018,-1.4414891228499997
2.0023,-1.4413177861
2.0028,-1.4404941494
2.0033,-1.43923435485
2.0039,-1.4379827223499997
2.0043,-1.4370286618499999
2.0046,-1.4364174792499997
2.005,-1.4357017421
2.0056,-1.4356192932499998
2.0061,-1.4348273999
2.0065,-1.43373614965
2.0071,-1.43193564695
2.0074,-1.4299978226499999
2.0081,-1.4291686440999998
2.0086,-1.4282830898999999
2.0091,-1.4277345966999997
2.0095,-1.4263000846999998
2.0099,-1.4252222403999997
2.0104,-1.42356350255
2.0108,-1.42321536525
2.0112,-1.4222690196499999
2.0116,-1.42105547925
2.0122,-1.4204281608499998
2.0128,-1.4202761452
2.0131,-1.4200203715999997
2.0138,-1.4181421733999997
2.0143,-1.4170891290999998
2.0149,-1.4162009796499997
2.0152,-1.4156487795499997
2.0154,-1.4154262794499997
2.0161,-1.4150337509999997
2.0166,-1.4137906741
2.017,-1.4123481839499998
2.0175,-1.4111388330999999
2.018,-1.4091474714499999
2.0184,-1.4081618222499999
2.0189,-1.40701118005
2.0191,-1.4058847088
2.0194,-1.40414951565
2.0201,-1.40248482275
2.0205,-1.4022805815
2.021,-1.4002469083499998
2.0214,-1.3997866834
2.0222,-1.3984147687
2.0226,-1.3972580851999998
2.0231,-1.3968716093999998
2.0234,-1.3962968185999998
2.0235,-1.3944079030999998
2.0238,-1.3926334742999997
2.0245,-1.39105024235
2.0247,-1.3903964753499998
2.0248,-1.39042434525
2.0253,-1.3900434668
2.0256,-1.3900690627499999
2.026,-1.3899681608
2.0264,-1.38844538805
2.0265,-1.3879692139
2.027,-1.38635447475
2.0276,-1.386457154
2.0278,-1.3850757918999999
2.028,-1.3834568849999997
2.0284,-1.3833734123499997
2.0289,-1.3820951384
2.0297,-1.3813100535
2.0298,-1.3807812994499997
2.0301,-1.37988033785
2.0305,-1.3785652499499998
2.0312,-1.3787115787
2.0318,-1.3779052420999998
2.0322,-1.3761078706499998
2.0326,-1.3745554427499997
2.0332,-1.3742108773
2.0338,-1.3736887558
2.0342,-1.372127152
2.0347,-1.37100850125
2.0352,-1.36957890385
2.0356,-1.3683398113999998
2.0362,-1.3680400756499997
2.0365,-1.3670935735
2.0367,-1.36730505865
2.0368,-1.3666904713999997
2.0369,-1.36599615505
2.0372,-1.36512469975
2.0376,-1.3640507250999998
2.0379,-1.3627290132
2.0381,-1.3616906319999997
2.0383,-1.3611607764999998
2.0384,-1.3600265624499999
2.0385,-1.35853424985
2.039,-1.35862537675
2.0395,-1.3578676493999997
2.0397,-1.35632026595
2.0402,-1.3557123468999999
2.0408,-1.35618856945
2.0414,-1.3560657573999997
2.0419,-1.3553046999
2.0425,-1.35470580445
2.0433,-1.35408157545
2.0434,-1.35266552555
2.0437,-1.35163217305
2.0444,-1.3504449152999998
2.0452,-1.34948885385
2.0453,-1.3487509592499998
2.0458,-1.34841818155
2.0463,-1.3473070268999998
2.0469,-1.34679134815
2.0478,-1.3455359846499997
2.0483,-1.3455015451999999
2.0484,-1.3455390340999998
2.0492,-1.3450093345999998
2.0495,-1.34459623885
2.0496,-1.3433341737999998
2.0497,-1.3431292156999999
2.0501,-1.3419365234999998
2.0504,-1.3403263774999998
2.0506,-1.3406066449999998
2.0508,-1.3391975776999998
2.0515,-1.3367003553999997
2.0517,-1.3363662289999998
2.052,-1.3354598367999997
2.0521,-1.33493303905
