# Temperature (K),alpha_33
2.5697,0.13998644594999998
2.57,0.14202258175000004
2.5707,0.14239401629999993
2.5711,0.14312616374999987
2.5774,0.1432704025999998
2.5793,0.14300084759999976
2.58,0.14239818979999974
2.581,0.14322447739999955
2.5813,0.1427922024499999
2.5814,0.14109658120000024
2.5846,0.13905840455000007
2.5891,0.13820579794999954
2.5912,0.13651105664999985
2.5946,0.13371454999999965
2.5971,0.13112520510000003
2.6014,0.1281282067999996
2.6044,0.12521016829999976
2.6059,0.12285742984999981
2.6061,0.11955539609999999
2.6065,0.11546279329999987
2.609,0.11117837294999955
2.6098,0.10615272415000021
2.6099,0.10113054859999959
2.6106,0.09646915205000006
2.612,0.0918447975500003
2.6132,0.08656484274999965
2.6155,0.08095687014999964
2.6184,0.07519614584999967
2.6187,0.06988494415000002
2.6212,0.0650604009000002
2.6222,0.06061768849999982
2.6223,0.05565371470000002
2.6228,0.050615146000000166
2.6268,0.04610367504999946
2.6319,0.04116260340000011
2.6337,0.03676284229999993
2.6341,0.031185068250000114
2.6351,0.02624274879999966
2.6353,0.02140359469999975
2.6354,0.017881946550000194
2.6368,0.01376115269999989
2.64,0.011121861099999464
2.6413,0.008295659499999886
2.6416,0.0033228430500003014
2.6431,0.0005593147000002574
2.6439,-0.0014924242000002863
2.6441,-0.0037568773499998542
2.6444,-0.006203392399999785
2.6445,-0.008561503750000199
2.6448,-0.010252545800000235
2.6451,-0.012894685750000079
2.6503,-0.014648570350000334
2.653,-0.01647522644999988
2.6541,-0.018895094250000355
2.6549,-0.020390153650000187
2.655,-0.022013930149999972
2.6552,-0.023457489300000134
2.6558,-0.0255495401000001
2.6595,-0.02591220134999972
2.6649,-0.028056492250000176
2.6688,-0.029955288700000082
2.6722,-0.03190071264999972
2.6741,-0.03243313040000029
2.6747,-0.03231391090000013
2.6751,-0.03369530109999985
2.6755,-0.03447121630000005
2.676,-0.03517764980000049
2.6764,-0.035660462800000126
2.6768,-0.0362785802500003
2.6769,-0.03708283120000022
2.6785,-0.03778191890000038
2.683,-0.03814324985000006
2.6843,-0.0376697756500004
2.6872,-0.036838236450000394
2.6887,-0.03643607665000026
2.6901,-0.0371975256999999
2.6906,-0.03776101975000046
2.6909,-0.03808527495000025
2.6919,-0.03878047680000041
2.692,-0.03920131225000034
2.6924,-0.03871362910000009
2.6925,-0.039147066650000006
2.6928,-0.0402339406500003
2.6932,-0.0404714073500001
2.6937,-0.03998584180000009
2.6939,-0.040800510300000425
2.694,-0.04049476384999995
2.6942,-0.039929430399999966
2.6953,-0.0405979686000002
2.696,-0.04039220454999981
2.6961,-0.03991209025000053
2.6978,-0.04009921764999991
2.6983,-0.040729536749999795
2.7017,-0.040914931250000564
2.7067,-0.042465549150000115
2.7106,-0.04255783540000024
2.7142,-0.042486232299999926
2.7144,-0.04183571904999983
2.7153,-0.04135460475000041
2.7157,-0.0414479996499999
2.718,-0.04189503335000033
2.7192,-0.041308453450000115
2.7224,-0.04074568369999998
2.7236,-0.04045275050000008
2.726,-0.03988702664999977
2.7277,-0.039771056400000226
2.7289,-0.03920018415000026
2.7291,-0.03944115595000053
2.7306,-0.03833954570000042
2.7316,-0.03870081630000044
2.7332,-0.03805973595000012
2.7339,-0.0373436178500004
2.7354,-0.03763184140000053
2.7372,-0.03755310795
2.7375,-0.03715977139999982
2.7384,-0.03646146235000014
2.7397,-0.0355060703000003
2.7402,-0.03535958009999973
2.7413,-0.03518496885000033
2.7426,-0.034453978750000225
2.7428,-0.03375337409999979
2.7443,-0.03364300515000007
2.7458,-0.033829538750000054
2.7474,-0.034610193799999855
2.751,-0.03518752580000051
2.7522,-0.03513337895000035
2.7551,-0.036096461949999714
2.7553,-0.03629131654999984
2.7556,-0.03691042914999976
2.7563,-0.03533506615000004
2.7564,-0.035268196999999724
2.7568,-0.035040437600000196
2.7588,-0.034599201649999856
2.7591,-0.03511336080000049
2.7592,-0.03481696655000022
2.7624,-0.0350288754000001
2.7626,-0.03526567454999974
2.7636,-0.03553619425000054
2.7675,-0.03571415454999993
2.7728,-0.035931074700000565
2.7769,-0.03620762710000047
2.7775,-0.03633595069999984
2.7782,-0.03559207270000009
2.7789,-0.033930214599999786
2.7808,-0.033514565049999945
2.7819,-0.03281646170000041
2.783,-0.03209857324999987
2.7858,-0.03130873679999979
2.7876,-0.030656971600000027
2.7888,-0.032089820900000454
2.7895,-0.03234391275000004
2.7906,-0.033193206850000045
2.7907,-0.032111530699999946
2.7918,-0.031245433400000522
2.7923,-0.029562739400000204
2.7926,-0.029535033600000205
2.7945,-0.02881577780000022
2.7947,-0.027865113399999863
2.795,-0.0284028443500004
2.8015,-0.027900973750000446
2.8016,-0.026707888149999803
2.8031,-0.026750358550000186
2.8039,-0.026854493400000123
2.8048,-0.027258672000000317
2.8049,-0.027002712599999867
2.8075,-0.026419167950000322
2.8082,-0.02588924590000019
2.8096,-0.02598329669999977
2.8099,-0.025641196350000506
2.8127,-0.024925988599999727
2.815,-0.02420374195000008
2.817,-0.023892681350000444
2.8213,-0.024388649750000546
2.8237,-0.02342724035000021
2.8254,-0.023790290550000037
2.8269,-0.023023602150000322
2.8274,-0.02304068785000002
2.8288,-0.022662333150000435
2.8295,-0.022469959300000397
2.8317,-0.020958498599999764
2.8322,-0.020872968950000015
2.834,-0.019709489850000317
2.8394,-0.019037584450000367
2.8396,-0.018091760649999955
2.8407,-0.017670127049999707
2.8415,-0.01781648314999984
2.8418,-0.017770190650000295
2.8423,-0.01699838464999992
2.8425,-0.01688814640000036
2.8447,-0.016406888349999704
2.8491,-0.017125704249999707
2.8517,-0.016543501550000173
2.8529,-0.016545820000000155
2.8539,-0.01802207159999991
2.8562,-0.019745311500000362
2.8564,-0.02047957974999992
2.8568,-0.020665574199999703
2.8569,-0.021539324599999965
2.8583,-0.02203442860000049
2.8588,-0.024923761750000217
2.8592,-0.025993483199999723
2.8619,-0.027502991050000425
2.8642,-0.028799509899999798
2.8648,-0.030151800100000514
2.8665,-0.031060562250000423
2.8672,-0.03214016814999976
2.8689,-0.0333559560000003
2.8698,-0.0346299733500004
2.8706,-0.035243730650000415
2.871,-0.03647792609999989
2.8755,-0.03643925064999998
2.8796,-0.03668546025000019
2.8816,-0.03726625979999998
2.8824,-0.036269190600000556
2.8827,-0.03486342430000011
2.8831,-0.03405941310000049
2.8833,-0.03295943640000054
2.884,-0.03288423535000007
2.8852,-0.0317787206500002
2.8862,-0.029549655350000315
2.8898,-0.028887628499999707
2.8909,-0.02820387055000051
2.8914,-0.026285926649999958
2.8919,-0.024547036500000452
2.8939,-0.024253686999999857
2.8982,-0.02341192879999987
2.8997,-0.022845100550000552
2.9018,-0.0218415638499998
2.9022,-0.021534011650000018
2.9024,-0.020928170200000373
2.9026,-0.02194341795000021
2.9039,-0.022168190750000427
2.9048,-0.02120910609999971
2.9054,-0.02049222284999974
2.9055,-0.02060751885000034
2.9059,-0.020424067850000505
2.9061,-0.01990502620000001
2.9077,-0.019294253950000062
2.9079,-0.0182950528000001
2.9106,-0.018762876900000336
2.9168,-0.017827057699999926
2.9236,-0.017062028949999863
2.9274,-0.017674101099999895
2.9278,-0.01791113595000038
2.9279,-0.017090631300000325
2.9282,-0.016640544900000442
2.9291,-0.015941513750000524
2.9295,-0.015039327650000267
2.9296,-0.013420947800000249
2.9301,-0.011777401049999803
2.9304,-0.008602809350000129
2.9306,-0.007168373599999889
2.9322,-0.00634708805000006
2.9331,-0.006232193599999825
2.936,-0.005052843799999707
2.9365,-0.004309407300000068
2.9414,-0.005568914450000406
2.9422,-0.004934605399999903
2.9425,-0.0044397529499997646
2.9427,-0.004159687300000492
2.9472,-0.0042667821500002034
2.9503,-0.004422160349999871
2.9505,-0.003604353700000118
2.951,-0.004013771500000374
2.9512,-0.0034304850499999873
2.9518,-0.0015603323500004151
2.9553,-0.0007573712999997539
2.9592,-0.0007601231500000694
2.9617,-0.0003024354000000784
2.9631,0.00023918795000010817
2.9638,-0.00106145869999974
2.9653,-0.0013020204999998342
2.9686,-0.0016212680000000645
2.9691,-0.0018749532499997557
2.9696,-0.001917914349999883
2.9697,-0.001886669150000131
2.9703,-0.0012288640999997824
2.9717,-0.0008564260000003543
2.9735,-0.001692542349999826
2.9746,-0.00111476455000048
2.9759,-0.001507391749999698
2.9763,-0.0015829442999999443
2.978,-0.001609835050000008
2.9799,-0.0007638704000001439
2.9802,-0.0009841209000001072
2.9816,-0.001303324500000258
2.982,-0.0014962479000004691
2.983,-0.0008044948500005589
2.9833,-0.0012192734000002758
2.9834,-0.0022840406000002034
2.9859,-0.0015898147999999779
2.9861,-0.0009227573999996963
2.9882,-0.0006137588500001456
2.9911,7.782575000003789e-05
2.9972,0.0
