# Temperature (K),alpha_33
2.4209,-0.07993196680000025
2.4213,-0.07417147989999995
2.4233,-0.06994393365000029
2.4259,-0.06599754815000036
2.4288,-0.061358872450000046
2.4311,-0.05631526074999993
2.4315,-0.05242429704999996
2.4316,-0.046791193400000264
2.4335,-0.04109378160000032
2.4354,-0.036786252350000215
2.438,-0.03238662180000018
2.4387,-0.027988846600000006
2.4391,-0.023985435800000232
2.4401,-0.019203272950000017
2.4409,-0.01438348910000009
2.4425,-0.009334561000000186
2.4437,-0.004744153150000319
2.4462,0.0003739430000000432
2.4483,0.005057265300000058
2.4527,0.01083378764999976
2.455,0.015850986649999843
2.4552,0.019960664000000072
2.4562,0.023859961499999915
2.4573,0.028155335499999712
2.4576,0.031445019750000025
2.4587,0.03347649489999993
2.4591,0.03730429699999993
2.4594,0.04125422109999999
2.4617,0.04540435324999992
2.4631,0.047720258999999654
2.4638,0.0503516089999998
2.4645,0.05311002109999974
2.4663,0.05606920344999988
2.467,0.05802851044999979
2.4677,0.06101491899999978
2.4681,0.06501697314999966
2.4682,0.06760370359999968
2.4685,0.07069948339999987
2.4699,0.07416177864999973
2.4723,0.07854955809999975
2.4739,0.08361609214999977
2.476,0.08817814249999989
2.4805,0.09303174714999995
2.4814,0.09973232959999967
2.4829,0.10543414265000006
2.483,0.11128893799999995
2.4831,0.11816478185000001
2.4853,0.12458906214999965
2.4875,0.12985651149999988
2.4896,0.13476551840000006
2.4932,0.13869687889999982
2.4934,0.14259829610000008
2.4946,0.14640421634999967
2.4955,0.14936770090000007
2.4963,0.15287491144999965
2.4969,0.15657437694999965
2.4972,0.16223715484999968
2.4979,0.16713044514999975
2.5012,0.17200722285000003
2.5052,0.1756016428999998
2.5083,0.1807503804999997
2.5088,0.18602425149999968
2.5095,0.1927858269499998
2.5099,0.1977544823999997
2.5111,0.20319510849999967
2.5113,0.20730296300000006
2.5115,0.20830731034999994
2.5116,0.20925626699999977
2.5122,0.2091310072499999
2.5133,0.21245706119999985
2.5142,0.21470196664999985
2.5146,0.21859913104999995
2.5151,0.2207594974
2.5205,0.2238060397999999
2.5245,0.22634058119999967
2.525,0.23097413210000006
2.5254,0.2361307831499997
2.5262,0.24174359434999992
2.5285,0.2502656008999997
2.5325,0.25659677449999974
2.536,0.26278739959999964
2.5394,0.2679863145999999
2.5418,0.27338274360000003
2.5431,0.2772676529
2.5433,0.2826667572999999
2.5435,0.28656898549999976
2.5438,0.28977211690000004
2.5439,0.29268725689999986
2.5444,0.29440169645
2.5456,0.29656974255
2.5466,0.29788915409999994
2.5471,0.29964124614999976
2.5478,0.3016569550999999
2.5487,0.30547409440000006
2.5497,0.3072807595999998
2.55,0.30916508425
2.5512,0.31158148389999996
2.5517,0.31378738699999964
2.5518,0.3150625010999999
2.5556,0.3153348511999998
2.5577,0.31691234030000004
2.559,0.3180258822499997
2.5611,0.31912051009999987
2.5634,0.3187310687
2.5647,0.31711105679999996
2.5681,0.31658137514999973
2.5729,0.31499751689999966
2.5786,0.3133557415999997
2.5802,0.3111479400499997
2.5803,0.30876036630000003
2.5806,0.3040304525999997
2.5816,0.30072892584999966
2.5824,0.2978491127499998
2.5828,0.29573873409999996
2.5832,0.2940931526999999
2.5838,0.29115461804999976
2.5842,0.2887911169499997
2.5855,0.2860002506999999
2.5857,0.2840704933999998
2.5871,0.28278016989999966
2.5875,0.2825130093999997
2.5878,0.27971599950000003
2.5883,0.27630648365
2.5888,0.2720058341999998
2.591,0.2675419552
2.5949,0.2610895647999998
2.5962,0.2538668047999999
2.5967,0.24539690389999969
2.5985,0.2352106975499999
2.6035,0.2206951373499999
2.6066,0.20641338504999984
2.6104,0.19561217015
2.6146,0.18134242605000006
2.6155,0.16693421429999988
2.6167,0.15341752809999987
2.6172,0.14162601689999965
2.619,0.13069302119999993
2.6202,0.12141657560000008
2.6207,0.11358352539999972
2.6208,0.11081936699999995
2.6212,0.10712182689999983
2.6217,0.10073758794999987
2.6227,0.09571314849999979
2.6228,0.09139750134999991
2.6252,0.08754021275000001
2.6258,0.08284853709999984
2.6281,0.07722918300000003
2.6303,0.07069196729999971
2.6308,0.06395702264999992
2.6335,0.05491741509999981
2.6389,0.04663591094999964
2.6408,0.03879902224999965
2.642,0.03316273329999975
2.6438,0.027626676849999754
2.6445,0.021708193399999853
2.6451,0.01562744469999977
2.6457,0.010868765549999715
2.6477,0.006982998249999817
2.6516,0.003597408199999652
2.6539,0.000925593799999902
2.6546,-0.0003460359000002633
2.656,-0.0028312850500000764
2.6568,-0.00477343905000005
2.6577,-0.007068858950000312
2.6586,-0.008038973500000157
2.6634,-0.008765980400000206
2.6636,-0.009682069200000143
2.6639,-0.011694976100000254
2.664,-0.012562028900000133
2.6659,-0.013788545050000156
2.6677,-0.016394085850000018
2.6681,-0.018085801250000255
2.6682,-0.020479564900000025
2.6701,-0.02136617654999995
2.6726,-0.023782052100000062
2.6731,-0.024459684800000048
2.6736,-0.025103017250000192
2.6746,-0.02525502990000028
2.6747,-0.027386317199999954
2.6752,-0.026623703450000313
2.6755,-0.02717285930000024
2.6762,-0.02643534890000021
2.6764,-0.026125027249999988
2.6789,-0.025989928950000074
2.6824,-0.02512024760000031
2.6853,-0.026105491850000107
2.6863,-0.02640292585000026
2.6865,-0.026989301249999986
2.6881,-0.02758224570000012
2.6889,-0.029247479399999943
2.689,-0.029505120650000105
2.6923,-0.030342444800000035
2.6951,-0.031034861050000195
2.6958,-0.03210753995000015
2.6973,-0.03342146420000036
2.6984,-0.034392316249999944
2.6989,-0.03572721405000001
2.7,-0.036284656150000316
2.7002,-0.035646275049999954
2.7007,-0.035821173600000034
2.7054,-0.03552466685000022
2.7114,-0.03637197970000017
2.713,-0.0368368439500002
2.7132,-0.036815588700000124
2.7175,-0.0366808594000001
2.7205,-0.03605764410000001
2.7211,-0.036354233099999966
2.7212,-0.035918837050000096
2.7222,-0.03650056320000017
2.723,-0.035258484150000324
2.7241,-0.035713623050000365
2.7242,-0.03506547650000025
2.7257,-0.034707087700000194
2.726,-0.03386001844999997
2.7278,-0.034265645100000075
2.7292,-0.03415601174999994
2.7299,-0.034053078399999936
2.7329,-0.0343049415500003
2.7336,-0.03459612769999998
2.735,-0.03467354595000005
2.7352,-0.03461103145000033
2.736,-0.03388820015000027
2.7364,-0.03333458405000034
2.7367,-0.03325089120000024
2.7394,-0.03254825135000017
2.7438,-0.03237387980000017
2.7459,-0.030696494700000354
2.7465,-0.03114324615000008
2.7476,-0.029698073000000047
2.7479,-0.030463342700000062
2.7481,-0.029424461600000118
2.7482,-0.029755689899999993
2.7484,-0.030208538100000126
2.7495,-0.03093122515000024
2.7503,-0.03034410710000035
2.7505,-0.03044388645000007
2.7522,-0.03051059055000005
2.7531,-0.028704326100000177
2.7559,-0.029002352100000017
2.7589,-0.029037721449999943
2.7597,-0.029605276400000324
2.7606,-0.028907507800000065
2.761,-0.028618138800000192
2.7613,-0.028197068799999947
2.7615,-0.028475732249999997
2.7622,-0.028041292250000183
2.7625,-0.028535391550000178
2.7658,-0.029383175400000017
2.7696,-0.029382385100000352
2.7741,-0.028245110200000312
2.7763,-0.028172017150000173
2.7774,-0.028696925350000235
2.7781,-0.028744432450000357
2.7798,-0.028324862950000362
2.7834,-0.028278470000000056
2.7878,-0.028561620700000123
2.7893,-0.028874769100000197
2.7913,-0.02917941699999993
2.7928,-0.028811613250000256
2.795,-0.028907368500000086
2.7956,-0.027653324900000165
2.7962,-0.026797685700000073
2.7967,-0.025732111499999988
2.7986,-0.026438601600000222
2.7991,-0.025150918650000076
2.7992,-0.024594185650000266
2.8,-0.023551972299999946
2.801,-0.02299311415000016
2.8014,-0.022945535600000344
2.8017,-0.023098993900000142
2.8024,-0.0228733859000001
2.8033,-0.022127347250000096
2.8037,-0.02260949890000008
2.8049,-0.02229858930000006
2.8068,-0.022996440800000073
2.8089,-0.022619528300000358
2.8098,-0.02254250165000027
2.8104,-0.021893978750000098
2.8118,-0.02110875425000014
2.8163,-0.0202278544000003
2.8222,-0.02067309159999997
2.8252,-0.021006938000000197
2.8269,-0.019938252150000224
2.8308,-0.01904708190000015
2.8326,-0.01850091460000014
2.8347,-0.019095995850000325
2.8356,-0.01936850825000036
2.8364,-0.019581463700000246
2.8366,-0.018810862200000056
2.8373,-0.018581297749999948
2.8392,-0.01825084195000004
2.8395,-0.017923239950000003
2.8407,-0.017669659650000114
2.8409,-0.01777204914999997
2.8421,-0.016893060950000205
2.8426,-0.016500144250000126
2.8435,-0.015902205200000186
2.8447,-0.015302086600000209
2.8451,-0.016079786900000226
2.8462,-0.016431517100000015
2.8466,-0.01615824010000022
2.8476,-0.016201918950000227
2.8495,-0.01672356170000011
2.8531,-0.016306279950000224
2.8544,-0.018300374999999924
2.8554,-0.017560612400000064
2.8565,-0.01719502410000029
2.8593,-0.016540823700000207
2.8598,-0.01610749325000027
2.86,-0.016491627750000237
2.8682,-0.016606700500000127
2.8736,-0.016856170900000134
2.8738,-0.015652930449999936
2.8757,-0.014874442200000004
2.8779,-0.01418274705
2.8788,-0.013765403300000312
2.8792,-0.014023204000000344
2.8793,-0.014306130350000057
2.8809,-0.014470762950000271
2.8819,-0.01490532060000005
2.882,-0.014500311499999974
2.8826,-0.014297031200000365
2.8837,-0.014203187300000142
2.8838,-0.013702469500000092
2.8842,-0.011910529500000155
2.8847,-0.011689386450000061
2.885,-0.011492722700000346
2.8851,-0.012107941750000073
2.8854,-0.011153396700000151
2.8937,-0.009563096850000008
2.8942,-0.00955975730000036
2.8956,-0.009272391400000135
2.8957,-0.009746912950000297
2.8958,-0.011300772200000253
2.897,-0.01278619059999997
2.8977,-0.012345631150000091
2.8985,-0.012266573800000291
2.8998,-0.011237796600000127
2.9018,-0.01184858780000031
2.9041,-0.01128319855000015
2.9042,-0.010787466950000102
2.9054,-0.009904078799999994
2.9062,-0.009103369400000005
2.9069,-0.00946907940000008
2.9073,-0.009363576900000226
2.9074,-0.010993656650000183
2.9077,-0.010960997700000252
2.9094,-0.011291236299999952
2.9097,-0.011795383499999978
2.9134,-0.012656425650000358
2.9193,-0.013456465099999981
2.9222,-0.014199350250000187
2.9259,-0.014380129650000129
2.9282,-0.013090355650000163
2.93,-0.013002588300000006
2.9305,-0.012325525600000109
2.931,-0.011653946200000043
2.9313,-0.011466394550000203
2.9345,-0.01128142390000031
2.9353,-0.0111865306000003
2.9356,-0.01055097930000004
2.9368,-0.010384928000000127
2.944,-0.010912795650000362
2.9466,-0.011356301950000258
2.9468,-0.01093666630000012
2.947,-0.009728498949999942
2.9481,-0.009998473700000066
2.9483,-0.009708351750000066
2.9484,-0.009429643850000335
2.9496,-0.0100693727000003
2.9499,-0.009703303550000264
2.9507,-0.00838816340000026
2.9508,-0.007795497450000077
2.9509,-0.006645462200000285
2.9513,-0.006035534100000017
2.9517,-0.006225221500000266
2.9526,-0.0061383956500002945
2.9528,-0.006525648300000242
2.9567,-0.006528360449999937
2.9642,-0.005287171900000054
2.9646,-0.005587756950000244
2.9652,-0.005300452850000248
2.9654,-0.005889141199999948
2.9661,-0.0061134958000002015
2.9665,-0.0059680778999999795
2.9667,-0.006344860900000082
2.9676,-0.005757586050000096
2.9682,-0.005190177650000294
2.9691,-0.004169490300000245
2.9698,-0.004163399900000364
2.9711,-0.004258415650000291
2.9713,-0.005123589150000107
2.9762,-0.0038732250999999884
2.9799,-0.003487341150000045
2.982,-0.0038548412000003474
2.9854,-0.0035129387500001386
2.99,-0.003636553400000242
2.9921,-0.0026126801999999394
2.9933,-0.0023584007499999338
2.997,-0.00195497460000027
2.9972,-0.0016226011000002316
2.9979,-0.0010267472000000666
2.9983,-0.001064901349999925
2.9998,0.0
