# Temperature (K),alpha_33
2.6889,-0.042476626299999154
2.6895,-0.03888442954999949
2.6946,-0.03821522264999899
2.6977,-0.038162302949999116
2.701,-0.04121495339999903
2.7034,-0.03937955554999917
2.704,-0.03885327109999892
2.7044,-0.037063284849999434
2.705,-0.03881717764999948
2.7059,-0.03981671394999875
2.7063,-0.03619736434999954
2.7065,-0.03625221664999945
2.7079,-0.03560125304999939
2.7085,-0.03653681299999878
2.7093,-0.03698129109999915
2.7101,-0.0361644528999987
2.7109,-0.03544662414999955
2.7114,-0.03570771379999904
2.7134,-0.03555584619999941
2.7154,-0.033957105799999
2.7177,-0.03532432339999936
2.7238,-0.036136221899998766
2.7301,-0.035588275399999425
2.733,-0.033552110899998766
2.7358,-0.031364462499999135
2.7384,-0.031965305849999126
2.7391,-0.03332957859999919
2.7396,-0.03322136784999952
2.7397,-0.03394561264999929
2.7408,-0.03364815119999953
2.7419,-0.03657922044999928
2.7423,-0.03657112694999931
2.7427,-0.03835573274999948
2.7439,-0.03900173114999905
2.7457,-0.039048865999999016
2.746,-0.03772364144999951
2.7466,-0.040619185349998865
2.7476,-0.04009537799999929
2.7489,-0.03891587124999951
2.75,-0.039498186349999465
2.7521,-0.039796971449999496
2.7523,-0.039428060099998774
2.7537,-0.040442905649999084
2.7544,-0.04260485614999876
2.7552,-0.041717639199998935
2.7558,-0.041135184749999
2.7582,-0.03824098389999886
2.7583,-0.03755708769999888
2.76,-0.035034143499999004
2.7649,-0.03189793134999874
2.7677,-0.029859935649998448
2.7679,-0.030336278849999232
2.7682,-0.028174015349998527
2.7685,-0.02514462854999877
2.7702,-0.025460725199998535
2.7749,-0.02755365849999869
2.7762,-0.023196487099999885
2.7767,-0.020781912699998628
2.7776,-0.0213599499499999
2.7788,-0.02205537619999909
2.7807,-0.02154045974999974
2.7808,-0.02248520424999967
2.7812,-0.01991846269999975
2.7814,-0.01833805694999846
2.782,-0.019599175799999813
2.7821,-0.016931761499998643
2.7831,-0.017506796249998402
2.7841,-0.02017316819999948
2.7863,-0.021308189299999114
2.7868,-0.023874733549998695
2.788,-0.02491653319999898
2.7893,-0.023913959449998856
2.79,-0.025345089299998236
2.7979,-0.026881421749999745
2.8067,-0.025925956199998268
2.8114,-0.024106966299999755
2.8118,-0.024923913499998562
2.8142,-0.025029906899998622
2.8144,-0.024676584649999
2.8156,-0.024656947649999594
2.8185,-0.02158929649999841
2.8193,-0.02007691954999835
2.8196,-0.021470156299999488
2.8207,-0.022181927349999242
2.8213,-0.020080969999998644
2.8215,-0.02259930644999919
2.8218,-0.020254622399999533
2.8241,-0.016405531249999328
2.8248,-0.015832687249998756
2.8261,-0.017358238399999948
2.8265,-0.01672672709999823
2.8268,-0.017022082449999587
2.8271,-0.01711169054999928
2.8277,-0.016683736399999205
2.8286,-0.01618223799999896
2.829,-0.015457066199999758
2.8295,-0.01507053049999918
2.8296,-0.015566538499999893
2.8345,-0.015642228249999945
2.8389,-0.015916086649999883
2.8419,-0.01877528374999926
2.846,-0.019069082849998864
2.8463,-0.019142086199998687
2.851,-0.018458660149999417
2.8519,-0.01927947969999977
2.8521,-0.01769835294999922
2.8526,-0.018599679149998494
2.853,-0.019739598199999264
2.8537,-0.018188212799998382
2.8557,-0.014353563949999426
2.8558,-0.013749196949998321
2.8561,-0.014695620499999507
2.8591,-0.01463654664999936
2.864,-0.017059415749999474
2.8661,-0.017132495399998504
2.8671,-0.015972476449999107
2.8673,-0.01668210529999925
2.8678,-0.016609263849998612
2.8679,-0.016792090449998298
2.8681,-0.016411504899998874
2.8686,-0.0166340735999988
2.8689,-0.01758836064999869
2.8694,-0.018655290699999938
2.87,-0.019263421299999806
2.8705,-0.01801450409999994
2.8706,-0.016986994399999844
2.8709,-0.018155930899999007
2.8713,-0.017370024299999898
2.8715,-0.01672589614999964
2.8721,-0.01834803574999988
2.8728,-0.01927811279999858
2.8747,-0.01706293769999867
2.88,-0.015667710499998933
2.8901,-0.012625474049999141
2.8981,-0.012203363799999423
2.8982,-0.014078562599999955
2.8984,-0.014516381499998232
2.8986,-0.013853334349999358
2.9004,-0.01288341604999843
2.9005,-0.012620439549998252
2.901,-0.011343262449999614
2.9011,-0.010688554949998874
2.9019,-0.00761574844999835
2.9021,-0.00527275004999872
2.9027,-0.0036413623499989
2.9028,-0.004065590899999805
2.9033,-0.0020302649499992498
2.9035,-0.00194244124999976
2.9041,-0.003170766299998462
2.9042,-0.003279018799998923
2.9065,-0.003677611699998806
2.9067,-0.006068366049998275
2.907,-0.006005092849999727
2.9073,-0.0047572075999990915
2.9082,-0.004039522699999409
2.9097,-0.0024113374999998882
2.9101,-0.0009506835999992802
2.9133,-0.000842204449998718
2.9142,-0.0017436853499983584
2.9165,-0.000700724799999719
2.922,-0.0009055334499983303
2.9273,-0.00019186894999911885
2.9297,-0.0004624843499989595
2.9338,-0.001356297099999182
2.9371,-0.0035496069999982893
2.9377,-0.004037150099998499
2.9387,-0.00547580814999904
2.9395,-0.005703475449999829
2.9404,-0.004443370949999803
2.9405,-0.004621437449999988
2.9413,-0.004579421499999015
2.9416,-0.0021644805499985154
2.9421,-0.0023172257999988233
2.9427,-0.0035678310999998075
2.943,-0.0043448830499990265
2.9436,-0.0049914621999995745
2.9448,-0.0055758285999996104
2.9469,-0.005069064049999739
2.9503,-0.0032982640999996704
2.9519,-0.003812494749999118
2.9521,-0.003103017399999075
2.9551,-0.0027068005499994996
2.9552,-0.0047243363499998026
2.9571,-0.005042212249998457
2.9572,-0.0034670149499991254
2.9578,-0.0010452127999993621
2.9581,0.0007241125000003734
2.9587,0.0011137173000008715
2.9589,0.0008087311000011255
2.9602,0.0028986724000006348
2.9607,0.005254352600001511
2.9609,0.006651018600001279
2.9618,0.007414088150001774
2.966,0.007546102900001017
2.9728,0.007709169800000026
2.9758,0.007488633100001252
2.976,0.006880677300001636
2.9779,0.004860992950000309
2.9788,0.0036418737500003573
2.98,0.003959120450000242
2.9835,0.005131503350000344
2.9848,0.0052812295500004325
2.9857,0.004921115950001109
2.9867,0.006288929350001027
2.9889,0.006587870150001507
2.991,0.005947767300000351
2.994,0.004564501750000005
2.9941,0.0051964655000009685
2.9948,0.0036132034500013788
2.9949,0.002716226600000482
2.997,0.0013231294500002377
2.998,0.0
