# T (K), dc/c (x 1e-5)
2.394200000000000106e+00,-1.209599508564338732e+00
2.394099999999999895e+00,-1.248142577627703309e+00
2.394000000000000128e+00,-1.243749892090688425e+00
2.393899999999999917e+00,-1.229000714667288108e+00
2.393800000000000150e+00,-1.212368927433742805e+00
2.393699999999999939e+00,-1.200457179805023644e+00
2.393600000000000172e+00,-1.195024280027656705e+00
2.393499999999999961e+00,-1.242775795411935835e+00
2.393400000000000194e+00,-1.204273311523115009e+00
2.393299999999999983e+00,-1.199204060635221447e+00
2.393200000000000216e+00,-1.245690611664795888e+00
2.393100000000000005e+00,-1.185065449351221822e+00
2.392999999999999794e+00,-1.183868400990353065e+00
2.392900000000000027e+00,-1.185824690214890786e+00
2.392799999999999816e+00,-1.166875263504309812e+00
2.392700000000000049e+00,-1.259672493482844713e+00
2.392599999999999838e+00,-1.200717843855957812e+00
2.392500000000000071e+00,-1.211615041631260103e+00
2.392399999999999860e+00,-1.218947351044798788e+00
2.392300000000000093e+00,-1.233721787926526314e+00
2.392199999999999882e+00,-1.226320909504096557e+00
2.392100000000000115e+00,-1.191820539206498664e+00
2.391999999999999904e+00,-1.199772305364270375e+00
2.391900000000000137e+00,-1.210253275828188091e+00
2.391799999999999926e+00,-1.201194801515176325e+00
2.391700000000000159e+00,-1.169282489825885341e+00
2.391599999999999948e+00,-1.198290518934254312e+00
2.391500000000000181e+00,-1.204617183212658427e+00
2.391399999999999970e+00,-1.214262537117382523e+00
2.391300000000000203e+00,-1.215681027068055808e+00
2.391099999999999781e+00,-1.224776648777250898e+00
2.391000000000000014e+00,-1.214422200180881983e+00
2.390899999999999803e+00,-1.231328398383982226e+00
2.390800000000000036e+00,-1.209759728096598153e+00
2.390699999999999825e+00,-1.175727871532885382e+00
2.390600000000000058e+00,-1.178833904711198866e+00
2.390499999999999847e+00,-1.164482823931903166e+00
2.390400000000000080e+00,-1.187728114460974371e+00
2.390299999999999869e+00,-1.165452633786201453e+00
2.390200000000000102e+00,-1.204031469808318544e+00
2.390099999999999891e+00,-1.193282609500065483e+00
2.390000000000000124e+00,-1.191205867780674499e+00
2.389899999999999913e+00,-1.184916914630153917e+00
2.389800000000000146e+00,-1.200168261618860033e+00
2.389699999999999935e+00,-1.149615233701165806e+00
2.389600000000000168e+00,-1.176875311777441535e+00
2.389499999999999957e+00,-1.191652768398835605e+00
2.389400000000000190e+00,-1.188462246686124102e+00
2.389299999999999979e+00,-1.196591476324178283e+00
2.389200000000000212e+00,-1.197259808601459197e+00
2.389100000000000001e+00,-1.198395081697303022e+00
2.388999999999999790e+00,-1.167142044202016615e+00
2.388900000000000023e+00,-1.179805663087743373e+00
2.388799999999999812e+00,-1.173277612636584255e+00
2.388700000000000045e+00,-1.161676220590157627e+00
2.388599999999999834e+00,-1.169723759896195592e+00
2.388500000000000068e+00,-1.260664248296273993e+00
2.388399999999999856e+00,-1.155121121714387078e+00
