# B (T), Viscosity (1e-5 Pa*s)
8.391761391080340360e+00,8.589123406235954494e-01
8.393601674448559535e+00,8.479160674223973349e-01
8.395441957816776934e+00,8.412054257842088711e-01
8.397282241184994334e+00,8.387793405451405837e-01
8.399122524553211733e+00,8.387793405451405837e-01
8.400962807921429132e+00,8.402796855357238526e-01
8.402803091289646531e+00,8.436024330071658639e-01
8.404643374657865706e+00,8.499633262989433335e-01
8.406483658026083106e+00,8.586364202080144503e-01
8.408323941394300505e+00,8.696218209394074306e-01
8.410164224762517904e+00,8.825346416139522310e-01
8.412004508130735303e+00,8.946565037076501525e-01
8.413844791498952702e+00,9.059873497247605822e-01
8.415685074867170101e+00,9.157152624787628925e-01
8.417525358235389277e+00,9.256518441952933385e-01
8.419365641603606676e+00,9.358005612990555333e-01
8.421205924971824075e+00,9.458509025921346680e-01
8.423046208340041474e+00,9.543683939169267383e-01
8.424886491708258873e+00,9.613002480656418491e-01
8.426726775076476272e+00,9.671519091864257955e-01
8.428567058444695448e+00,9.723243372749428293e-01
8.430407341812912847e+00,9.768400947663984368e-01
8.432247625181130246e+00,9.809988474863334806e-01
8.434087908549347645e+00,9.856928107371166758e-01
8.435928191917565044e+00,9.910187893107668122e-01
8.437768475285782444e+00,9.965929782846580931e-01
8.439608758654001619e+00,1.002600648078907142e+00
8.441449042022219018e+00,1.009092963092329320e+00
8.443289325390436417e+00,1.015398763740332999e+00
8.445129608758653816e+00,1.020750157930387481e+00
8.446969892126871216e+00,1.025038900431872957e+00
8.448810175495088615e+00,1.029136274620191305e+00
8.450650458863306014e+00,1.033144923691072137e+00
8.452490742231525189e+00,1.036984594528035819e+00
8.454331025599742588e+00,1.041584065571675266e+00
8.456171308967959988e+00,1.047829118672767068e+00
8.458011592336177387e+00,1.055845134281424569e+00
8.459851875704394786e+00,1.064210634575807113e+00
8.461692159072612185e+00,1.072704302905460816e+00
8.463532442440831360e+00,1.081588500732739488e+00
8.465372725809048760e+00,1.089897968340515888e+00
8.467213009177266159e+00,1.096060483278308295e+00
8.469053292545483558e+00,1.099673531286216921e+00
8.470893575913700957e+00,1.100568124883896992e+00
8.472733859281918356e+00,1.097686804413803285e+00
8.474574142650135755e+00,1.090520954284603494e+00
8.476414426018354931e+00,1.081127214453555752e+00
8.478254709386572330e+00,1.072915327407835351e+00
8.480094992754789729e+00,1.066788817201459905e+00
8.481935276123007128e+00,1.062030820833266498e+00
8.483775559491224527e+00,1.058801749803754078e+00
8.485615842859441926e+00,1.057799908526819044e+00
8.487456126227661102e+00,1.058307247416172991e+00
8.489296409595878501e+00,1.059673377240287984e+00
8.491136692964095900e+00,1.061960205044365502e+00
8.492976976332313299e+00,1.064168731166708293e+00
8.494817259700530698e+00,1.062728520566715851e+00
8.496657543068748097e+00,1.055657807154836147e+00
8.498497826436967273e+00,1.043414728020009674e+00
8.500338109805184672e+00,1.027533372987463833e+00
8.502178393173402071e+00,1.008818191324560409e+00
8.504018676541619470e+00,9.875248289055559292e-01
8.505858959909836869e+00,9.648530366632943611e-01
8.507699243278054269e+00,9.416975894711018258e-01
8.509539526646271668e+00,9.183842814125448006e-01
8.511379810014490843e+00,8.966850453838298707e-01
8.513220093382708242e+00,8.781054292838915698e-01
8.515060376750925641e+00,8.624305923821997677e-01
8.516900660119143041e+00,8.485728016440071686e-01
8.518740943487360440e+00,8.357165765271031832e-01
8.520581226855577839e+00,8.237354514202640532e-01
8.522421510223797014e+00,8.119653133409685530e-01
8.524261793592014413e+00,7.999036874718806756e-01
8.526102076960231813e+00,7.880602317105313004e-01
8.527942360328449212e+00,7.782200246686306055e-01
8.529782643696666611e+00,7.696389099000292555e-01
8.531622927064884010e+00,7.618945042040421445e-01
8.533463210433103185e+00,7.530127544817729612e-01
8.535303493801320585e+00,7.435964696467938229e-01
8.537143777169537984e+00,7.336934408334518931e-01
8.538984060537755383e+00,7.237436115344264564e-01
8.540824343905972782e+00,7.141602345812440022e-01
8.542664627274190181e+00,7.050079621581833988e-01
8.544504910642407580e+00,6.964077357440631166e-01
8.546345194010626756e+00,6.862548004148973924e-01
8.548185477378844155e+00,6.745751207261858617e-01
8.550025760747061554e+00,6.623568100575231155e-01
8.551866044115278953e+00,6.517962805903155799e-01
8.553706327483496352e+00,6.428874739460682664e-01
8.555546610851713751e+00,6.349364102081648253e-01
8.557386894219932927e+00,6.276240471328561332e-01
8.559227177588150326e+00,6.209492159498583019e-01
8.561067460956367725e+00,6.165460859684369632e-01
8.562907744324585124e+00,6.138121621395562499e-01
8.564748027692802523e+00,6.127452556404273665e-01
8.566588311061019922e+00,6.147108733987288742e-01
8.568428594429239098e+00,6.192119947653731415e-01
8.570268877797456497e+00,6.262447882285437917e-01
8.572109161165673896e+00,6.356041756439507751e-01
8.573949444533891295e+00,6.479209532771391666e-01
8.575789727902108694e+00,6.631952698412325597e-01
8.577630011270326094e+00,6.823864749030640331e-01
8.579470294638543493e+00,7.039202720289733373e-01
8.581310578006762668e+00,7.277728915958417977e-01
8.583150861374980067e+00,7.524405643221672157e-01
8.584991144743197466e+00,7.762532056565725203e-01
8.586831428111414866e+00,7.991390381518198582e-01
8.588671711479632265e+00,8.200266477056984415e-01
8.590511994847849664e+00,8.388862966842525193e-01
8.592352278216068839e+00,8.557378268024153911e-01
8.594192561584286238e+00,8.716275462726633672e-01
8.596032844952503638e+00,8.858968262679633998e-01
8.597873128320721037e+00,8.984164122286640852e-01
8.599713411688938436e+00,9.094081366515013309e-01
8.601553695057155835e+00,9.204535922269093673e-01
8.603393978425373234e+00,9.318256271907081612e-01
8.605234261793592410e+00,9.425505401539346906e-01
8.607074545161809809e+00,9.532961213578067250e-01
8.608914828530027208e+00,9.643111496184115783e-01
8.610755111898244607e+00,9.757826935211784125e-01
8.612595395266462006e+00,9.867553885042757988e-01
8.614435678634679405e+00,9.969282535486503338e-01
8.616275962002898581e+00,1.008019059703813225e+00
8.618116245371115980e+00,1.020784487158234555e+00
8.619956528739333379e+00,1.035147445749824424e+00
8.621796812107550778e+00,1.050701744990240050e+00
8.623637095475768177e+00,1.068153109613430241e+00
8.625477378843985576e+00,1.087905641613626351e+00
8.627317662212204752e+00,1.108964518609955929e+00
8.629157945580422151e+00,1.130383736758426183e+00
8.630998228948639550e+00,1.152072032819751124e+00
8.632838512316856949e+00,1.172492657837353791e+00
8.634678795685074348e+00,1.188577038335612235e+00
8.636519079053291748e+00,1.199345694653911165e+00
8.638359362421509147e+00,1.205606996576606749e+00
8.640199645789728322e+00,1.208584035652243927e+00
8.642039929157945721e+00,1.208584035652243927e+00
8.643880212526163120e+00,1.205814739727923746e+00
8.645720495894380520e+00,1.201729617064613009e+00
8.647560779262597919e+00,1.197052585767651056e+00
8.649401062630815318e+00,1.192298122265012195e+00
8.651241345999034493e+00,1.189682323294184441e+00
8.653081629367251892e+00,1.190563045726808822e+00
8.654921912735469292e+00,1.193631286475951514e+00
8.656762196103686691e+00,1.196020389526871730e+00
8.658602479471904090e+00,1.196913458802893571e+00
8.660442762840121489e+00,1.196790851287307333e+00
8.662283046208340664e+00,1.193891927626295590e+00
8.664123329576558064e+00,1.189290898369439908e+00
8.665963612944775463e+00,1.182863386092120273e+00
8.667803896312992862e+00,1.174837134691292029e+00
8.669644179681210261e+00,1.164529326114201346e+00
8.671484463049427660e+00,1.151932847123146475e+00
8.673324746417645059e+00,1.138355045710893076e+00
8.675165029785864235e+00,1.125838437801989000e+00
8.677005313154081634e+00,1.114955586124108722e+00
8.678845596522299033e+00,1.107375637367068455e+00
8.680685879890516432e+00,1.103113855137220378e+00
8.682526163258733831e+00,1.101774797146172880e+00
8.684366446626951230e+00,1.101774797146172880e+00
8.686206729995170406e+00,1.101806370619788034e+00
8.688047013363387805e+00,1.102171099274042332e+00
8.689887296731605204e+00,1.102152965727714484e+00
8.691727580099822603e+00,1.100236282490804518e+00
8.693567863468040002e+00,1.097818176712974880e+00
8.695408146836257401e+00,1.093344464939099980e+00
8.697248430204476577e+00,1.085146117342518313e+00
8.699088713572693976e+00,1.073304430364846906e+00
8.700928996940911375e+00,1.058906364006880096e+00
8.702769280309128774e+00,1.043372748125737770e+00
8.704609563677346173e+00,1.026812414095237269e+00
8.706449847045563573e+00,1.010667976577758420e+00
8.708290130413780972e+00,9.960164986312929347e-01
8.710130413782000147e+00,9.829872282465258460e-01
8.711970697150217546e+00,9.743962423950123242e-01
8.713810980518434945e+00,9.707597143371392567e-01
8.715651263886652345e+00,9.720553503174128585e-01
8.717491547254869744e+00,9.748934209600976786e-01
8.719331830623087143e+00,9.785649604007060631e-01
8.721172113991306318e+00,9.830699867657535229e-01
8.723012397359523717e+00,9.881710665666489923e-01
8.724852680727741117e+00,9.926581842032492498e-01
8.726692964095958516e+00,9.965313213293734984e-01
8.728533247464175915e+00,1.000740672797840514e+00
8.730373530832393314e+00,1.002617012425877308e+00
8.732213814200610713e+00,1.002617012425877308e+00
8.734054097568829889e+00,9.998233659073717527e-01
8.735894380937047288e+00,9.995550470912409891e-01
8.737734664305264687e+00,9.995550470912409891e-01
8.739574947673482086e+00,1.001563376112986958e+00
8.741415231041699485e+00,1.005250648741393027e+00
8.743255514409916884e+00,1.010566337423626226e+00
8.745095797778136060e+00,1.017297866675712203e+00
8.746936081146353459e+00,1.024327404636266703e+00
8.748776364514570858e+00,1.031585188193519187e+00
8.750616647882788257e+00,1.037864126579066237e+00
8.752456931251005656e+00,1.042450093315450577e+00
8.754297214619223055e+00,1.045299449175937978e+00
8.756137497987442231e+00,1.046693547758352105e+00
8.757977781355659630e+00,1.046694563145355694e+00
8.759818064723877029e+00,1.045304986164696359e+00
8.761658348092094428e+00,1.043564723053066023e+00
8.763498631460311827e+00,1.042077544151471358e+00
8.765338914828529226e+00,1.040888068086841312e+00
8.767179198196746626e+00,1.042190657057382897e+00
8.769019481564965801e+00,1.048167022328875264e+00
8.770859764933183200e+00,1.059114967779650751e+00
8.772700048301400599e+00,1.073643486043491579e+00
8.774540331669617999e+00,1.090754285927586720e+00
8.776380615037835398e+00,1.110361040292672685e+00
8.778220898406052797e+00,1.132178074376337440e+00
8.780061181774271972e+00,1.154983288594304547e+00
8.781901465142489371e+00,1.178387564544064903e+00
8.783741748510706771e+00,1.201730064964598999e+00
8.785582031878924170e+00,1.222352674758512281e+00
8.787422315247141569e+00,1.239288968984206152e+00
8.789262598615358968e+00,1.252412546398356419e+00
8.791102881983578143e+00,1.263014246035024879e+00
8.792943165351795543e+00,1.271811309784546484e+00
8.794783448720012942e+00,1.279077453369973139e+00
8.796623732088230341e+00,1.285351208009572366e+00
8.798464015456447740e+00,1.290804218060663144e+00
8.800304298824665139e+00,1.295678513361494977e+00
8.802144582192882538e+00,1.300891847894017017e+00
8.803984865561101714e+00,1.306903513382559279e+00
8.805825148929319113e+00,1.311956291303522981e+00
8.807665432297536512e+00,1.314032490514714269e+00
8.809505715665753911e+00,1.313820073380413955e+00
8.811345999033971310e+00,1.310431242049206801e+00
8.813186282402188709e+00,1.306527392641708696e+00
8.815026565770407885e+00,1.301287195038724365e+00
8.816866849138625284e+00,1.295102891429573022e+00
8.818707132506842683e+00,1.288380168596303665e+00
8.820547415875060082e+00,1.280865628108158294e+00
8.822387699243277481e+00,1.272717670841326365e+00
8.824227982611494880e+00,1.265987726862221052e+00
8.826068265979714056e+00,1.262818619506282714e+00
8.827908549347931455e+00,1.264141603528471602e+00
8.829748832716148854e+00,1.271151099701395060e+00
8.831589116084366253e+00,1.282627358698314790e+00
8.833429399452583652e+00,1.297760744572796554e+00
8.835269682820801052e+00,1.314028174155029705e+00
8.837109966189018451e+00,1.330782012474971410e+00
8.838950249557237626e+00,1.347918618409089442e+00
8.840790532925455025e+00,1.364951150536878322e+00
8.842630816293672424e+00,1.381576127395265141e+00
8.844471099661889824e+00,1.397397448297090561e+00
8.846311383030107223e+00,1.409970475598722572e+00
8.848151666398324622e+00,1.417256432688238199e+00
8.849991949766543797e+00,1.419650155807466563e+00
8.851832233134761196e+00,1.419864461592179161e+00
8.853672516502978596e+00,1.420046087351086062e+00
8.855512799871195995e+00,1.420369869051393064e+00
8.857353083239413394e+00,1.422196207149976521e+00
8.859193366607630793e+00,1.425816036235546314e+00
8.861033649975848192e+00,1.431074963570960756e+00
8.862873933344067368e+00,1.436872206041583055e+00
8.864714216712284767e+00,1.444732820246917626e+00
8.866554500080502166e+00,1.454552714182547168e+00
8.868394783448719565e+00,1.464475394925365048e+00
8.870235066816936964e+00,1.472588326568502914e+00
8.872075350185154363e+00,1.478949473493408107e+00
8.873915633553373539e+00,1.485140711685163373e+00
8.875755916921590938e+00,1.489934055196407980e+00
8.877596200289808337e+00,1.493329439572717687e+00
8.879436483658025736e+00,1.495490084075349113e+00
8.881276767026243135e+00,1.497913174437647044e+00
8.883117050394460534e+00,1.500598718136014753e+00
8.884957333762679710e+00,1.505082105221351441e+00
8.886797617130897109e+00,1.512881721945416702e+00
8.888637900499114508e+00,1.523997810912940842e+00
8.890478183867331907e+00,1.536044739113774593e+00
8.892318467235549306e+00,1.547062991688571421e+00
8.894158750603766705e+00,1.557052454529850083e+00
8.895999033971984105e+00,1.565907043586559633e+00
8.897839317340203280e+00,1.573619682273752707e+00
8.899679600708420679e+00,1.580190305216425006e+00
8.901519884076638078e+00,1.584320724866279173e+00
8.903360167444855477e+00,1.584361298559992637e+00
8.905200450813072877e+00,1.580283877476952759e+00
8.907040734181290276e+00,1.570986943381423862e+00
8.908881017549509451e+00,1.558549178711991168e+00
8.910721300917726850e+00,1.543165020968499501e+00
8.912561584285944249e+00,1.526889341671747502e+00
8.914401867654161649e+00,1.510393576790557635e+00
8.916242151022379048e+00,1.493694194842587919e+00
8.918082434390596447e+00,1.475922499195977178e+00
8.919922717758815622e+00,1.458079045898855064e+00
8.921763001127033021e+00,1.440384261602811966e+00
8.923603284495250421e+00,1.422431463064581347e+00
8.925443567863467820e+00,1.405131295263171154e+00
8.927283851231685219e+00,1.388720325819925439e+00
8.929124134599902618e+00,1.373878565619623515e+00
8.930964417968120017e+00,1.358871496581441907e+00
8.932804701336339193e+00,1.343135891947869531e+00
8.934644984704556592e+00,1.324894446244572643e+00
8.936485268072773991e+00,1.304042524904307276e+00
8.938325551440991390e+00,1.280865779661363169e+00
8.940165834809208789e+00,1.257762087521746786e+00
8.942006118177426188e+00,1.236664183380444815e+00
8.943846401545645364e+00,1.217741316704073373e+00
8.945686684913862763e+00,1.201387988433178844e+00
8.947526968282080162e+00,1.187214464462132080e+00
8.949367251650297561e+00,1.174903115029461542e+00
8.951207535018514960e+00,1.163567145530628011e+00
8.953047818386732359e+00,1.154232151889112767e+00
8.954888101754951535e+00,1.147867405434049859e+00
8.956728385123168934e+00,1.143700101919447265e+00
8.958568668491386333e+00,1.138579004029876884e+00
8.960408951859603732e+00,1.130976675071333037e+00
8.962249235227821131e+00,1.121496160907892392e+00
8.964089518596038531e+00,1.110424911762559086e+00
8.965929801964255930e+00,1.097476578987849560e+00
8.967770085332475105e+00,1.083369975317279188e+00
8.969610368700692504e+00,1.069915847040454171e+00
8.971450652068909903e+00,1.057866712047284885e+00
8.973290935437127303e+00,1.047565205671109334e+00
8.975131218805344702e+00,1.040291601244442532e+00
8.976971502173562101e+00,1.036803114474714071e+00
8.978811785541781276e+00,1.037516366479347862e+00
8.980652068909998675e+00,1.042538999383501475e+00
8.982492352278216075e+00,1.051174557528083309e+00
8.984332635646433474e+00,1.063557834894721665e+00
8.986172919014650873e+00,1.079234927450239301e+00
8.988013202382868272e+00,1.097279795811793468e+00
8.989853485751085671e+00,1.117148091118157049e+00
8.991693769119304847e+00,1.137220660462753941e+00
8.993534052487522246e+00,1.156993327286579110e+00
8.995374335855739645e+00,1.176669701937091972e+00
8.997214619223957044e+00,1.196405451011146370e+00
8.999054902592174443e+00,1.215494016857854964e+00
9.000895185960391842e+00,1.234442211603492545e+00
9.002735469328611018e+00,1.254822276803358339e+00
9.004575752696828417e+00,1.276365549442514569e+00
9.006416036065045816e+00,1.298623714436866194e+00
9.008256319433263215e+00,1.320279201518575141e+00
9.010096602801480614e+00,1.342610972275870118e+00
9.011936886169698013e+00,1.365936642813023516e+00
9.013777169537917189e+00,1.391729765725696177e+00
9.015617452906134588e+00,1.419422479365418654e+00
9.017457736274351987e+00,1.448714777827295075e+00
9.019298019642569386e+00,1.476982195397591235e+00
9.021138303010786785e+00,1.502516412436200266e+00
9.022978586379004184e+00,1.525174330717643745e+00
9.024818869747221584e+00,1.543952340778314225e+00
9.026659153115440759e+00,1.560713750896302265e+00
9.028499436483658158e+00,1.575504395879111952e+00
9.030339719851875557e+00,1.588808168666597354e+00
9.032180003220092956e+00,1.598946676524477528e+00
9.034020286588310356e+00,1.605927331792167401e+00
9.035860569956527755e+00,1.610437972311658195e+00
9.037700853324746930e+00,1.614597094147089518e+00
9.039541136692964329e+00,1.618404688007407444e+00
9.041381420061181728e+00,1.623074496921663501e+00
9.043221703429399128e+00,1.630075509791289123e+00
9.045061986797616527e+00,1.639407892735966321e+00
9.046902270165833926e+00,1.650368138478905289e+00
9.048742553534053101e+00,1.662119708310130228e+00
9.050582836902270500e+00,1.674662697006065182e+00
9.052423120270487900e+00,1.686688434552684246e+00
9.054263403638705299e+00,1.697688282812966687e+00
9.056103687006922698e+00,1.707662124237657730e+00
9.057943970375140097e+00,1.715909574155539019e+00
9.059784253743357496e+00,1.721263380783103480e+00
9.061624537111576672e+00,1.723706699577727708e+00
9.063464820479794071e+00,1.723706699577727708e+00
9.065305103848011470e+00,1.720968965216109980e+00
9.067145387216228869e+00,1.716499067307071469e+00
9.068985670584446268e+00,1.710082293024695943e+00
9.070825953952663667e+00,1.703036090566647509e+00
9.072666237320882843e+00,1.695488872510545475e+00
9.074506520689100242e+00,1.686627607981513677e+00
9.076346804057317641e+00,1.676907619311796438e+00
9.078187087425535040e+00,1.666426661309924562e+00
9.080027370793752439e+00,1.654632504834699702e+00
9.081867654161969838e+00,1.641193012215022895e+00
9.083707937530187237e+00,1.626081646451689622e+00
9.085548220898406413e+00,1.610041070774421712e+00
9.087388504266623812e+00,1.593277408096505088e+00
9.089228787634841211e+00,1.575766564020784744e+00
9.091069071003058610e+00,1.558003131060853752e+00
9.092909354371276009e+00,1.541046800251871796e+00
9.094749637739493409e+00,1.525139254991769944e+00
9.096589921107712584e+00,1.510715924845182023e+00
9.098430204475929983e+00,1.498580737171030908e+00
9.100270487844147382e+00,1.488931627910904831e+00
9.102110771212364781e+00,1.482787394650455060e+00
9.103951054580582181e+00,1.480087179316308621e+00
9.105791337948799580e+00,1.480504292232384556e+00
9.107631621317018755e+00,1.483999465199678847e+00
9.109471904685236154e+00,1.489924296385949365e+00
9.111312188053453553e+00,1.498053197894492650e+00
9.113152471421670953e+00,1.508678724415203343e+00
9.114992754789888352e+00,1.521622786002083227e+00
9.116833038158105751e+00,1.536635411947785190e+00
9.118673321526323150e+00,1.553201923111035221e+00
9.120513604894542325e+00,1.569775496099457657e+00
9.122353888262759725e+00,1.585675845023938990e+00
9.124194171630977124e+00,1.600176675689038319e+00
9.126034454999194523e+00,1.612535023462606354e+00
9.127874738367411922e+00,1.622831583358913532e+00
9.129715021735629321e+00,1.631176099548590885e+00
9.131555305103848497e+00,1.637423889195171789e+00
9.133395588472065896e+00,1.641316432986142271e+00
9.135235871840283295e+00,1.643421727051273651e+00
9.137076155208500694e+00,1.645138364929356722e+00
9.138916438576718093e+00,1.646989688588561096e+00
9.140756721944935492e+00,1.648819860150536831e+00
9.142597005313154668e+00,1.651073821857482082e+00
9.144437288681372067e+00,1.654600159145892979e+00
9.146277572049589466e+00,1.659186342397316771e+00
9.148117855417806865e+00,1.664273974726610650e+00
9.149958138786024264e+00,1.669715075506601032e+00
9.151798422154241663e+00,1.675250399060653095e+00
9.153638705522459063e+00,1.679666650748310897e+00
9.155478988890678238e+00,1.682080221372382223e+00
9.157319272258895637e+00,1.682080221372380224e+00
9.159159555627113036e+00,1.678585564698708454e+00
9.160999838995330435e+00,1.671873415167972832e+00
9.162840122363547835e+00,1.662406180400628486e+00
9.164680405731765234e+00,1.652083762914833942e+00
9.166520689099984409e+00,1.641363382861988018e+00
9.168360972468201808e+00,1.630332678318812789e+00
9.170201255836419207e+00,1.619631581915433216e+00
9.172041539204636607e+00,1.609905092431559659e+00
9.173881822572854006e+00,1.600854099046003620e+00
9.175722105941071405e+00,1.591135674791156474e+00
9.177562389309290580e+00,1.581974193318636868e+00
9.179402672677507979e+00,1.573489614702589412e+00
9.181242956045725379e+00,1.566110361229750891e+00
9.183083239413942778e+00,1.558153241534941946e+00
9.184923522782160177e+00,1.549458348366731908e+00
9.186763806150377576e+00,1.538143169722148151e+00
9.188604089518594975e+00,1.523815742800002981e+00
9.190444372886814151e+00,1.506438016314603168e+00
9.192284656255031550e+00,1.485494864781792490e+00
9.194124939623248949e+00,1.462739925840285560e+00
9.195965222991466348e+00,1.438190885197879521e+00
9.197805506359683747e+00,1.412788196123610618e+00
9.199645789727901146e+00,1.385642228660174169e+00
9.201486073096120322e+00,1.356748757899930213e+00
9.203326356464337721e+00,1.329053796724154024e+00
9.205166639832555120e+00,1.304447435171595560e+00
9.207006923200772519e+00,1.282938183771530793e+00
9.208847206568989918e+00,1.262728657989290237e+00
9.210687489937207317e+00,1.244506218280828636e+00
9.212527773305424716e+00,1.228273797811965329e+00
9.214368056673643892e+00,1.215094203900565439e+00
9.216208340041861291e+00,1.204034450852306870e+00
9.218048623410078690e+00,1.195089999940273984e+00
9.219888906778296089e+00,1.188004951555396982e+00
9.221729190146513488e+00,1.179944424759388877e+00
9.223569473514730888e+00,1.170816607162272982e+00
9.225409756882950063e+00,1.163711803774118092e+00
9.227250040251167462e+00,1.161096426125591607e+00
9.229090323619384861e+00,1.163112459817625233e+00
9.230930606987602260e+00,1.169712370059142525e+00
9.232770890355819660e+00,1.179795643425440188e+00
9.234611173724037059e+00,1.193246662973121763e+00
9.236451457092256234e+00,1.209827282614035715e+00
9.238291740460473633e+00,1.229720702041937175e+00
9.240132023828691032e+00,1.252966577430359330e+00
9.241972307196908432e+00,1.277842738039771442e+00
9.243812590565125831e+00,1.300600955785382595e+00
9.245652873933343230e+00,1.320618074142114295e+00
9.247493157301560629e+00,1.336286527912107669e+00
9.249333440669779804e+00,1.346946059991138478e+00
9.251173724037997204e+00,1.352609207829979843e+00
9.253014007406214603e+00,1.354864669564837198e+00
9.254854290774432002e+00,1.354864669564837198e+00
9.256694574142649401e+00,1.352427079464378235e+00
9.258534857510866800e+00,1.347026093572933680e+00
9.260375140879085976e+00,1.339813347834089452e+00
9.262215424247303375e+00,1.331434442048738287e+00
9.264055707615520774e+00,1.322790988687405633e+00
9.265895990983738173e+00,1.316114371564800711e+00
9.267736274351955572e+00,1.312122657842722528e+00
9.269576557720172971e+00,1.310940110033966599e+00
9.271416841088392147e+00,1.311078021584292985e+00
9.273257124456609546e+00,1.311700474331410682e+00
9.275097407824826945e+00,1.313437771448735747e+00
9.276937691193044344e+00,1.317521615824513548e+00
9.278777974561261743e+00,1.324454543078412483e+00
9.280618257929479142e+00,1.332826683620486952e+00
9.282458541297696542e+00,1.340231885159675063e+00
9.284298824665915717e+00,1.346039263405270248e+00
9.286139108034133116e+00,1.351120385455361061e+00
9.287979391402350515e+00,1.356423107492204849e+00
9.289819674770567914e+00,1.361849542259595314e+00
9.291659958138785314e+00,1.366719933880285343e+00
9.293500241507002713e+00,1.369503907521421482e+00
9.295340524875221888e+00,1.369666512458877383e+00
9.297180808243439287e+00,1.367619128497112202e+00
9.299021091611656686e+00,1.365349566958963923e+00
9.300861374979874086e+00,1.365027599037424544e+00
9.302701658348091485e+00,1.363860256595236464e+00
9.304541941716308884e+00,1.361352411235490445e+00
9.306382225084528059e+00,1.355780399202918707e+00
9.308222508452745458e+00,1.347305198314151298e+00
9.310062791820962858e+00,1.336982676009539128e+00
9.311903075189180257e+00,1.325774967026696727e+00
9.313743358557397656e+00,1.314314739108285446e+00
9.315583641925615055e+00,1.303887095249843364e+00
9.317423925293832454e+00,1.293881651865366855e+00
9.319264208662051630e+00,1.284247371274909177e+00
9.321104492030269029e+00,1.275664234672118313e+00
9.322944775398486428e+00,1.269720590807660310e+00
9.324785058766703827e+00,1.266560838304393810e+00
9.326625342134921226e+00,1.266560838304392700e+00
9.328465625503138625e+00,1.269317760642687754e+00
9.330305908871357801e+00,1.274892045808719176e+00
9.332146192239575200e+00,1.282816197206995135e+00
9.333986475607792599e+00,1.291423678397275232e+00
9.335826758976009998e+00,1.300695594183763903e+00
9.337667042344227397e+00,1.310558862636617805e+00
9.339507325712444796e+00,1.321166626783353726e+00
9.341347609080662195e+00,1.332509528443026614e+00
9.343187892448881371e+00,1.344365244958371175e+00
9.345028175817098770e+00,1.356199319119990365e+00
9.346868459185316169e+00,1.368065472783007275e+00
9.348708742553533568e+00,1.380698299996818035e+00
9.350549025921750967e+00,1.393921461862352107e+00
9.352389309289968367e+00,1.407671933373024542e+00
9.354229592658187542e+00,1.419947114555244916e+00
9.356069876026404941e+00,1.430868271070351083e+00
9.357910159394622340e+00,1.440435276480134918e+00
9.359750442762839739e+00,1.448876343741293038e+00
9.361590726131057139e+00,1.456277201737195215e+00
9.363431009499274538e+00,1.462637782740619175e+00
9.365271292867493713e+00,1.468146522903883699e+00
9.367111576235711112e+00,1.472042453645089566e+00
9.368951859603928511e+00,1.474325516228976563e+00
9.370792142972145911e+00,1.474729597858396968e+00
9.372632426340363310e+00,1.475281048737819622e+00
9.374472709708580709e+00,1.475999553252664631e+00
9.376312993076798108e+00,1.475999553252664409e+00
9.378153276445017283e+00,1.474797714256059988e+00
9.379993559813234683e+00,1.472571547204176934e+00
9.381833843181452082e+00,1.468749690434271393e+00
9.383674126549669481e+00,1.463002088817626278e+00
9.385514409917886880e+00,1.455317122208124037e+00
9.387354693286104279e+00,1.447153158778303528e+00
9.389194976654323455e+00,1.439145753251671822e+00
9.391035260022540854e+00,1.431323142770477785e+00
9.392875543390758253e+00,1.423701705380092664e+00
9.394715826758975652e+00,1.417173052597911376e+00
9.396556110127193051e+00,1.411850654729542853e+00
9.398396393495410450e+00,1.407775139335029069e+00
9.400236676863629626e+00,1.405470607178444409e+00
9.402076960231847025e+00,1.405470607178444409e+00
9.403917243600064424e+00,1.406058936611646049e+00
9.405757526968281823e+00,1.407035406480064532e+00
9.407597810336499222e+00,1.407530582702342103e+00
9.409438093704716621e+00,1.407530582702342103e+00
9.411278377072934020e+00,1.406048711958482356e+00
9.413118660441153196e+00,1.403835599342663443e+00
9.414958943809370595e+00,1.401253725147802554e+00
9.416799227177587994e+00,1.398596082771462745e+00
9.418639510545805393e+00,1.395850894919416829e+00
9.420479793914022792e+00,1.392757992978079340e+00
9.422320077282240192e+00,1.389511744542026861e+00
9.424160360650459367e+00,1.386256217816833392e+00
9.426000644018676766e+00,1.382589038222616473e+00
9.427840927386894165e+00,1.378566185101921748e+00
9.429681210755111564e+00,1.374353615839699838e+00
9.431521494123328964e+00,1.369708566961066243e+00
9.433361777491546363e+00,1.363818278335097833e+00
9.435202060859765538e+00,1.356347444585467521e+00
9.437042344227982937e+00,1.347931838687908668e+00
9.438882627596200336e+00,1.339455219523515650e+00
9.440722910964417736e+00,1.331087300733223566e+00
9.442563194332635135e+00,1.323077177566075679e+00
9.444403477700852534e+00,1.316107046763288047e+00
9.446243761069069933e+00,1.310476262762120925e+00
9.448084044437289108e+00,1.306197015784086535e+00
9.449924327805506508e+00,1.303526823666677048e+00
9.451764611173723907e+00,1.303282153342566030e+00
9.453604894541941306e+00,1.303589367624186535e+00
9.455445177910158705e+00,1.305621584223810139e+00
9.457285461278376104e+00,1.308099253928874717e+00
9.459125744646595280e+00,1.311748416872897227e+00
9.460966028014812679e+00,1.317546417121195246e+00
