# B (T), A_asym/A(0)
1.109760103042988222e+00,8.125312291879124155e-03
1.111600386411205843e+00,6.772034265819787749e-03
1.113440669779423686e+00,5.325246057243947055e-03
1.115280953147641307e+00,3.843174451252288123e-03
1.117121236515858929e+00,2.395142794581616059e-03
1.118961519884076550e+00,1.017056332030367083e-03
1.120801803252294393e+00,-2.753121855430954237e-04
1.122642086620512014e+00,-1.486087111775091655e-03
1.124482369988729635e+00,-2.586014495544094235e-03
1.126322653356947256e+00,-3.519712226406766526e-03
1.128162936725165100e+00,-4.258456238585219163e-03
1.130003220093382721e+00,-4.795453376975976345e-03
1.131843503461600342e+00,-5.103024754808379269e-03
1.133683786829817963e+00,-5.164910514826451422e-03
1.135524070198035806e+00,-5.015898052800461457e-03
1.137364353566253428e+00,-4.678476178537430488e-03
1.139204636934471049e+00,-4.167120505642636120e-03
1.141044920302688670e+00,-3.520851940065191678e-03
1.142885203670906513e+00,-2.777435267899605684e-03
1.144725487039124134e+00,-1.971091947439968396e-03
1.146565770407341756e+00,-1.138778599315635109e-03
1.148406053775559599e+00,-3.077230567974018863e-04
1.150246337143777220e+00,4.716255326775387817e-04
1.152086620511994841e+00,1.137116802214121602e-03
1.153926903880212462e+00,1.634439383494240604e-03
1.155767187248430306e+00,1.922943896783406090e-03
1.157607470616647927e+00,1.997806481808341895e-03
1.159447753984865548e+00,1.876844627339990844e-03
1.161288037353083169e+00,1.580640669046923458e-03
1.163128320721301012e+00,1.102042539919319015e-03
1.164968604089518633e+00,4.723168174581199351e-04
1.166808887457736255e+00,-2.757888805949690780e-04
1.168649170825953876e+00,-1.125104019506476764e-03
1.170489454194171719e+00,-2.049488275279967141e-03
1.172329737562389340e+00,-3.006175183732866414e-03
1.174170020930606961e+00,-3.948466070216670454e-03
1.176010304298824583e+00,-4.834184147970978403e-03
1.177850587667042426e+00,-5.630361108238356171e-03
1.179690871035260047e+00,-6.290416873509545141e-03
1.181531154403477668e+00,-6.761478933766448297e-03
1.183371437771695289e+00,-7.029637497946273662e-03
1.185211721139913132e+00,-7.121291683199462361e-03
1.187052004508130754e+00,-7.035523716924092265e-03
1.188892287876348375e+00,-6.754616201466167279e-03
1.190732571244565996e+00,-6.291334291339281681e-03
1.192572854612783839e+00,-5.658701188024180782e-03
1.194413137981001460e+00,-4.864299086579349472e-03
1.196253421349219082e+00,-3.916128260730017061e-03
1.198093704717436703e+00,-2.835833044332079517e-03
1.199933988085654546e+00,-1.654756430315159222e-03
1.201774271453872167e+00,-4.041081111303438875e-04
1.203614554822089788e+00,8.946858407631362933e-04
1.205454838190307409e+00,2.218078810494158830e-03
1.207295121558525253e+00,3.511962368864243820e-03
1.209135404926742874e+00,4.723072789925042078e-03
1.210975688294960495e+00,5.846254814851820948e-03
1.212815971663178116e+00,6.873719810715015442e-03
1.214656255031395959e+00,7.796606147150936597e-03
1.216496538399613581e+00,8.596347256822674948e-03
1.218336821767831202e+00,9.260907759466682765e-03
1.220177105136049045e+00,9.777475718352999362e-03
1.222017388504266666e+00,1.013764718103081670e-02
1.223857671872484287e+00,1.033892129651040048e-02
1.225697955240701909e+00,1.037889317950410964e-02
1.227538238608919752e+00,1.027731986674130203e-02
1.229378521977137373e+00,1.004842214315427792e-02
1.231218805345354994e+00,9.679809725636768711e-03
1.233059088713572615e+00,9.194033688247185698e-03
1.234899372081790458e+00,8.627273897891958240e-03
1.236739655450008080e+00,7.993684957573939445e-03
1.238579938818225701e+00,7.290261474185351712e-03
1.240420222186443322e+00,6.517640129876601553e-03
1.242260505554661165e+00,5.701320274540074874e-03
1.244100788922878786e+00,4.881022456044975706e-03
1.245941072291096408e+00,4.084917995784751073e-03
1.247781355659314029e+00,3.330553894184001568e-03
1.249621639027531872e+00,2.669275821698505278e-03
1.251461922395749493e+00,2.141645678330284484e-03
1.253302205763967114e+00,1.754104146347799801e-03
1.255142489132184735e+00,1.492643658371024242e-03
1.256982772500402579e+00,1.375842391462409964e-03
1.258823055868620200e+00,1.398402696153548414e-03
1.260663339236837821e+00,1.534761581549989960e-03
1.262503622605055442e+00,1.756632334647718549e-03
1.264343905973273285e+00,2.067145969550431093e-03
1.266184189341490907e+00,2.469739497614951724e-03
1.268024472709708528e+00,2.945517951463183775e-03
1.269864756077926149e+00,3.434384925650327183e-03
1.271705039446143992e+00,3.901870094664677564e-03
1.273545322814361613e+00,4.338190911984940272e-03
1.275385606182579235e+00,4.691752351165173751e-03
1.277225889550796856e+00,4.928593529133377081e-03
1.279066172919014699e+00,5.057196224304605185e-03
1.280906456287232320e+00,5.112574336116484409e-03
1.282746739655449941e+00,5.090493705522879456e-03
1.284587023023667784e+00,4.988014101205936676e-03
1.286427306391885406e+00,4.835345692104767168e-03
1.288267589760103027e+00,4.660006936940470912e-03
1.290107873128320648e+00,4.439899226238398430e-03
1.291948156496538491e+00,4.154457556780902054e-03
1.293788439864756112e+00,3.807992268059953635e-03
1.295628723232973734e+00,3.435799413150805899e-03
1.297469006601191355e+00,3.073007299021671569e-03
1.299309289969409198e+00,2.698229585095772952e-03
1.301149573337626819e+00,2.322742467123752475e-03
1.302989856705844440e+00,1.960106623532318747e-03
1.304830140074062061e+00,1.580224670067419167e-03
1.306670423442279905e+00,1.146158224501788673e-03
1.308510706810497526e+00,6.835999763037224489e-04
1.310350990178715147e+00,2.316923623643263471e-04
1.312191273546932768e+00,-2.224668211812247116e-04
1.314031556915150611e+00,-6.769572056421774980e-04
1.315871840283368233e+00,-1.086743670188943444e-03
1.317712123651585854e+00,-1.417859564284780624e-03
1.319552407019803475e+00,-1.666011902401935739e-03
1.321392690388021318e+00,-1.839998537576498098e-03
1.323232973756238939e+00,-1.971752976176203900e-03
1.325073257124456561e+00,-2.026069948528897487e-03
1.326913540492674182e+00,-2.008106453105483209e-03
1.328753823860892025e+00,-1.938957124854898389e-03
1.330594107229109646e+00,-1.802142052819928186e-03
1.332434390597327267e+00,-1.588257828926882250e-03
1.334274673965544888e+00,-1.351004768374993673e-03
1.336114957333762732e+00,-1.143508608698521820e-03
1.337955240701980353e+00,-9.627219990078457815e-04
1.339795524070197974e+00,-8.218185186278890997e-04
1.341635807438415595e+00,-7.385879550858207281e-04
1.343476090806633438e+00,-7.234006436561532440e-04
1.345316374174851060e+00,-7.793183777775601921e-04
1.347156657543068681e+00,-8.955618910845401532e-04
1.348996940911286524e+00,-1.051606307460343495e-03
1.350837224279504145e+00,-1.257521135635201581e-03
1.352677507647721766e+00,-1.501974222344214542e-03
1.354517791015939387e+00,-1.760204145565685829e-03
1.356358074384157231e+00,-2.036139113171349206e-03
1.358198357752374852e+00,-2.331558775137617789e-03
1.360038641120592473e+00,-2.606934591473888084e-03
1.361878924488810094e+00,-2.840858926777710489e-03
1.363719207857027937e+00,-3.035675533697133194e-03
1.365559491225245559e+00,-3.186071365084616573e-03
1.367399774593463180e+00,-3.303195721015927174e-03
1.369240057961680801e+00,-3.410161282643599159e-03
1.371080341329898644e+00,-3.506823191805365485e-03
1.372920624698116265e+00,-3.590451695781291235e-03
1.374760908066333887e+00,-3.676490958470831922e-03
1.376601191434551508e+00,-3.791523877680700455e-03
1.378441474802769351e+00,-3.953608831399692096e-03
1.380281758170986972e+00,-4.177516568151073972e-03
1.382122041539204593e+00,-4.484032031945650761e-03
1.383962324907422214e+00,-4.875799060952472341e-03
1.385802608275640058e+00,-5.348518686331809983e-03
1.387642891643857679e+00,-5.890001085914474063e-03
1.389483175012075300e+00,-6.481769836863211613e-03
1.391323458380292921e+00,-7.123777798232692159e-03
1.393163741748510764e+00,-7.804563461608434241e-03
1.395004025116728386e+00,-8.484956330011774947e-03
1.396844308484946007e+00,-9.143836182033088927e-03
1.398684591853163628e+00,-9.796939427742835244e-03
1.400524875221381471e+00,-1.041801490428526621e-02
1.402365158589599092e+00,-1.095490423287334182e-02
1.404205441957816713e+00,-1.138031826409599545e-02
1.406045725326034335e+00,-1.168370586444977474e-02
1.407886008694252178e+00,-1.182880887500228385e-02
1.409726292062469799e+00,-1.180144263724845245e-02
1.411566575430687420e+00,-1.162742942586230364e-02
1.413406858798905041e+00,-1.133153433956671403e-02
1.415247142167122885e+00,-1.094716074831250489e-02
1.417087425535340506e+00,-1.046344805767353281e-02
1.418927708903558127e+00,-9.884761101877895598e-03
1.420767992271775970e+00,-9.248632844089745703e-03
1.422608275639993591e+00,-8.597156843641932250e-03
1.424448559008211213e+00,-7.934218078527881940e-03
1.426288842376428834e+00,-7.288097372996652987e-03
1.428129125744646677e+00,-6.703805540140293784e-03
1.429969409112864298e+00,-6.206301740074685568e-03
1.431809692481081919e+00,-5.811564730916993562e-03
1.433649975849299540e+00,-5.526667441824210762e-03
1.435490259217517384e+00,-5.344331100283477611e-03
1.437330542585735005e+00,-5.242369935222728448e-03
1.439170825953952626e+00,-5.188182584272488414e-03
1.441011109322170247e+00,-5.150260758056614263e-03
1.442851392690388090e+00,-5.146387830922885716e-03
1.444691676058605712e+00,-5.190697837843317487e-03
1.446531959426823333e+00,-5.275131600801508981e-03
1.448372242795040954e+00,-5.372432709895117418e-03
1.450212526163258797e+00,-5.464045648344540221e-03
1.452052809531476418e+00,-5.527751099865495232e-03
1.453893092899694039e+00,-5.564004352179572829e-03
1.455733376267911661e+00,-5.571510865769327761e-03
1.457573659636129504e+00,-5.547831771095863840e-03
1.459413943004347125e+00,-5.512709593419921894e-03
1.461254226372564746e+00,-5.485044625442587161e-03
1.463094509740782367e+00,-5.471499370416697643e-03
1.464934793109000211e+00,-5.479488368404539754e-03
1.466775076477217832e+00,-5.521763393269025696e-03
1.468615359845435453e+00,-5.592894605008288424e-03
1.470455643213653074e+00,-5.683120207663489541e-03
1.472295926581870917e+00,-5.767920232574767769e-03
1.474136209950088539e+00,-5.828649366649796444e-03
1.475976493318306160e+00,-5.875877286247934046e-03
1.477816776686523781e+00,-5.925634328614108083e-03
1.479657060054741624e+00,-5.952667165909694864e-03
1.481497343422959245e+00,-5.942681872148571250e-03
1.483337626791176866e+00,-5.895047992976763795e-03
1.485177910159394710e+00,-5.810655582954781309e-03
1.487018193527612331e+00,-5.682471427485472071e-03
1.488858476895829952e+00,-5.512327801875998787e-03
1.490698760264047573e+00,-5.324577400873026223e-03
1.492539043632265416e+00,-5.144748799294126748e-03
1.494379327000483038e+00,-4.976361444034647051e-03
1.496219610368700659e+00,-4.806508774692806567e-03
1.498059893736918280e+00,-4.660352435650330465e-03
1.499900177105136123e+00,-4.581353487107119211e-03
1.501740460473353744e+00,-4.551235876280131619e-03
1.503580743841571365e+00,-4.537343110441891848e-03
1.505421027209788987e+00,-4.524578826809281216e-03
1.507261310578006830e+00,-4.505555628508820139e-03
1.509101593946224451e+00,-4.451909922302184699e-03
1.510941877314442072e+00,-4.329771271316513147e-03
1.512782160682659693e+00,-4.146239093665097727e-03
1.514622444050877537e+00,-3.904475565133113616e-03
1.516462727419095158e+00,-3.586302792260790805e-03
1.518303010787312779e+00,-3.157133063143476026e-03
1.520143294155530400e+00,-2.617925833467054601e-03
1.521983577523748243e+00,-1.990489256276798194e-03
1.523823860891965865e+00,-1.286460758877145272e-03
1.525664144260183486e+00,-5.153008443426420303e-04
1.527504427628401107e+00,2.878750954020559832e-04
1.529344710996618950e+00,1.080906054267944272e-03
1.531184994364836571e+00,1.823264365825564724e-03
1.533025277733054192e+00,2.502654760031465270e-03
1.534865561101271814e+00,3.087105899088357728e-03
1.536705844469489657e+00,3.550022460512762372e-03
1.538546127837707278e+00,3.908347699035191226e-03
1.540386411205924899e+00,4.159727113576706416e-03
1.542226694574142520e+00,4.277891499746133176e-03
1.544066977942360364e+00,4.252134191707378566e-03
1.545907261310577985e+00,4.101739173939234623e-03
1.547747544678795606e+00,3.845182905046162954e-03
1.549587828047013227e+00,3.492134412994420817e-03
1.551428111415231070e+00,3.079687733843623678e-03
1.553268394783448691e+00,2.631839444542919803e-03
1.555108678151666313e+00,2.144723263342934987e-03
1.556948961519884156e+00,1.618698015566443328e-03
1.558789244888101777e+00,1.042953771312079853e-03
1.560629528256319398e+00,4.260933145662264753e-04
1.562469811624537019e+00,-2.230320399065983592e-04
1.564310094992754863e+00,-9.251708726329789046e-04
1.566150378360972484e+00,-1.674593757104106666e-03
1.567990661729190105e+00,-2.426984089918436931e-03
1.569830945097407726e+00,-3.169371941135625849e-03
1.571671228465625569e+00,-3.913222203234883838e-03
1.573511511833843191e+00,-4.667151552781129489e-03
1.575351795202060812e+00,-5.381708798208237159e-03
1.577192078570278433e+00,-6.035710516153725350e-03
1.579032361938496276e+00,-6.629524107359912113e-03
1.580872645306713897e+00,-7.114918810639358181e-03
1.582712928674931518e+00,-7.473452084781688834e-03
1.584553212043149140e+00,-7.691364735491513192e-03
1.586393495411366983e+00,-7.768180551713604887e-03
1.588233778779584604e+00,-7.716308036776793264e-03
1.590074062147802225e+00,-7.523692071084510033e-03
1.591914345516019846e+00,-7.193493867908165064e-03
1.593754628884237690e+00,-6.764607954646129247e-03
1.595594912252455311e+00,-6.278041050063176524e-03
1.597435195620672932e+00,-5.746784213445414562e-03
1.599275478988890553e+00,-5.164290366402568208e-03
1.601115762357108396e+00,-4.572229170410500518e-03
1.602956045725326018e+00,-3.994570341030029975e-03
1.604796329093543639e+00,-3.447276027672838399e-03
1.606636612461761260e+00,-2.972378078681867791e-03
1.608476895829979103e+00,-2.575676109850343933e-03
1.610317179198196724e+00,-2.270014716013537409e-03
1.612157462566414345e+00,-2.053076860957850618e-03
1.613997745934631967e+00,-1.905911342369502690e-03
1.615838029302849810e+00,-1.829482874797947736e-03
1.617678312671067431e+00,-1.828805565775087341e-03
1.619518596039285052e+00,-1.900840724640799834e-03
1.621358879407502895e+00,-2.021792295288487359e-03
1.623199162775720517e+00,-2.186091360788630557e-03
1.625039446143938138e+00,-2.392190301719388391e-03
1.626879729512155759e+00,-2.645029021889962195e-03
1.628720012880373602e+00,-2.961442985508954285e-03
1.630560296248591223e+00,-3.321435448414237351e-03
1.632400579616808844e+00,-3.697674837962417090e-03
1.634240862985026466e+00,-4.076047337091855474e-03
1.636081146353244309e+00,-4.431114985566348037e-03
1.637921429721461930e+00,-4.753826312699732486e-03
1.639761713089679551e+00,-5.045044126558038619e-03
1.641601996457897172e+00,-5.288276209453978208e-03
1.643442279826115016e+00,-5.451429565414641146e-03
1.645282563194332637e+00,-5.515151214053109693e-03
1.647122846562550258e+00,-5.464587180210109772e-03
1.648963129930767879e+00,-5.271917648956012288e-03
1.650803413298985722e+00,-4.951534789341202267e-03
1.652643696667203344e+00,-4.509597821216179865e-03
1.654483980035420965e+00,-3.941988510990407542e-03
1.656324263403638586e+00,-3.261775884490535245e-03
1.658164546771856429e+00,-2.501320690852431704e-03
1.660004830140074050e+00,-1.686542261874873425e-03
1.661845113508291671e+00,-8.475407361822555980e-04
1.663685396876509293e+00,-6.667085278033340319e-06
1.665525680244727136e+00,8.195438024593113989e-04
1.667365963612944757e+00,1.595082900999704803e-03
1.669206246981162378e+00,2.272095768240333345e-03
1.671046530349379999e+00,2.858278053932878683e-03
1.672886813717597843e+00,3.350427034560877169e-03
