# B (T), A_asym/A(0)
1.098718402833682273e+00,-5.776697492763217291e-03
1.100558686201899894e+00,-5.683363939091526200e-03
1.102398969570117515e+00,-5.635681763428562578e-03
1.104239252938335136e+00,-5.649852551780692664e-03
1.106079536306552979e+00,-5.748500879859691319e-03
1.107919819674770601e+00,-5.913690850705506999e-03
1.109760103042988222e+00,-6.149555996753327571e-03
1.111600386411205843e+00,-6.487052454085031825e-03
1.113440669779423686e+00,-6.938358937040538417e-03
1.115280953147641307e+00,-7.501683025763890462e-03
1.117121236515858929e+00,-8.145212987953899877e-03
1.118961519884076550e+00,-8.826704473792025898e-03
1.120801803252294393e+00,-9.522616177971924764e-03
1.122642086620512014e+00,-1.024960956479470213e-02
1.124482369988729635e+00,-1.099674138567240111e-02
1.126322653356947256e+00,-1.176330342379641562e-02
1.128162936725165100e+00,-1.252922509030104069e-02
1.130003220093382721e+00,-1.325060773571926954e-02
1.131843503461600342e+00,-1.388298234059766323e-02
1.133683786829817963e+00,-1.442015939199085307e-02
1.135524070198035806e+00,-1.487369574829112452e-02
1.137364353566253428e+00,-1.522873064501125383e-02
1.139204636934471049e+00,-1.546755335476685152e-02
1.141044920302688670e+00,-1.557474303940094632e-02
1.142885203670906513e+00,-1.553993777536427472e-02
1.144725487039124134e+00,-1.536248599690421927e-02
1.146565770407341756e+00,-1.505470502600281604e-02
1.148406053775559599e+00,-1.463009314543104421e-02
1.150246337143777220e+00,-1.411222398539928834e-02
1.152086620511994841e+00,-1.350439518605901779e-02
1.153926903880212462e+00,-1.281731606130361023e-02
1.155767187248430306e+00,-1.208904579532354626e-02
1.157607470616647927e+00,-1.135828330801447184e-02
1.159447753984865548e+00,-1.062800463169459413e-02
1.161288037353083169e+00,-9.885652150710962788e-03
1.163128320721301012e+00,-9.155980386761113782e-03
1.164968604089518633e+00,-8.451388348752180563e-03
1.166808887457736255e+00,-7.777446858218003967e-03
1.168649170825953876e+00,-7.146533853291447969e-03
1.170489454194171719e+00,-6.575604296581371959e-03
1.172329737562389340e+00,-6.077482930638950821e-03
1.174170020930606961e+00,-5.605705013076421779e-03
1.176010304298824583e+00,-5.113546694876544389e-03
1.177850587667042426e+00,-4.589882563840928797e-03
1.179690871035260047e+00,-4.042515856044345650e-03
1.181531154403477668e+00,-3.471267195091044984e-03
1.183371437771695289e+00,-2.870298732269375205e-03
1.185211721139913132e+00,-2.246665608454369040e-03
1.187052004508130754e+00,-1.617664499672620115e-03
1.188892287876348375e+00,-9.707766020611011864e-04
1.190732571244565996e+00,-3.020827167015178072e-04
1.192572854612783839e+00,3.728415151169160312e-04
1.194413137981001460e+00,1.002765017226064839e-03
1.196253421349219082e+00,1.563807961747592330e-03
1.198093704717436703e+00,2.059421089264211555e-03
1.199933988085654546e+00,2.455127600188586855e-03
1.201774271453872167e+00,2.710465585702214169e-03
1.203614554822089788e+00,2.802860418527416183e-03
1.205454838190307409e+00,2.743063921275289575e-03
1.207295121558525253e+00,2.553558996931646220e-03
1.209135404926742874e+00,2.230773046416165313e-03
1.210975688294960495e+00,1.755608879925510141e-03
1.212815971663178116e+00,1.159419871930725612e-03
1.214656255031395959e+00,4.569749701945019049e-04
1.216496538399613581e+00,-3.507364939087512300e-04
1.218336821767831202e+00,-1.249949877513670650e-03
1.220177105136049045e+00,-2.177957279709786479e-03
1.222017388504266666e+00,-3.081002070293577168e-03
1.223857671872484287e+00,-3.944518993238803860e-03
1.225697955240701909e+00,-4.773972191388435073e-03
1.227538238608919752e+00,-5.544240501836954563e-03
1.229378521977137373e+00,-6.215202409091622089e-03
1.231218805345354994e+00,-6.756274509028547225e-03
1.233059088713572615e+00,-7.177818490701917339e-03
1.234899372081790458e+00,-7.450407618357147640e-03
1.236739655450008080e+00,-7.538915102776988508e-03
1.238579938818225701e+00,-7.466243316568190944e-03
1.240420222186443322e+00,-7.251909127957906383e-03
1.242260505554661165e+00,-6.907084338343734073e-03
1.244100788922878786e+00,-6.444057857789052025e-03
1.245941072291096408e+00,-5.896616233180163036e-03
1.247781355659314029e+00,-5.311160455455994633e-03
1.249621639027531872e+00,-4.700912939246293387e-03
1.251461922395749493e+00,-4.056937448118393998e-03
1.253302205763967114e+00,-3.403259873845146475e-03
1.255142489132184735e+00,-2.776007215756937964e-03
1.256982772500402579e+00,-2.230524675414946416e-03
1.258823055868620200e+00,-1.780015090452529607e-03
1.260663339236837821e+00,-1.445775062317474369e-03
1.262503622605055442e+00,-1.236430576293252436e-03
1.264343905973273285e+00,-1.131507515911687415e-03
1.266184189341490907e+00,-1.103695879414189280e-03
1.268024472709708528e+00,-1.136777316069322030e-03
1.269864756077926149e+00,-1.230715124946003694e-03
1.271705039446143992e+00,-1.375135990794028405e-03
1.273545322814361613e+00,-1.547824642855352663e-03
1.275385606182579235e+00,-1.748815394647728477e-03
1.277225889550796856e+00,-1.970573320991379079e-03
1.279066172919014699e+00,-2.193887157841086389e-03
1.280906456287232320e+00,-2.406909861732643621e-03
1.282746739655449941e+00,-2.596789115606526911e-03
1.284587023023667784e+00,-2.753498480341628942e-03
1.286427306391885406e+00,-2.883898501205668739e-03
1.288267589760103027e+00,-2.998081542866505751e-03
1.290107873128320648e+00,-3.098863854970200418e-03
1.291948156496538491e+00,-3.198911336703421683e-03
1.293788439864756112e+00,-3.308276337440494569e-03
1.295628723232973734e+00,-3.408959889141327006e-03
1.297469006601191355e+00,-3.498118907611097537e-03
1.299309289969409198e+00,-3.579660341872448887e-03
1.301149573337626819e+00,-3.636942724186402031e-03
1.302989856705844440e+00,-3.664349302214662922e-03
1.304830140074062061e+00,-3.670134410505685677e-03
1.306670423442279905e+00,-3.657649011011513979e-03
1.308510706810497526e+00,-3.607411442260825656e-03
1.310350990178715147e+00,-3.526332482508858033e-03
1.312191273546932768e+00,-3.415302658790388395e-03
1.314031556915150611e+00,-3.273729537394287452e-03
1.315871840283368233e+00,-3.120840383076131739e-03
1.317712123651585854e+00,-2.969192934716171489e-03
1.319552407019803475e+00,-2.815459861611072177e-03
1.321392690388021318e+00,-2.670225593534532316e-03
1.323232973756238939e+00,-2.542661325213444162e-03
1.325073257124456561e+00,-2.427289113592974012e-03
1.326913540492674182e+00,-2.329995248418650303e-03
1.328753823860892025e+00,-2.267798236894465972e-03
1.330594107229109646e+00,-2.234327996477975583e-03
1.332434390597327267e+00,-2.218703131509631565e-03
1.334274673965544888e+00,-2.231930419473312881e-03
1.336114957333762732e+00,-2.271871039479041090e-03
1.337955240701980353e+00,-2.333276841421914796e-03
1.339795524070197974e+00,-2.418344928626896522e-03
1.341635807438415595e+00,-2.519044712346581692e-03
1.343476090806633438e+00,-2.637089135445279137e-03
1.345316374174851060e+00,-2.789801123553826197e-03
1.347156657543068681e+00,-2.981892172056616660e-03
1.348996940911286524e+00,-3.198150783737761186e-03
1.350837224279504145e+00,-3.437227016857350749e-03
1.352677507647721766e+00,-3.714514569422682540e-03
1.354517791015939387e+00,-4.011419610547898272e-03
1.356358074384157231e+00,-4.321234507773068570e-03
1.358198357752374852e+00,-4.645711585625387011e-03
1.360038641120592473e+00,-4.983843066109270789e-03
1.361878924488810094e+00,-5.327590974120677454e-03
1.363719207857027937e+00,-5.664120358570591540e-03
1.365559491225245559e+00,-5.980656017247508970e-03
1.367399774593463180e+00,-6.279447810104544711e-03
1.369240057961680801e+00,-6.542057107872110977e-03
1.371080341329898644e+00,-6.746102967118460317e-03
1.372920624698116265e+00,-6.891291325050520264e-03
1.374760908066333887e+00,-7.003356592035897381e-03
1.376601191434551508e+00,-7.105266985143334803e-03
1.378441474802769351e+00,-7.192073017468115712e-03
1.380281758170986972e+00,-7.289639352483519470e-03
1.382122041539204593e+00,-7.406893609946549328e-03
1.383962324907422214e+00,-7.541857544066121917e-03
1.385802608275640058e+00,-7.681472270878993668e-03
1.387642891643857679e+00,-7.833548302832449295e-03
1.389483175012075300e+00,-8.020349709004235064e-03
1.391323458380292921e+00,-8.235285783534182155e-03
1.393163741748510764e+00,-8.459299626366606137e-03
1.395004025116728386e+00,-8.692215935496218349e-03
1.396844308484946007e+00,-8.929976222892521340e-03
1.398684591853163628e+00,-9.150037594195610871e-03
1.400524875221381471e+00,-9.304194811745087820e-03
1.402365158589599092e+00,-9.356866891821897722e-03
1.404205441957816713e+00,-9.299657834897683342e-03
1.406045725326034335e+00,-9.103784025336236763e-03
1.407886008694252178e+00,-8.768977159890096670e-03
1.409726292062469799e+00,-8.321949567005902659e-03
1.411566575430687420e+00,-7.798779869095337838e-03
1.413406858798905041e+00,-7.181798394758018463e-03
1.415247142167122885e+00,-6.438242602312645342e-03
1.417087425535340506e+00,-5.587059391028304477e-03
1.418927708903558127e+00,-4.666714815307565142e-03
1.420767992271775970e+00,-3.724062930825093858e-03
1.422608275639993591e+00,-2.772490113083378015e-03
1.424448559008211213e+00,-1.841142825675124014e-03
1.426288842376428834e+00,-9.814318002826596422e-04
1.428129125744646677e+00,-2.187560433134438595e-04
1.429969409112864298e+00,4.484480784718159591e-04
1.431809692481081919e+00,1.003972641306627488e-03
1.433649975849299540e+00,1.426406709602746643e-03
1.435490259217517384e+00,1.723167959745842970e-03
1.437330542585735005e+00,1.918215963140472999e-03
1.439170825953952626e+00,1.995003665880593687e-03
1.441011109322170247e+00,1.924488777832932419e-03
1.442851392690388090e+00,1.705387236712906920e-03
1.444691676058605712e+00,1.358642077572438022e-03
1.446531959426823333e+00,9.324519868759959017e-04
1.448372242795040954e+00,4.227981890485614188e-04
1.450212526163258797e+00,-1.555548450054921141e-04
1.452052809531476418e+00,-7.743286183282942908e-04
1.453893092899694039e+00,-1.440695559381182517e-03
1.455733376267911661e+00,-2.165210160681052542e-03
1.457573659636129504e+00,-2.933407261270836418e-03
1.459413943004347125e+00,-3.705288351929905948e-03
1.461254226372564746e+00,-4.447699834035197079e-03
1.463094509740782367e+00,-5.153242522993459022e-03
1.464934793109000211e+00,-5.810915377658931735e-03
1.466775076477217832e+00,-6.395224726319910166e-03
1.468615359845435453e+00,-6.890795247119009190e-03
1.470455643213653074e+00,-7.277514661498197916e-03
1.472295926581870917e+00,-7.549060601613291101e-03
1.474136209950088539e+00,-7.681028272135655491e-03
1.475976493318306160e+00,-7.682593477754262948e-03
1.477816776686523781e+00,-7.563122330939996141e-03
1.479657060054741624e+00,-7.300005189785937869e-03
1.481497343422959245e+00,-6.890997793629762870e-03
1.483337626791176866e+00,-6.362569508581231159e-03
1.485177910159394710e+00,-5.746354391974684006e-03
1.487018193527612331e+00,-5.083290783473413607e-03
1.488858476895829952e+00,-4.388575240321047378e-03
1.490698760264047573e+00,-3.693735356726187725e-03
1.492539043632265416e+00,-3.042011895559086805e-03
1.494379327000483038e+00,-2.448214298249133929e-03
1.496219610368700659e+00,-1.936980070546452616e-03
1.498059893736918280e+00,-1.541254886045149942e-03
1.499900177105136123e+00,-1.296324018543720770e-03
1.501740460473353744e+00,-1.195722301608467125e-03
1.503580743841571365e+00,-1.233960695300681271e-03
1.505421027209788987e+00,-1.414909347176267988e-03
1.507261310578006830e+00,-1.721670070014769604e-03
1.509101593946224451e+00,-2.146169183901413917e-03
1.510941877314442072e+00,-2.675395283001911519e-03
1.512782160682659693e+00,-3.268077707888188046e-03
1.514622444050877537e+00,-3.897709634313036627e-03
1.516462727419095158e+00,-4.523861531400797178e-03
1.518303010787312779e+00,-5.105413673078597683e-03
1.520143294155530400e+00,-5.630836572924370446e-03
1.521983577523748243e+00,-6.092474368126571393e-03
1.523823860891965865e+00,-6.476976948309984099e-03
1.525664144260183486e+00,-6.765704579550567248e-03
1.527504427628401107e+00,-6.949687098302286849e-03
1.529344710996618950e+00,-7.019047247599455308e-03
1.531184994364836571e+00,-6.982624873130850382e-03
1.533025277733054192e+00,-6.874806146289305989e-03
1.534865561101271814e+00,-6.687263784969903029e-03
1.536705844469489657e+00,-6.418178941103240553e-03
1.538546127837707278e+00,-6.097780286278972443e-03
1.540386411205924899e+00,-5.765657612237161563e-03
1.542226694574142520e+00,-5.436952259378002687e-03
1.544066977942360364e+00,-5.121020656029607807e-03
1.545907261310577985e+00,-4.825487097776230520e-03
1.547747544678795606e+00,-4.558090012784997772e-03
1.549587828047013227e+00,-4.313016294245404329e-03
1.551428111415231070e+00,-4.079808800164873468e-03
1.553268394783448691e+00,-3.882714463858267552e-03
1.555108678151666313e+00,-3.757918552372907679e-03
1.556948961519884156e+00,-3.700517196690923053e-03
1.558789244888101777e+00,-3.672510551198293529e-03
1.560629528256319398e+00,-3.672971015881921347e-03
1.562469811624537019e+00,-3.710871139235048972e-03
1.564310094992754863e+00,-3.769098469334464761e-03
1.566150378360972484e+00,-3.811343778297678064e-03
1.567990661729190105e+00,-3.846735616860677553e-03
1.569830945097407726e+00,-3.888545259750144333e-03
1.571671228465625569e+00,-3.925737177245453881e-03
1.573511511833843191e+00,-3.934782918213828272e-03
1.575351795202060812e+00,-3.935242385853305290e-03
1.577192078570278433e+00,-3.958941437616937155e-03
1.579032361938496276e+00,-3.977946811442961868e-03
1.580872645306713897e+00,-3.960600174247418462e-03
1.582712928674931518e+00,-3.929847888255208303e-03
1.584553212043149140e+00,-3.921857423398857588e-03
1.586393495411366983e+00,-3.926897818418586747e-03
1.588233778779584604e+00,-3.919859049302676021e-03
1.590074062147802225e+00,-3.916140851510028532e-03
1.591914345516019846e+00,-3.936552617110471511e-03
1.593754628884237690e+00,-3.956157923284460247e-03
1.595594912252455311e+00,-3.937303531838910221e-03
1.597435195620672932e+00,-3.884747528164018190e-03
1.599275478988890553e+00,-3.826558127899572746e-03
1.601115762357108396e+00,-3.721406811535373210e-03
1.602956045725326018e+00,-3.532107468874911161e-03
1.604796329093543639e+00,-3.293176972904238164e-03
1.606636612461761260e+00,-3.044057237029099659e-03
1.608476895829979103e+00,-2.766793124343791804e-03
1.610317179198196724e+00,-2.447852166984184653e-03
1.612157462566414345e+00,-2.118832861244536372e-03
1.613997745934631967e+00,-1.819945171489737237e-03
1.615838029302849810e+00,-1.564768500815974430e-03
1.617678312671067431e+00,-1.352079459689154318e-03
1.619518596039285052e+00,-1.212629915255113459e-03
1.621358879407502895e+00,-1.205342961051101419e-03
1.623199162775720517e+00,-1.331840081658714229e-03
1.625039446143938138e+00,-1.563738980392797174e-03
1.626879729512155759e+00,-1.917801753972505100e-03
1.628720012880373602e+00,-2.401858383025207676e-03
1.630560296248591223e+00,-2.983664702126367918e-03
1.632400579616808844e+00,-3.633357170509202930e-03
1.634240862985026466e+00,-4.353315376738485856e-03
1.636081146353244309e+00,-5.139892297684585387e-03
1.637921429721461930e+00,-5.986001385488196394e-03
1.639761713089679551e+00,-6.870428328037657406e-03
1.641601996457897172e+00,-7.751713623059480231e-03
1.643442279826115016e+00,-8.626647360885473723e-03
1.645282563194332637e+00,-9.483541778150044246e-03
1.647122846562550258e+00,-1.028352196556160843e-02
1.648963129930767879e+00,-1.102094688266563871e-02
1.650803413298985722e+00,-1.170279934375794383e-02
1.652643696667203344e+00,-1.231858830358250126e-02
1.654483980035420965e+00,-1.285922718546246915e-02
1.656324263403638586e+00,-1.332127343056163649e-02
1.658164546771856429e+00,-1.367230660935634876e-02
1.660004830140074050e+00,-1.388581294082216408e-02
1.661845113508291671e+00,-1.394909691220320123e-02
1.663685396876509293e+00,-1.382736250529072695e-02
