# T (K), alpha_33 (Neper/m)
3.796899999999999942e+00,2.636846357531112517e+01
3.797499999999999876e+00,2.619814919545524390e+01
3.798500000000000210e+00,2.618861746092534304e+01
3.799799999999999844e+00,2.570855144153551919e+01
3.801499999999999879e+00,2.584266843802492986e+01
3.803399999999999892e+00,2.569543367126220801e+01
3.805299999999999905e+00,2.578683144829437879e+01
3.807199999999999918e+00,2.591123139684282251e+01
3.807500000000000107e+00,2.593222080500072479e+01
3.807999999999999829e+00,2.608948119397473420e+01
3.808899999999999952e+00,2.620700798384109476e+01
3.809200000000000141e+00,2.627483832885718584e+01
3.810700000000000198e+00,2.620693059147538406e+01
3.812800000000000189e+00,2.628106665042423629e+01
3.813800000000000079e+00,2.642159041648005768e+01
3.817600000000000104e+00,2.631329732845733815e+01
3.818299999999999805e+00,2.648890997546914150e+01
3.819599999999999884e+00,2.665054763986927355e+01
3.821899999999999853e+00,2.661722684213168577e+01
3.821200000000000152e+00,2.691572063627859279e+01
3.822099999999999831e+00,2.708529085262875924e+01
3.822599999999999998e+00,2.713650872609787257e+01
3.823100000000000165e+00,2.748441243387037503e+01
3.825699999999999878e+00,2.756036809723082115e+01
3.826499999999999790e+00,2.777975116688025992e+01
3.828199999999999825e+00,2.804306759030760077e+01
3.829499999999999904e+00,2.806236227999647781e+01
3.832199999999999829e+00,2.808047510662322566e+01
3.833099999999999952e+00,2.862295783301078700e+01
3.834099999999999842e+00,2.849610070436460774e+01
3.835700000000000109e+00,2.897155324380105412e+01
3.835900000000000087e+00,2.903879046793304042e+01
3.837499999999999911e+00,2.894293554208434216e+01
3.839399999999999924e+00,2.897842365703741052e+01
3.841800000000000104e+00,2.893406469260548874e+01
3.842999999999999972e+00,2.894134998771551182e+01
3.843700000000000117e+00,2.936224868537124166e+01
3.844700000000000006e+00,2.964934060386576675e+01
3.847199999999999953e+00,2.979249805349127200e+01
3.848800000000000221e+00,3.000727141096444939e+01
3.849800000000000111e+00,3.031571876513976349e+01
3.850699999999999790e+00,3.027490911453219269e+01
3.852799999999999780e+00,3.012334816972929730e+01
3.855799999999999894e+00,3.053363818080356396e+01
3.855799999999999894e+00,3.048060981595153862e+01
3.856300000000000061e+00,3.050342548578237256e+01
3.857699999999999907e+00,3.061868803790980564e+01
3.859700000000000131e+00,3.034876577859017743e+01
3.860700000000000021e+00,3.050299966477996350e+01
3.861099999999999977e+00,3.066566398405666405e+01
3.862099999999999866e+00,3.079953547873742536e+01
3.863900000000000112e+00,3.093371887889884420e+01
3.865899999999999892e+00,3.063902813242020784e+01
3.868500000000000050e+00,3.039625305372487674e+01
3.871500000000000163e+00,3.038372223622354795e+01
3.872300000000000075e+00,3.007427510512252411e+01
3.872500000000000053e+00,3.014540195745621531e+01
3.874899999999999789e+00,3.023434308071819032e+01
3.875399999999999956e+00,3.025355287357433554e+01
3.876799999999999802e+00,3.058944082739958503e+01
3.880799999999999805e+00,3.071800324070477473e+01
3.882200000000000095e+00,3.036404332380016058e+01
3.882800000000000029e+00,3.021654694006974751e+01
3.884599999999999831e+00,3.027902947041411608e+01
3.886600000000000055e+00,3.019881083830455282e+01
3.886800000000000033e+00,3.016089252616484373e+01
3.887300000000000200e+00,3.001203378505283581e+01
3.891199999999999992e+00,3.001411755248182089e+01
3.891399999999999970e+00,3.009071580055365303e+01
3.892100000000000115e+00,3.005561102465935619e+01
3.893299999999999983e+00,3.011222487635177458e+01
3.895799999999999930e+00,3.016498016099649249e+01
3.897699999999999942e+00,3.024749040427809632e+01
3.898899999999999810e+00,3.016267396873990947e+01
3.899300000000000210e+00,3.033032107751091644e+01
3.899900000000000144e+00,3.049314395872147543e+01
3.900199999999999889e+00,3.050674634463348411e+01
3.901499999999999968e+00,3.080259549460583912e+01
3.903500000000000192e+00,3.084852068391819557e+01
3.904500000000000082e+00,3.112318709026294528e+01
3.905400000000000205e+00,3.113897337994740155e+01
3.907200000000000006e+00,3.127141578025384661e+01
3.911099999999999799e+00,3.134292031069480799e+01
3.912700000000000067e+00,3.152802435566877648e+01
3.913699999999999957e+00,3.151885458710808052e+01
3.914899999999999824e+00,3.168545006887256932e+01
3.916399999999999881e+00,3.177521109243116371e+01
3.916900000000000048e+00,3.190887680144237493e+01
3.917699999999999960e+00,3.161228255211585747e+01
3.918800000000000061e+00,3.135054700988553122e+01
3.919099999999999806e+00,3.099981275894879218e+01
3.920700000000000074e+00,3.132538644020655738e+01
3.921699999999999964e+00,3.150411821820966907e+01
3.924199999999999910e+00,3.125900573917874681e+01
3.926000000000000156e+00,3.121418780348471955e+01
3.927400000000000002e+00,3.122167469079795410e+01
3.928500000000000103e+00,3.113065109898525407e+01
3.929499999999999993e+00,3.104656034992285640e+01
3.929899999999999949e+00,3.129353470933824610e+01
3.930499999999999883e+00,3.135401529246200880e+01
3.931400000000000006e+00,3.134287224193303700e+01
3.932500000000000107e+00,3.150285804725444905e+01
3.933800000000000185e+00,3.177261533300588781e+01
3.935500000000000220e+00,3.209946489609046694e+01
3.937600000000000211e+00,3.196188502808308840e+01
3.940399999999999903e+00,3.200634549088044878e+01
3.940799999999999859e+00,3.191685050348951336e+01
3.940399999999999903e+00,3.205880186354011130e+01
3.941600000000000215e+00,3.189838940351478414e+01
3.943700000000000205e+00,3.208204890028764567e+01
3.943599999999999994e+00,3.195459559890650780e+01
3.944399999999999906e+00,3.219009188470636218e+01
3.948700000000000099e+00,3.240640979313479875e+01
3.950600000000000112e+00,3.267108881724266212e+01
3.951499999999999790e+00,3.277387309479718169e+01
3.954099999999999948e+00,3.300964735451361776e+01
3.955400000000000027e+00,3.308483373989542997e+01
3.956399999999999917e+00,3.287508280606198241e+01
3.957199999999999829e+00,3.296805617266522859e+01
3.957500000000000018e+00,3.303061206049483189e+01
3.958000000000000185e+00,3.314929404751592301e+01
3.958699999999999886e+00,3.315141329602533915e+01
3.959900000000000198e+00,3.342027888222787624e+01
3.962299999999999933e+00,3.358042411427209117e+01
3.962299999999999933e+00,3.370408766933906008e+01
3.963799999999999990e+00,3.347548207522572739e+01
3.966899999999999871e+00,3.366260135562356481e+01
3.967999999999999972e+00,3.377924073514736847e+01
3.968300000000000161e+00,3.382906413705291016e+01
3.969899999999999984e+00,3.383902029521027544e+01
3.971999999999999975e+00,3.391317699766909755e+01
3.973199999999999843e+00,3.401324496439860923e+01
3.974099999999999966e+00,3.403042230920141265e+01
3.975499999999999812e+00,3.408210677501938335e+01
3.976300000000000168e+00,3.369392850964527497e+01
3.977599999999999802e+00,3.375872375396284042e+01
3.979000000000000092e+00,3.357193322384000567e+01
3.979999999999999982e+00,3.377768890324250606e+01
3.981300000000000061e+00,3.404444323514780990e+01
3.982099999999999973e+00,3.411415905087460487e+01
3.983999999999999986e+00,3.414252045304715466e+01
3.985700000000000021e+00,3.388332805593699959e+01
3.987499999999999822e+00,3.431876197695009978e+01
3.988599999999999923e+00,3.473944128734251535e+01
3.989599999999999813e+00,3.501525498285150206e+01
3.991200000000000081e+00,3.523082681746427625e+01
3.993799999999999795e+00,3.530287890372073889e+01
3.994200000000000195e+00,3.528881214599323357e+01
3.994699999999999918e+00,3.514383748009072406e+01
3.996199999999999974e+00,3.477370695288482239e+01
3.998299999999999965e+00,3.458363338445519730e+01
3.998400000000000176e+00,3.437268901639822616e+01
3.999299999999999855e+00,3.436761895128734068e+01
4.001000000000000334e+00,3.460073287899808747e+01
4.002699999999999925e+00,3.466157721952731663e+01
4.002500000000000391e+00,3.471824003874530717e+01
4.002799999999999692e+00,3.497111058605105427e+01
4.004699999999999704e+00,3.500891013375689909e+01
4.008799999999999919e+00,3.537341279424003915e+01
4.009000000000000341e+00,3.580660542690384318e+01
4.010200000000000209e+00,3.562355504141396523e+01
4.012100000000000222e+00,3.580646181113274906e+01
4.012299999999999756e+00,3.586954396500459552e+01
4.012199999999999989e+00,3.550747899904104088e+01
4.013099999999999667e+00,3.577384919266410179e+01
4.014599999999999724e+00,3.594030411866697250e+01
4.016099999999999781e+00,3.651100032228237069e+01
4.017100000000000115e+00,3.640582262727639318e+01
4.020400000000000418e+00,3.610807648222157695e+01
4.021799999999999820e+00,3.598078368355709244e+01
4.023799999999999599e+00,3.607656264388197087e+01
4.024600000000000399e+00,3.617970787939816546e+01
4.026399999999999757e+00,3.631037153468673750e+01
4.028599999999999959e+00,3.633773952660340001e+01
4.030000000000000249e+00,3.676264762480946047e+01
4.030999999999999694e+00,3.701474510166053733e+01
4.032799999999999940e+00,3.727805993282436248e+01
4.034099999999999575e+00,3.704204953913767895e+01
4.035599999999999632e+00,3.722376616877704691e+01
4.037499999999999645e+00,3.746565283543623082e+01
4.039500000000000313e+00,3.750965096724416981e+01
4.040199999999999569e+00,3.732850041949382103e+01
4.041900000000000048e+00,3.764295143936965360e+01
4.043199999999999683e+00,3.752561108234544918e+01
4.044999999999999929e+00,3.753776679172369768e+01
4.044699999999999740e+00,3.791427178030107825e+01
4.045499999999999652e+00,3.769416982812072092e+01
4.044999999999999929e+00,3.778297738178821419e+01
4.045399999999999885e+00,3.817899043579791396e+01
4.046000000000000263e+00,3.823250094811623967e+01
4.047600000000000087e+00,3.832050808391727514e+01
4.052299999999999791e+00,3.813249733281531917e+01
4.054800000000000182e+00,3.819810945281028580e+01
4.057500000000000107e+00,3.872296480951104058e+01
4.059099999999999930e+00,3.894537147245569031e+01
4.060299999999999798e+00,3.871343189976369104e+01
4.060500000000000220e+00,3.872502071875351248e+01
4.060299999999999798e+00,3.903733959826831779e+01
4.061799999999999855e+00,3.940354972244449527e+01
4.062500000000000000e+00,3.947769863645748956e+01
4.063699999999999868e+00,3.970530921104568733e+01
4.067300000000000360e+00,3.977647314877458484e+01
4.068900000000000183e+00,3.978888944094273938e+01
4.069899999999999629e+00,3.977097329284265470e+01
4.070500000000000007e+00,3.987651820955056792e+01
4.071500000000000341e+00,4.034475124119990141e+01
4.072099999999999831e+00,4.019179750467856138e+01
4.073599999999999888e+00,3.995337377256919353e+01
4.075599999999999667e+00,3.992452709562348900e+01
4.076900000000000190e+00,3.973510207397134764e+01
4.077600000000000335e+00,3.991030425668895987e+01
4.080499999999999794e+00,4.028176652220281539e+01
4.082300000000000040e+00,4.011008261601637059e+01
4.083099999999999952e+00,4.003071146129832414e+01
4.083899999999999864e+00,3.968811807322504137e+01
4.084399999999999586e+00,3.968007143900922529e+01
4.085499999999999687e+00,3.960535496938246069e+01
4.086400000000000254e+00,3.955963243265841811e+01
4.087699999999999889e+00,3.923547335400439806e+01
4.091199999999999726e+00,3.918610701984925981e+01
4.092200000000000060e+00,3.925922491866367636e+01
4.093399999999999928e+00,3.951122858357825862e+01
4.094899999999999984e+00,3.917545751621219097e+01
4.097800000000000331e+00,3.900480045431481813e+01
4.097599999999999909e+00,3.883876429864403690e+01
4.097999999999999865e+00,3.882604727924990584e+01
4.098499999999999588e+00,3.886002593233456537e+01
4.101200000000000401e+00,3.921332898070295414e+01
4.102500000000000036e+00,3.905494052169115093e+01
4.103200000000000180e+00,3.885133470104278786e+01
4.104099999999999859e+00,3.869500139671572470e+01
4.106700000000000017e+00,3.918397457205878709e+01
4.108699999999999797e+00,3.950510358524707044e+01
4.109700000000000131e+00,3.968197680467005739e+01
4.111100000000000421e+00,4.006834387674189202e+01
4.113100000000000200e+00,4.011997636153569147e+01
4.115000000000000213e+00,3.994521816210090037e+01
4.115899999999999892e+00,3.999805351064742354e+01
4.115800000000000125e+00,4.004119395767543210e+01
4.116600000000000037e+00,4.057216824908937269e+01
4.117099999999999760e+00,4.050572416081286065e+01
4.118100000000000094e+00,4.063106919423876207e+01
4.119399999999999729e+00,4.093019041403385927e+01
4.123199999999999754e+00,4.116133960365527855e+01
4.124299999999999855e+00,4.110051355653649807e+01
4.125200000000000422e+00,4.149527622671075733e+01
4.126599999999999824e+00,4.167352227461719849e+01
4.129999999999999893e+00,4.174432274065179627e+01
4.130499999999999616e+00,4.167767306206019384e+01
4.131499999999999950e+00,4.167763603340108602e+01
4.132699999999999818e+00,4.167459185400252863e+01
4.136199999999999655e+00,4.188429741817731156e+01
4.136199999999999655e+00,4.171349493350112425e+01
4.136599999999999611e+00,4.174716324919108956e+01
4.137599999999999945e+00,4.204994076668481284e+01
4.138300000000000090e+00,4.193026436352374731e+01
4.139100000000000001e+00,4.179576852060131387e+01
4.140100000000000335e+00,4.187437468026973875e+01
4.142400000000000304e+00,4.185301599872491352e+01
4.144499999999999851e+00,4.162264225737385459e+01
4.145900000000000141e+00,4.135614825858942822e+01
4.147300000000000431e+00,4.148769266420254098e+01
4.149700000000000166e+00,4.163351691923298858e+01
4.150599999999999845e+00,4.183862416041279175e+01
4.152300000000000324e+00,4.182070990200350025e+01
4.152099999999999902e+00,4.192307461350424092e+01
4.152000000000000135e+00,4.233549997161344436e+01
4.152800000000000047e+00,4.208494952080036455e+01
4.153299999999999770e+00,4.196137624454877368e+01
4.157000000000000028e+00,4.183059072398782519e+01
4.158900000000000041e+00,4.152332927427460163e+01
4.161200000000000010e+00,4.172312712398547774e+01
4.163100000000000023e+00,4.209375290277603199e+01
4.166100000000000136e+00,4.230983301402261532e+01
4.167500000000000426e+00,4.253220242911220339e+01
4.167399999999999771e+00,4.248186699618781859e+01
4.168300000000000338e+00,4.237851156915735373e+01
4.168999999999999595e+00,4.260674336123474859e+01
4.169699999999999740e+00,4.268859806467980889e+01
4.170499999999999652e+00,4.264898716849484117e+01
4.172799999999999621e+00,4.282814821201577615e+01
4.175300000000000011e+00,4.309826028022189348e+01
4.176800000000000068e+00,4.284252568898000391e+01
4.177699999999999747e+00,4.306471326372775366e+01
4.178300000000000125e+00,4.296543806323052195e+01
4.178600000000000314e+00,4.315384353717058730e+01
4.179599999999999760e+00,4.333785742228110394e+01
4.180200000000000138e+00,4.327603471611814712e+01
4.180299999999999905e+00,4.334590158381706715e+01
4.180900000000000283e+00,4.344546066859015809e+01
4.182299999999999685e+00,4.352977265515573890e+01
4.184800000000000075e+00,4.299408051409955078e+01
4.190400000000000347e+00,4.304822104881714040e+01
4.191799999999999748e+00,4.301897770525147280e+01
4.193200000000000038e+00,4.351116818710420375e+01
4.194200000000000372e+00,4.388157867132895262e+01
4.195999999999999730e+00,4.345884459943704314e+01
4.197199999999999598e+00,4.323440082618230917e+01
4.196399999999999686e+00,4.305287508941455599e+01
4.197199999999999598e+00,4.299676724591495258e+01
4.197499999999999787e+00,4.320585198822641360e+01
4.199600000000000222e+00,4.317998310052985289e+01
4.200800000000000090e+00,4.334028237092502422e+01
4.201600000000000001e+00,4.341789157786615760e+01
4.203999999999999737e+00,4.347627880699201341e+01
4.205499999999999794e+00,4.368590714254605700e+01
4.206400000000000361e+00,4.363354664809276073e+01
4.206999999999999851e+00,4.379238337948186199e+01
4.208700000000000330e+00,4.366259983957934310e+01
4.209100000000000286e+00,4.434810410886279897e+01
4.209999999999999964e+00,4.438707397747043615e+01
4.211000000000000298e+00,4.455216894381874226e+01
4.213899999999999757e+00,4.452431972551357831e+01
4.214999999999999858e+00,4.431282069296776172e+01
4.215499999999999581e+00,4.426273452918235307e+01
4.216499999999999915e+00,4.433703845716286196e+01
4.217999999999999972e+00,4.497668395224218330e+01
4.218899999999999650e+00,4.521662480197119294e+01
4.220299999999999940e+00,4.530980012304348747e+01
4.221499999999999808e+00,4.501452387736367200e+01
4.223099999999999632e+00,4.498067925174927950e+01
4.224499999999999922e+00,4.532081232543305305e+01
4.225999999999999979e+00,4.549316685718690678e+01
4.227299999999999613e+00,4.576055941046411135e+01
4.228900000000000325e+00,4.589328367491452809e+01
4.229899999999999771e+00,4.601367390153200176e+01
4.230900000000000105e+00,4.607183430399004465e+01
4.232400000000000162e+00,4.593328871048265682e+01
4.237000000000000099e+00,4.597730782429880492e+01
4.238299999999999734e+00,4.619789413280045665e+01
4.239200000000000301e+00,4.610260508488136111e+01
4.239799999999999791e+00,4.635016025263075790e+01
4.241500000000000270e+00,4.660084017495819353e+01
4.242200000000000415e+00,4.697235238908979227e+01
4.241999999999999993e+00,4.697047219847536326e+01
4.241999999999999993e+00,4.737387272830324036e+01
4.244299999999999962e+00,4.760146833826979673e+01
4.245300000000000296e+00,4.786549791404240750e+01
4.246800000000000352e+00,4.809977805477774382e+01
4.248599999999999710e+00,4.833763496232427315e+01
4.251000000000000334e+00,4.835005899048610445e+01
4.252299999999999969e+00,4.811705851887541030e+01
4.253300000000000303e+00,4.804071277721982369e+01
4.254500000000000171e+00,4.809452899809184601e+01
4.256400000000000183e+00,4.828006303808842858e+01
4.257200000000000095e+00,4.824678107005752281e+01
4.258700000000000152e+00,4.813317861327163882e+01
4.259900000000000020e+00,4.820934270288057633e+01
4.261199999999999655e+00,4.834842884221302484e+01
4.262900000000000134e+00,4.840808606990822227e+01
4.266099999999999781e+00,4.860020209037907080e+01
4.267100000000000115e+00,4.884970541461575522e+01
4.268399999999999750e+00,4.931178907213006823e+01
4.269899999999999807e+00,4.950428127496707020e+01
4.272300000000000431e+00,4.939744494225101334e+01
4.273200000000000109e+00,4.987030296853936306e+01
4.274099999999999788e+00,5.000084156383968548e+01
4.275100000000000122e+00,5.000140387992564683e+01
4.278100000000000236e+00,4.994330467053896427e+01
4.278599999999999959e+00,4.974707047616334421e+01
4.278900000000000148e+00,4.968304573207365138e+01
4.278900000000000148e+00,4.959267638067922235e+01
4.279799999999999827e+00,4.983682836522552861e+01
4.280599999999999739e+00,4.984928939079122756e+01
4.280999999999999694e+00,4.955043647361185322e+01
4.281699999999999839e+00,4.981461990469324519e+01
4.283900000000000041e+00,4.943118690646451796e+01
4.285800000000000054e+00,4.937404953620603010e+01
4.287399999999999878e+00,4.968288693783074450e+01
4.288199999999999790e+00,4.983914104064183448e+01
4.290600000000000414e+00,4.984729611649368053e+01
4.291900000000000048e+00,4.990312347664689696e+01
4.293300000000000338e+00,4.988110501294227106e+01
4.294200000000000017e+00,4.984324100210528741e+01
4.296700000000000408e+00,4.974399844753747857e+01
4.298799999999999955e+00,4.967777391714253099e+01
4.299900000000000055e+00,4.959112711190437039e+01
4.300600000000000200e+00,4.932878277708982750e+01
4.301899999999999835e+00,4.909343546261288793e+01
4.302500000000000213e+00,4.957945590359349808e+01
4.302900000000000169e+00,4.930988036747294245e+01
4.304700000000000415e+00,4.920790081900736368e+01
4.305900000000000283e+00,4.932722078749179673e+01
4.306799999999999962e+00,4.955828958875690660e+01
4.307800000000000296e+00,4.978116417446381092e+01
4.309800000000000075e+00,4.962628457919890934e+01
4.311899999999999622e+00,4.942376395457631588e+01
4.312199999999999811e+00,4.932987710717338814e+01
4.312400000000000233e+00,4.943618269444641555e+01
4.315000000000000391e+00,4.951837627955910648e+01
4.315900000000000070e+00,4.974526704314371273e+01
4.317099999999999937e+00,5.015532911936952587e+01
4.317999999999999616e+00,5.027551758676031568e+01
4.318999999999999950e+00,4.991633774777142207e+01
4.320199999999999818e+00,5.011498893992234116e+01
4.321299999999999919e+00,5.024897935387866710e+01
4.322000000000000064e+00,5.025737264874601351e+01
4.323999999999999844e+00,5.018245729946738720e+01
4.325199999999999712e+00,5.048679672326170476e+01
4.325899999999999856e+00,5.083194656971113545e+01
4.326699999999999768e+00,5.075219161805898693e+01
4.329200000000000159e+00,5.087450056092075101e+01
4.329699999999999882e+00,5.082889054860197575e+01
4.331000000000000405e+00,5.091200559233516287e+01
4.332399999999999807e+00,5.067291658700651169e+01
4.335200000000000387e+00,5.069913112127414934e+01
4.336899999999999977e+00,5.080601121400673037e+01
4.337399999999999700e+00,5.078162099442647559e+01
4.337500000000000355e+00,5.075015616120049344e+01
4.339400000000000368e+00,5.103481068792962105e+01
4.339599999999999902e+00,5.130224966445211976e+01
4.340200000000000280e+00,5.149549023182339624e+01
4.340900000000000425e+00,5.178940214566159739e+01
4.344299999999999606e+00,5.200520794141311853e+01
4.345600000000000129e+00,5.221380944942325186e+01
4.345900000000000318e+00,5.203007160888250837e+01
4.346700000000000230e+00,5.205065174599371858e+01
4.350299999999999834e+00,5.219331407449408289e+01
4.351099999999999746e+00,5.223576366585871256e+01
4.351300000000000168e+00,5.213049281371036159e+01
4.351600000000000357e+00,5.204848267502347881e+01
4.353299999999999947e+00,5.227289051414663845e+01
4.355699999999999683e+00,5.250161880891027977e+01
4.356900000000000439e+00,5.240880698728574316e+01
4.357199999999999740e+00,5.202567550298954302e+01
4.360100000000000087e+00,5.261079763454586100e+01
4.360800000000000232e+00,5.298378551622113264e+01
4.362400000000000055e+00,5.316441788370912036e+01
4.363800000000000345e+00,5.341293423396723483e+01
4.364099999999999646e+00,5.363035969267798464e+01
4.364399999999999835e+00,5.377725369337213124e+01
4.365000000000000213e+00,5.367907917798697781e+01
4.368000000000000327e+00,5.344229787104973184e+01
4.368599999999999817e+00,5.335797372480124068e+01
4.369600000000000151e+00,5.316883290541568385e+01
4.370700000000000252e+00,5.332209893950471269e+01
4.373300000000000409e+00,5.361173468035849510e+01
4.374200000000000088e+00,5.338496748564034533e+01
4.375099999999999767e+00,5.352263330077016690e+01
4.376800000000000246e+00,5.394610095367966096e+01
4.377799999999999692e+00,5.396882775814469824e+01
4.378800000000000026e+00,5.425344283686217750e+01
4.380600000000000271e+00,5.448346109465887821e+01
4.381999999999999673e+00,5.480799338390329467e+01
4.382799999999999585e+00,5.467923106976991221e+01
4.383499999999999730e+00,5.515344734036557384e+01
4.387400000000000411e+00,5.534993397080529576e+01
4.388700000000000045e+00,5.537384925891842613e+01
4.389599999999999724e+00,5.513262753346202771e+01
4.391399999999999970e+00,5.569631269638625781e+01
4.392999999999999794e+00,5.533787400891264951e+01
4.394199999999999662e+00,5.541181386881703475e+01
4.395100000000000229e+00,5.571807219651736887e+01
4.396200000000000330e+00,5.572982566767564094e+01
4.397499999999999964e+00,5.552630910449852308e+01
4.397800000000000153e+00,5.546689233274400976e+01
4.398100000000000342e+00,5.569566668295510681e+01
4.400100000000000122e+00,5.606176415265736068e+01
4.400299999999999656e+00,5.605830254514899025e+01
4.400900000000000034e+00,5.576730441455924847e+01
4.402300000000000324e+00,5.548789766417075953e+01
4.405499999999999972e+00,5.513574571878848474e+01
4.407300000000000217e+00,5.512823594001315541e+01
4.410199999999999676e+00,5.511310794373252975e+01
4.411400000000000432e+00,5.518049921081592402e+01
4.412300000000000111e+00,5.548068942402687753e+01
4.413000000000000256e+00,5.551115166728573058e+01
4.413499999999999979e+00,5.529195754517991190e+01
4.413999999999999702e+00,5.541663164441683875e+01
4.413999999999999702e+00,5.538750948810206864e+01
4.416299999999999670e+00,5.486120115802827968e+01
4.417399999999999771e+00,5.482022996300088380e+01
4.418899999999999828e+00,5.504453245089598568e+01
4.419900000000000162e+00,5.511425235209253515e+01
4.423300000000000232e+00,5.469647094098127127e+01
4.425200000000000244e+00,5.469968185310449371e+01
4.426199999999999690e+00,5.463009141461202489e+01
4.427399999999999558e+00,5.474461501133828278e+01
4.429000000000000270e+00,5.463309275836877532e+01
4.429199999999999804e+00,5.479265670799850341e+01
4.429400000000000226e+00,5.471596953590596968e+01
4.431400000000000006e+00,5.468318097830956503e+01
4.432800000000000296e+00,5.465553573259353470e+01
4.434400000000000119e+00,5.480954843943209198e+01
4.435699999999999754e+00,5.520289627296119761e+01
4.439400000000000013e+00,5.562116816685738740e+01
4.440699999999999648e+00,5.591533786357581448e+01
4.442099999999999937e+00,5.603953599051760648e+01
4.442800000000000082e+00,5.624546030623105253e+01
4.443900000000000183e+00,5.584199680117149001e+01
4.445100000000000051e+00,5.593511078124129199e+01
4.446100000000000385e+00,5.605614517105004779e+01
4.446799999999999642e+00,5.658356810999293884e+01
4.448800000000000310e+00,5.678505918377277339e+01
4.448999999999999844e+00,5.718406298504419283e+01
4.449399999999999800e+00,5.747081673835600668e+01
4.450300000000000367e+00,5.739535315581792929e+01
4.453199999999999825e+00,5.707331986339022478e+01
4.454699999999999882e+00,5.752852797963851117e+01
4.456199999999999939e+00,5.773379612607141098e+01
4.459699999999999775e+00,5.760354597416903744e+01
4.461000000000000298e+00,5.753715115708496342e+01
4.462200000000000166e+00,5.725509390120600983e+01
4.463099999999999845e+00,5.738314823315681679e+01
4.463599999999999568e+00,5.729964709692831093e+01
4.463799999999999990e+00,5.734905770623322496e+01
4.464400000000000368e+00,5.720098804039139395e+01
4.465600000000000236e+00,5.751207360879720909e+01
4.468099999999999739e+00,5.743258469526858789e+01
4.469299999999999606e+00,5.750965496854132653e+01
4.470500000000000362e+00,5.768595326156560077e+01
4.471799999999999997e+00,5.803680188999715028e+01
4.473799999999999777e+00,5.826736665439989338e+01
4.474899999999999878e+00,5.823263798997936647e+01
4.475900000000000212e+00,5.826843699404230392e+01
4.477100000000000080e+00,5.783569960830004675e+01
4.478600000000000136e+00,5.800421208215152546e+01
4.479800000000000004e+00,5.813035981540770081e+01
4.481099999999999639e+00,5.813062398401280007e+01
4.481600000000000250e+00,5.805361084704486530e+01
4.482199999999999740e+00,5.838868217447043207e+01
4.483200000000000074e+00,5.880425493904590439e+01
4.485400000000000276e+00,5.908435692102852954e+01
4.487199999999999633e+00,5.865199340657522953e+01
4.489899999999999558e+00,5.874077690144258668e+01
4.491799999999999571e+00,5.938799417195104979e+01
4.493699999999999584e+00,5.933125465342050120e+01
4.494799999999999685e+00,5.965996277173258022e+01
4.495499999999999829e+00,6.023803898998744444e+01
4.495499999999999829e+00,6.066340311044086775e+01
4.496000000000000441e+00,6.085834185977660127e+01
4.496999999999999886e+00,6.114100925886282312e+01
4.498800000000000132e+00,6.119529534657681324e+01
4.500200000000000422e+00,6.151347633497061906e+01
4.501900000000000013e+00,6.156494251498224912e+01
4.505200000000000315e+00,6.149636516143777953e+01
4.506300000000000416e+00,6.112937691823776731e+01
4.507799999999999585e+00,6.106348280300585429e+01
4.509500000000000064e+00,6.099348148175704409e+01
4.510699999999999932e+00,6.096993808229649403e+01
4.511700000000000266e+00,6.157277992678064038e+01
4.512400000000000411e+00,6.192703976744064676e+01
4.514899999999999913e+00,6.182828775511325148e+01
4.515299999999999869e+00,6.211104701367412417e+01
4.516099999999999781e+00,6.210184090716029459e+01
4.517199999999999882e+00,6.196669691265765323e+01
4.519300000000000317e+00,6.165756997444873377e+01
4.520900000000000141e+00,6.208547604539626263e+01
4.522400000000000198e+00,6.280948111825819069e+01
4.524300000000000210e+00,6.320970519953607436e+01
4.525500000000000078e+00,6.327168153521802196e+01
4.527199999999999669e+00,6.364998051041015970e+01
4.529499999999999638e+00,6.376019872636743457e+01
4.529899999999999594e+00,6.380109263305757850e+01
4.530499999999999972e+00,6.356551355363058065e+01
4.531600000000000072e+00,6.378873718799286507e+01
4.533599999999999852e+00,6.353674764641755246e+01
4.534099999999999575e+00,6.338920598102004078e+01
4.535499999999999865e+00,6.369481075496605627e+01
4.537700000000000067e+00,6.369003349238278133e+01
4.538700000000000401e+00,6.378578085885578730e+01
4.540399999999999991e+00,6.411836225849765469e+01
4.541999999999999815e+00,6.426319665515052293e+01
4.543999999999999595e+00,6.468608791698898131e+01
4.543599999999999639e+00,6.494149509837120604e+01
4.544299999999999784e+00,6.475830281906951313e+01
4.547200000000000131e+00,6.455644080859815404e+01
4.548499999999999766e+00,6.462538590681947426e+01
4.549800000000000288e+00,6.433012491979843617e+01
4.551199999999999690e+00,6.443718540002782902e+01
4.554899999999999949e+00,6.443408587434532819e+01
4.556499999999999773e+00,6.502330353451156952e+01
4.557400000000000340e+00,6.480669196565827406e+01
4.558600000000000207e+00,6.463432257552835836e+01
4.559899999999999842e+00,6.454901314110702515e+01
4.560699999999999754e+00,6.456495393605177924e+01
4.561600000000000321e+00,6.433227082186567714e+01
4.561799999999999855e+00,6.432577237830696504e+01
4.565000000000000391e+00,6.435552983855086495e+01
4.566600000000000215e+00,6.436773189638938675e+01
4.567099999999999937e+00,6.435770239145699634e+01
4.569399999999999906e+00,6.453667562057466967e+01
